75089
#term	doc freq	idx
1053	1	518
1053mg	1	519
1054	5	520
1054mg	6	521
1055	3	522
1055mg	3	523
1056	6	524
1056mg	7	525
1057	2	526
1057mg	2	527
1058	2	528
1058mg	2	529
1059	2	530
1059mg	3	531
105mg	62	532
106	247	533
106.1	2	534
106.1g	2	535
106.2	2	536
106.2g	2	537
106.7g	1	538
106.8	1	539
106.8g	1	540
106.9g	1	541
1060	3	542
1060mg	3	543
1061	2	544
1061mg	2	545
1062	1	546
1062mg	3	547
1063mg	5	548
1064	2	549
1064mg	3	550
1065	3	551
1065mg	2	552
1067	2	553
1067mg	1	554
1068	4	555
1068mg	2	556
1069	8	557
1069mg	11	558
106mg	80	559
107	215	560
107.3	1	561
107.3g	1	562
107.5	2	563
107.5g	3	564
1070	3	565
1070mg	4	566
1071	4	567
1071mg	6	568
1072	2	569
1072mg	1	570
1073	4	571
1073mg	3	572
1074	3	573
1074mg	4	574
1075	2	575
10750	1	576
1075mg	4	577
1076	3	578
1076mg	3	579
1077	5	580
1077mg	3	581
1078	6	582
1078mg	2	583
1079	1	584
1079mg	1	585
107g	2	586
107mg	75	587
108	230	588
108.3	1	589
108.3g	1	590
108.4	2	591
108.4g	2	592
108.6	1	593
108.6g	1	594
108.7	1	595
108.7g	2	596
108.9g	1	597
1080	2	598
1080mg	2	599
1081	6	600
1081mg	6	601
1082	3	602
1082mg	5	603
1083	1	604
1083mg	2	605
1084	2	606
1084mg	5	607
1085	6	608
1085mg	6	609
1086	3	610
1086mg	5	611
1087	2	612
1087mg	5	613
1088	6	614
1088mg	5	615
1089	11	616
1089mg	11	617
108mg	66	618
109	228	619
109.1	2	620
109.1g	2	621
109.8	2	622
109.8g	2	623
1090	6	624
1090mg	5	625
1091	1	626
1092	3	627
1093	3	628
1093mg	4	629
1094	4	630
1094mg	4	631
1095	1	632
1095mg	1	633
1096	3	634
1096mg	2	635
1097	5	636
1097mg	5	637
1098mg	2	638
1099	8	639
1099mg	5	640
109mg	66	641
10am	1	642
10g	182	643
10in	5	644
10lb	4	645
10lbs	2	646
10mg	150	647
10min	9	648
10min.to	1	649
10mins	4	650
10oz	28	651
10people	1	652
10secs	1	653
10star	2	654
10th	6	655
10x	27	656
10x12	1	657
10x13	4	658
10x14	6	659
10x15	60	660
10x15x1	1	661
10x15x2	1	662
10x16	1	663
10x18	2	664
10x8	1	665
10x9	3	666
10yr	6	667
11	5852	668
11,000	2	669
11.1	94	670
11.1g	152	671
11.2	77	672
11.25	4	673
11.2g	131	674
11.3	59	675
11.3g	116	676
11.4	83	677
11.4g	129	678
11.5	112	679
11.5g	136	680
11.6	67	681
11.6g	123	682
11.6lb	2	683
11.7	77	684
11.75	2	685
11.7g	102	686
11.8	90	687
11.8g	147	688
11.9	83	689
11.95	2	690
11.9g	117	691
110	422	692
110.1	1	693
110.1g	1	694
110.2g	1	695
110.3g	1	696
110.9g	2	697
1100	5	698
1100mg	4	699
1101	5	700
1101mg	6	701
1102	5	702
1102mg	4	703
1103	2	704
1103mg	3	705
1104	2	706
1104mg	1	707
1105	8	708
1105mg	8	709
1106	1	710
1106mg	5	711
1107	1	712
1107mg	2	713
1108mg	15	714
1109	8	715
1109mg	6	716
110mg	56	717
111	213	718
111.1	1	719
111.1g	1	720
111.3g	1	721
111.5	1	722
111.5g	1	723
111.6	1	724
111.6g	1	725
111.7	1	726
111.7g	1	727
1110mg	3	728
1111	5	729
1111mg	4	730
1112	5	731
1112mg	7	732
1113	2	733
1113mg	1	734
1114	2	735
1115	2	736
1116	6	737
1116mg	5	738
1117	6	739
1117mg	4	740
1118	5	741
1118mg	4	742
1119	7	743
1119mg	8	744
111mg	63	745
112	206	746
112.2	1	747
112.2g	1	748
112.5	1	749
112.5g	1	750
1120	3	751
1120mg	4	752
1121	8	753
1121mg	4	754
1122	1	755
1122mg	4	756
1123	1	757
1123mg	2	758
1124	7	759
1124mg	6	760
1125	1	761
1126	4	762
1126mg	1	763
1127	1	764
1127mg	4	765
1128	4	766
1128mg	5	767
1129	5	768
1129mg	4	769
112g	2	770
112mg	65	771
113	204	772
113.4	1	773
113.4g	1	774
113.6g	1	775
113.8	1	776
113.8g	1	777
1130	3	778
1130mg	4	779
1131	7	780
1131mg	4	781
1132mg	1	782
1133	1	783
1133mg	1	784
1134	5	785
1134mg	1	786
1135	1	787
1135mg	3	788
1136	1	789
1136mg	2	790
1137	5	791
1137mg	3	792
1138	3	793
1138mg	3	794
1139	5	795
1139mg	6	796
113g	1	797
113mg	69	798
114	188	799
114.6	1	800
114.6g	4	801
114.7	1	802
114.7g	1	803
114.9	2	804
114.9g	2	805
1140	4	806
1140mg	4	807
1141	2	808
1141mg	1	809
1142	4	810
1142mg	2	811
1143	2	812
1143mg	1	813
1144	4	814
1144mg	4	815
1145	4	816
1145mg	7	817
1146	2	818
1146mg	2	819
1147	2	820
114785	1	821
114785mg	1	822
1147mg	2	823
1148	3	824
1148mg	2	825
1149	4	826
1149mg	3	827
114mg	82	828
115	220	829
115.1	1	830
115.1g	1	831
115.4g	2	832
1150	1	833
1150mg	1	834
1151	1	835
1151mg	2	836
1152	4	837
1152mg	2	838
1153	6	839
1153mg	5	840
1154	3	841
1154mg	3	842
1155	5	843
1155mg	5	844
1156	14	845
1156mg	11	846
1157	4	847
1157mg	3	848
1158mg	3	849
1159	4	850
1159mg	1	851
115g	1	852
115mg	67	853
116	212	854
116.1	1	855
116.1g	1	856
116.8	1	857
116.8g	1	858
1160	1	859
1160mg	2	860
1161	4	861
1161mg	5	862
1162	1	863
1162mg	1	864
1163	1	865
1163mg	2	866
1164	1	867
1164mg	2	868
1165mg	3	869
1166	4	870
11664	2	871
11664mg	2	872
1166mg	1	873
1167	1	874
1167mg	2	875
116g	1	876
116mg	74	877
117	199	878
117.5g	1	879
117.6	1	880
117.6g	1	881
117.7	1	882
117.7g	1	883
1170	3	884
1170mg	7	885
1171	3	886
1171mg	3	887
1172	2	888
1172mg	2	889
1173	3	890
1173mg	3	891
1174	2	892
1174mg	2	893
1175	2	894
1175mg	2	895
1176	2	896
1176mg	2	897
1178	2	898
1178mg	2	899
1179mg	2	900
117mg	54	901
118	167	902
118.1	1	903
118.1g	1	904
118.5	3	905
118.5g	3	906
118.7	2	907
118.7g	2	908
118.8	1	909
118.8g	1	910
1180	4	911
1180mg	3	912
1181	4	913
1181mg	5	914
1182	2	915
1182mg	2	916
1183	4	917
1183mg	4	918
1184	2	919
1184mg	4	920
1185	5	921
1185mg	5	922
1186	3	923
1186mg	1	924
1188	2	925
1188mg	4	926
1189	1	927
1189mg	3	928
118mg	78	929
119	192	930
1190	1	931
1190mg	2	932
1191	4	933
1191mg	5	934
1192	8	935
1192mg	9	936
1193	1	937
1193mg	3	938
1194	1	939
1194mg	1	940
1195	3	941
1195mg	3	942
1196	1	943
1196mg	2	944
1197	4	945
1197mg	5	946
1198	1	947
1198mg	1	948
1199mg	1	949
119mg	57	950
11am	3	951
11g	152	952
11mg	122	953
11min	2	954
11oz	2	955
11pm	3	956
11point5	1	957
11th	5	958
11x13	5	959
11x15	4	960
11x16	2	961
11x17	6	962
11x7	22	963
11x7x1	1	964
11y.o	1	965
11yr	1	966
12	6921	967
12.00	1	968
12.1	74	969
12.1g	141	970
12.2	69	971
12.2g	120	972
12.3	61	973
12.3g	119	974
12.4	71	975
12.4g	104	976
12.5	64	977
12.5g	101	978
12.5oz	2	979
12.6	75	980
12.6g	126	981
12.7	66	982
12.7g	123	983
12.8	52	984
12.8g	94	985
12.9	63	986
12.99	1	987
12.9g	111	988
120	278	989
120.7	1	990
120.7g	1	991
120.8	3	992
120.8g	3	993
1200	8048	994
1202	2	995
1202mg	1	996
1203	2	997
1203mg	2	998
1204	1	999
1204mg	3	1000
1205	2	1001
1205mg	7	1002
1206	9	1003
1206mg	8	1004
1208	2	1005
1208mg	4	1006
1209	1	1007
1209mg	1	1008
120c	2	1009
120mg	66	1010
121	204	1011
121.1	2	1012
121.1g	2	1013
1210	4	1014
1210mg	5	1015
1211	3	1016
1211meeka	1	1017
1211mg	4	1018
1212	3	1019
1213	4	1020
1213mg	1	1021
1215	2	1022
1215mg	2	1023
1216	6	1024
1216mg	7	1025
1218mg	1	1026
1219	2	1027
121mg	65	1028
122	189	1029
122.5	1	1030
122.5g	1	1031
1220	10	1032
1220mg	13	1033
1221mg	3	1034
1222	2	1035
1222mg	1	1036
1223	1	1037
1223mg	1	1038
1224	1	1039
1224mg	1	1040
1225	4	1041
1225mg	4	1042
1226	3	1043
1226mg	3	1044
1227	4	1045
1227mg	8	1046
1228	5	1047
1228mg	5	1048
1229	4	1049
1229mg	4	1050
122mg	64	1051
123	180	1052
123.1	3	1053
123.1g	3	1054
123.2	1	1055
123.2g	1	1056
1230	5	1057
1230mg	3	1058
1231	1	1059
1232	1	1060
1232mg	2	1061
1233	6	1062
1233mg	7	1063
1234	1	1064
1234mg	2	1065
1235	1	1066
1235mg	1	1067
1237	6	1068
1237mg	7	1069
1238mg	3	1070
1239	1	1071
123g	2	1072
123griz	1	1073
123mg	50	1074
124	175	1075
124.3	2	1076
124.3g	2	1077
124.5	1	1078
124.5g	1	1079
124.9	1	1080
124.9g	1	1081
1240	2	1082
1240mg	3	1083
1241	4	1084
1241mg	4	1085
1242	2	1086
1243	1	1087
1243mg	2	1088
1244	3	1089
1244mg	1	1090
1245	1	1091
1245mg	1	1092
1246	7	1093
1246mg	7	1094
1248	3	1095
1248mg	2	1096
1249	3	1097
1249mg	9	1098
124mg	49	1099
125	199	1100
125.1	1	1101
125.1g	1	1102
125.6	1	1103
125.6g	1	1104
1253	3	1105
1253mg	3	1106
1254	2	1107
1254mg	3	1108
1255	5	1109
1255mg	5	1110
1256	3	1111
1256mg	4	1112
1257	7	1113
1257mg	4	1114
1258	6	1115
1258mg	6	1116
1259	4	1117
1259mg	4	1118
125f	1	1119
125g	2	1120
125mg	53	1121
126	175	1122
126.5	2	1123
126.5g	2	1124
126.9	1	1125
126.9g	1	1126
1260	2	1127
1260mg	2	1128
1261	7	1129
1261mg	8	1130
1262	2	1131
1262mg	1	1132
1263	8	1133
1263mg	2	1134
1264	2	1135
1264mg	3	1136
1265	2	1137
1266	6	1138
1266mg	3	1139
1267	2	1140
1267mg	2	1141
1268	1	1142
1268mg	1	1143
1269mg	5	1144
126mg	40	1145
127	194	1146
127.3	6	1147
127.3g	6	1148
127.4	2	1149
127.4g	2	1150
127.5	1	1151
127.5g	1	1152
127.6	1	1153
127.6g	1	1154
1270mg	1	1155
1271	4	1156
1271mg	3	1157
1272	9	1158
1272mg	9	1159
1274	4	1160
1274mg	3	1161
1275	4	1162
1275mg	1	1163
1276	3	1164
1276mg	1	1165
1277mg	1	1166
1278	4	1167
1278mg	5	1168
1279	3	1169
1279mg	5	1170
127mg	57	1171
128	167	1172
128.4g	2	1173
128.6	1	1174
128.6g	1	1175
128.7	2	1176
128.7g	2	1177
1280	6	1178
1280mg	3	1179
1282	5	1180
1282mg	7	1181
1284mg	1	1182
1285	1	1183
1285mg	3	1184
1286	4	1185
1286mg	3	1186
1287	1	1187
1287mg	1	1188
1288	4	1189
1288mg	4	1190
1289	3	1191
1289mg	8	1192
128mg	64	1193
129	158	1194
129.4	2	1195
129.4g	2	1196
1291	2	1197
1291mg	1	1198
1292	4	1199
1292mg	2	1200
1293	6	1201
1293mg	4	1202
1294	6	1203
1294mg	2	1204
1295	1	1205
1295644	1	1206
1295mg	3	1207
1296	1	1208
1297	1	1209
1297mg	2	1210
1298	4	1211
1298mg	2	1212
1299	11	1213
1299mg	1	1214
129mg	59	1215
12g	117	1216
12hours	1	1217
12hrs	3	1218
12in	1	1219
12jennays	2	1220
12lb	5	1221
12lbs	1	1222
12mg	162	1223
12minutes	1	1224
12oz	31	1225
12th	4	1226
12x10	3	1227
12x12	4	1228
12x15	3	1229
12x16	1	1230
12x17	4	1231
12x18	9	1232
12x30	1	1233
12x6	1	1234
12x8	3	1235
12year	1	1236
12yo	1	1237
12yr	1	1238
13	5523	1239
13.1	66	1240
13.1g	112	1241
13.2	61	1242
13.25	1	1243
13.25lb	2	1244
13.2g	88	1245
13.3	80	1246
13.3g	116	1247
13.4	78	1248
13.4g	119	1249
13.5	98	1250
13.5g	120	1251
13.6	74	1252
13.6g	113	1253
13.7	65	1254
13.75	8	1255
13.7g	94	1256
13.8	70	1257
13.8g	106	1258
13.9	82	1259
13.99	1	1260
13.9g	124	1261
130	189	1262
1300w	1	1263
1301	1	1264
1301mg	2	1265
1302	1	1266
1302mg	3	1267
1303mg	1	1268
1304	2	1269
1304mg	2	1270
1306	2	1271
1306mg	2	1272
1307	1	1273
1307mg	1	1274
1309	1	1275
1309mg	4	1276
130g	2	1277
130mg	47	1278
131	178	1279
131.6	2	1280
131.6g	2	1281
1310	4	1282
1310mg	3	1283
1311	1	1284
1311mg	3	1285
1312	1	1286
1312mg	1	1287
1313	2	1288
1313mg	2	1289
1314	3	1290
1315	1	1291
1315mg	1	1292
1316	3	1293
1316mg	2	1294
1317	1	1295
1317mg	1	1296
1318	4	1297
1318mg	1	1298
1319	1	1299
1319mg	1	1300
131mg	65	1301
132	189	1302
132.6g	1	1303
1320mg	4	1304
1321	4	1305
1321mg	4	1306
1322	2	1307
1322mg	2	1308
1323	2	1309
1323mg	2	1310
1324	3	1311
1324mg	1	1312
1325	2	1313
1326	3	1314
1326mg	1	1315
1327	1	1316
1328mg	3	1317
1329	1	1318
1329mg	1	1319
132mg	49	1320
133	207	1321
133.1	2	1322
133.1g	2	1323
133.4	1	1324
133.4g	1	1325
1330	2	1326
1330mg	5	1327
1331	1	1328
1332	1	1329
1332mg	1	1330
1333	4	1331
1333mg	4	1332
1334	3	1333
1334mg	3	1334
1335	2	1335
1335anni	1	1336
1335mg	3	1337
1336	1	1338
1336mg	2	1339
1337	7	1340
1337mg	7	1341
1338	2	1342
1338mg	2	1343
1339	5	1344
1339mg	6	1345
133mg	70	1346
134	139	1347
134.3	1	1348
134.3g	1	1349
1340	1	1350
1340mg	1	1351
1341	2	1352
1341mg	4	1353
1342	1	1354
1342mg	1	1355
1343	2	1356
1343mg	3	1357
1344	3	1358
1344mg	2	1359
1345	2	1360
1345mg	1	1361
1346	7	1362
1346mg	4	1363
1347	1	1364
1347mg	2	1365
1348	3	1366
1348mg	5	1367
1349	1	1368
134mg	51	1369
135	194	1370
135.1	3	1371
135.1g	3	1372
135.3	1	1373
135.3g	1	1374
135.4	1	1375
135.4g	1	1376
1350	2	1377
1350mg	2	1378
1351	12	1379
135125	1	1380
1351mg	12	1381
1352	3	1382
1352mg	5	1383
1353mg	1	1384
1354	4	1385
1354mg	4	1386
1355	2	1387
1355mg	3	1388
1356	7	1389
1356mg	3	1390
1357	4	1391
1357mg	1	1392
1358	1	1393
135mg	61	1394
136	151	1395
1360	1	1396
1360mg	4	1397
1361	1	1398
1361mg	2	1399
1363	1	1400
1363mg	1	1401
1364	4	1402
1364mg	4	1403
1365mg	1	1404
1366	7	1405
1366mg	7	1406
1367mg	2	1407
1369	2	1408
1369mg	2	1409
136mg	57	1410
137	154	1411
137.4	2	1412
137.4g	2	1413
1371mg	1	1414
1372	8	1415
1372mg	4	1416
1373mg	1	1417
1374	1	1418
1374mg	1	1419
1375	3	1420
1375mg	3	1421
1376	1	1422
1376mg	2	1423
1377	1	1424
1377mg	2	1425
1378	2	1426
1378mg	2	1427
137mg	62	1428
138	133	1429
1380	2	1430
1380mg	2	1431
1381	2	1432
1381mg	5	1433
1382	2	1434
1382mg	2	1435
1383	5	1436
1384	3	1437
1384mg	2	1438
1385	5	1439
1385mg	4	1440
1386	2	1441
1386mg	2	1442
1387	6	1443
1387mg	3	1444
1389	1	1445
1389mg	1	1446
138mg	52	1447
139	157	1448
139.4	2	1449
139.4g	2	1450
1390	2	1451
1390mg	2	1452
1391	1	1453
1391mg	1	1454
1392mg	1	1455
1394	5	1456
1394mg	4	1457
1395	1	1458
1395mg	2	1459
1396	1	1460
1396mg	1	1461
1397mg	1	1462
1398	4	1463
1398mg	2	1464
1399	1	1465
139mg	49	1466
13colleen	1	1467
13g	131	1468
13inch	1	1469
13mg	122	1470
13oz	4	1471
13ragamuffin777	1	1472
13x12	1	1473
13x14	1	1474
13x18	1	1475
13x7	1	1476
13x9	108	1477
13x9in	5	1478
13x9x	1	1479
13x9x2	11	1480
14	5672	1481
14.1	63	1482
14.1g	98	1483
14.2	81	1484
14.25	6	1485
14.2g	107	1486
14.3	72	1487
14.3g	118	1488
14.4	80	1489
14.4g	110	1490
14.5	407	1491
14.5g	111	1492
14.5ounce	1	1493
14.5oz	6	1494
14.6	71	1495
14.6g	103	1496
14.7	67	1497
14.7.2012	1	1498
14.75	19	1499
14.7g	94	1500
14.8	76	1501
14.8g	131	1502
14.9	60	1503
14.9g	95	1504
140	180	1505
1400	1	1506
1400mg	1	1507
1401mg	1	1508
1403	2	1509
1403mg	2	1510
1404	2	1511
1404mg	2	1512
1406	1	1513
1407	2	1514
1407mg	1	1515
1408	2	1516
1408mg	1	1517
1409	5	1518
1409mg	3	1519
140degrees	1	1520
140f	1	1521
140g	1	1522
140mg	44	1523
141	131	1524
1410	2	1525
1410mg	1	1526
1411	2	1527
1412	2	1528
1412mg	2	1529
1413	4	1530
1413mg	1	1531
1414	3	1532
1414mg	6	1533
1416	2	1534
1416mg	1	1535
1417	5	1536
1417mg	5	1537
1418	2	1538
141mg	42	1539
142	154	1540
1420mg	2	1541
1422	1	1542
1422mg	1	1543
1423mg	1	1544
1425	3	1545
1425mg	11	1546
1427	4	1547
1427mg	1	1548
1428	1	1549
1428mg	2	1550
1429	1	1551
1429mg	1	1552
142mg	53	1553
143	135	1554
143.2	1	1555
143.2g	1	1556
143.9	2	1557
143.9g	2	1558
1432	3	1559
1432mg	2	1560
1433mg	1	1561
1434	3	1562
1434mg	4	1563
1435	1	1564
1435mg	1	1565
1436	3	1566
1436mg	4	1567
1437mg	1	1568
1438	4	1569
1438mg	6	1570
1439mg	1	1571
143mg	38	1572
144	99	1573
1441	4	1574
1441mg	4	1575
1442	8	1576
1442mg	7	1577
1443	2	1578
1443mg	1	1579
1444	1	1580
1446	3	1581
1446mg	3	1582
1447mg	2	1583
1448	2	1584
1448mg	2	1585
1449	2	1586
1449mg	2	1587
144mg	44	1588
145	221	1589
1450	7	1590
1450mg	2	1591
1451	1	1592
1451mg	1	1593
1452	3	1594
1452mg	1	1595
1454	2	1596
1454mg	4	1597
1455	2	1598
1455mg	4	1599
1457	1	1600
1458	1	1601
1458mg	1	1602
1459	5	1603
1459mg	5	1604
145mg	63	1605
146	140	1606
1460	1	1607
1460mg	1	1608
1462	1	1609
1462mg	3	1610
1463	4	1611
14639	1	1612
14639mg	1	1613
1463mg	4	1614
1464	1	1615
1464mg	1	1616
1466	3	1617
1466mg	3	1618
1467mg	1	1619
1468mg	1	1620
146mg	62	1621
147	150	1622
147.1	1	1623
147.1g	1	1624
147.8	2	1625
147.8g	2	1626
1470	1	1627
1472	4	1628
1472mg	7	1629
1473mg	1	1630
1475	1	1631
1475mg	2	1632
1476	2	1633
1476mg	3	1634
1477	2	1635
147mg	64	1636
148	154	1637
148.6	1	1638
148.6g	1	1639
1480	4	1640
1480mg	4	1641
1481	1	1642
1481mg	1	1643
1483	1	1644
1483mg	4	1645
1484	3	1646
1484mg	5	1647
1485	2	1648
1485mg	2	1649
1486	3	1650
1486mg	3	1651
