61177
#term	doc freq	idx
01212349241	1	184
01212349269	1	185
01212451270	1	186
01212624019	1	187
01212657914	2	188
01214505020	2	189
01214505021	2	190
01216163240	17	191
01216858700	1	192
01223	15	193
01224	4	194
01225	2	195
01226	10	196
01226329750	1	197
01227	2	198
01229	3	199
01233	12	200
01234	34	201
012399	2	202
0123_068259	1	203
01242	29	204
01243	4	205
01244	75	206
01244222000	1	207
01245	10	208
01246	3	209
01248	4	210
01252	8	211
01256	8	212
01264	19	213
01268	38	214
012680245116	1	215
01271	3	216
01273	2	217
01275	8	218
01276	15	219
01277	18	220
01278	7	221
01279	1	222
01282	1	223
01283	24	224
01291	1	225
01293	94	226
01293404050	3	227
01293776644	2	228
01295	1	229
01296	10	230
01297	3	231
013	1	232
01302	13	233
01303	7	234
01305	1	235
0131	51	236
01313385340	7	237
0132	2	238
01322	1	239
01323	2	240
01324	7	241
01325	1	242
01329	12	243
01332	30	244
01332861861	1	245
01335	1	246
0134	5	247
01342	70	248
01342330535	2	249
01342330537	2	250
01343	1	251
01344	3	252
01352	2	253
01353	33	254
01372	4	255
01375	12	256
01376	1	257
01384	7	258
01386	3	259
01388	2	260
0139	7	261
01392	5	262
01403	13	263
01405001mt	1	264
0141	43	265
01412250135	2	266
01418ja	2	267
01422	5	268
01423	13	269
01424	3	270
01429	2	271
01436am	1	272
01438	3	273
01442	17	274
01444	8	275
01444am	1	276
01452	1	277
01453	17	278
01453829767	1	279
01454	3	280
01462	1	281
01463	2	282
01472	4	283
01473259923	2	284
01474	1	285
01476sh	1	286
01477	3	287
01477sh	2	288
01480	22	289
01482	14	290
01483	28	291
01483576660	1	292
01484	6	293
01486am	2	294
01488	1	295
01489	138	296
01489873485	1	297
01489898215	3	298
01490ta	1	299
01491	4	300
01492dc	1	301
01494	5	302
01494416121	6	303
015	2	304
01502sh	1	305
01508	2	306
01509	9	307
0151	14	308
01511am	1	309
01513ja	2	310
01522	10	311
01524	3	312
01524865556	2	313
01525	9	314
01527	4	315
01529ta	3	316
01536	3	317
01562	1	318
01566	2	319
01580	2	320
01582	3	321
01592	1	322
016	30	323
01604	2	324
01606	3	325
0161	373	326
01618488866	3	327
01618682204	1	328
01619243623	9	329
01619261743	3	330
01619262308	1	331
0162	1	332
01621	31	333
01622	2	334
01623	1	335
01625	72	336
01628	61	337
01628407421	1	338
01633	6	339
01634	1	340
01635	3	341
0164	2	342
01642	12	343
01664	1	344
01675	78	345
01684	1	346
01708	3	347
01709	3	348
01723	2	349
01724876946	3	350
01726	1	351
01727	17	352
01732	2	353
01733	5	354
01736	1	355
01737	71	356
01737768511	1	357
01737821033	2	358
01744	1	359
0175	2	360
01752	3	361
01753	13	362
01767	24	363
01772	1	364
01779	1	365
01780	1	366
01782	28	367
01784	5	368
01785	1	369
01788	13	370
01789	1	371
01792	6	372
01793	37	373
01798	5	374
0180	3	375
01805	1	376
01827	9	377
01837	1	378
01843	1	379
01851	1	380
01858	1	381
01865	3	382
01869	2	383
01872	11	384
01873	4	385
01884	1	386
01892	3	387
01895	2	388
019	2	389
01902	11	390
01903	5	391
01904	4	392
01905	7	393
01908	16	394
0191	118	395
01912301883	3	396
01922	6	397
01923	88	398
01924	12	399
01924458232	1	400
01925	38	401
01926	54	402
01928	15	403
01932	27	404
01932837773	1	405
01932837786	1	406
01933	6	407
01935	1	408
01943	15	409
01946	9	410
01959	3	411
0197	1	412
01977	1	413
01978	1	414
01992	1	415
01webdesign_784595	2	416
02	807	417
02.00am	3	418
02.05.13	2	419
020	392	420
0203	81	421
02030800702	1	422
02032460374	1	423
02032857628	1	424
02034	1	425
02034273218	7	426
02034273222	6	427
02034650109	1	428
02034650110	2	429
02034650172	1	430
02035899301	1	431
0207	311	432
02070386471	3	433
02071279162	5	434
02071830428	1	435
02073370011	7	436
02073675200	1	437
02074	1	438
02074269817	1	439
02075	1	440
02075530540	2	441
02076453608	4	442
02076453610	2	443
02076482200	2	444
02076482202	1	445
02076654141	2	446
02079	1	447
02079402105	2	448
0208	116	449
02081238739	1	450
02082066428	1	451
02082281225	1	452
02084086070	3	453
02085346532	1	454
02085458877	5	455
02087774737	18	456
021	4	457
021087	2	458
02121179	1	459
0213	1	460
0219	1	461
0219e	1	462
022	5	463
023	135	464
02380	15	465
02380210406	1	466
02389033	15	467
02392	69	468
02392228219	2	469
02392228249	5	470
02392286000	1	471
02392361115	3	472
02392458043	2	473
023983	1	474
024	1	475
0247	10	476
02476	15	477
02476257070	1	478
025414291	1	479
025414468	1	480
026	1	481
0262	1	482
0277	7	483
0279k	1	484
028	3	485
02890446910	2	486
029	2	487
02920	11	488
02920252500	1	489
0297	4	490
029sw	1	491
02nd	1	492
03	836	493
03.2013	4	494
03.45am	1	495
0300	24	496
03004	1	497
0301l	1	498
0302	2	499
0304	1	500
030413	1	501
03042013	2	502
030603	4	503
0307	1	504
0309	2	505
0312	1	506
0313	13	507
031341	1	508
0314	2	509
0318	2	510
0326	1	511
033	6	512
0330	2	513
0331	1	514
0333	32	515
034	5	516
0347_077592	1	517
035	2	518
0359	1	519
03728_596111	1	520
03729_666411	1	521
0375	1	522
0377	5	523
038	1	524
03843_412604	1	525
03846_816709	1	526
03881_767446	1	527
0397	1	528
03ts_914538	1	529
04	1158	530
04.13	1	531
040	18	532
040.00	4	533
0400	4	534
04004001jf_091934	1	535
040313	1	536
0404	1	537
0404clbh_072887	2	538
041	1	539
0413	12	540
041307	1	541
041313	1	542
0414	1	543
04180614	1	544
0426	1	545
043	1	546
043306509	2	547
043306520	1	548
043306522	2	549
043306534	3	550
044	8	551
0444	3	552
0444tj	1	553
0445	4	554
045.00	1	555
0452	16	556
0453	1	557
046	1	558
0463	5	559
0465	1	560
0466	1	561
0467	2	562
047	3	563
047104045	1	564
0476	4	565
04764	2	566
04765	2	567
048	3	568
0482	2	569
04833	1	570
04883_375669	1	571
049	1	572
04920	1	573
0498	2	574
04biman	1	575
05	1091	576
05.00	1	577
05.30	2	578
050	10	579
050088	1	580
050108	1	581
0504	4	582
050413	2	583
05042013p_170386	1	584
05111_376120	1	585
05111_376264	1	586
0514	2	587
0518	7	588
052	1	589
053	5	590
0537b	2	591
0540	18	592
05408_411876	1	593
0541	19	594
0542	3	595
0545	2	596
055	2	597
0560	1	598
05631_107271	1	599
057	1	600
0583	1	601
0587	2	602
06	296	603
06.00	3	604
06.00am	1	605
0600	8	606
0600am	1	607
060213	2	608
0605	4	609
06052013	1	610
0607	2	611
0609	7	612
061	1	613
0611	27	614
063169_434692	1	615
0642schmr0304	1	616
0656	2	617
066	1	618
0664	78	619
067	1	620
067106364	1	621
0675	1	622
068	2	623
07	240	624
07,10,11	1	625
07.00	1	626
07.00am	1	627
07.00pm	1	628
07.30	4	629
07.30am	1	630
070	17	631
0700	17	632
0707	6	633
0714	2	634
0716	1	635
072	4	636
0730	9	637
073908042013etr	1	638
074239_434514	5	639
07501	3	640
07501370516	6	641
07507674185	1	642
07507878840	2	643
0756	1	644
07584	1	645
07590	5	646
07594	1	647
07595	2	648
076	2	649
077	7	650
07717	4	651
07725	1	652
07725762470	1	653
0773	1	654
07748	1	655
07751724571	1	656
07762996207	8	657
07764	10	658
0777	1	659
07771	1	660
07771507047	1	661
07771591436	2	662
07775	1	663
07787	6	664
07787432560	5	665
07789867817	2	666
077899	2	667
07791	1	668
077sw	1	669
078	3	670
07800	2	671
07801	1	672
07807	1	673
07809	1	674
07809321385	3	675
07816	2	676
07816988596	1	677
07818	1	678
07824525115	1	679
07825	2	680
07825027629	1	681
07825947625	3	682
07827295745	1	683
07833	8	684
07834	2	685
07836	2	686
07837	4	687
07837565650	1	688
07854	2	689
07867	6	690
07867506373	1	691
07870	1	692
07872	1	693
07875	1	694
07879	1	695
07880	6	696
07881	34	697
07885556815	1	698
07885914116	1	699
07891784626	3	700
07894276595	1	701
07894276596	1	702
07900246742	1	703
07903	1	704
07908	1	705
07909	1	706
07917277822	1	707
07919300226	1	708
07920	1	709
07929	1	710
07930392274	3	711
07932	7	712
07943	1	713
07957	1	714
0796	1	715
07961	1	716
07961101943	1	717
07967	2	718
07973613467	1	719
07976	1	720
07983	1	721
07985	1	722
07986502522	1	723
07990	1	724
08	1154	725
08.00	8	726
08.00am	3	727
08.30	12	728
08.30am	3	729
080	2	730
0800	42	731
08025_378430	2	732
0804	22	733
080413	3	734
0808	3	735
081	2	736
0830	11	737
084	1	738
0840	4	739
0843	25	740
084321	41	741
0844	87	742
08442	9	743
08446931103	1	744
08448	1	745
0845	380	746
08450	1	747
08450006947	4	748
08450171420	1	749
08450171430	1	750
08450655361	5	751
08451304204	1	752
08452239480	35	753
08452991909	1	754
08453	2	755
08454	5	756
08454223186	2	757
08454223363	2	758
08455670777	12	759
08456	5	760
08456444423	1	761
08456444427	1	762
08458805848	16	763
085	12	764
0854.040413	2	765
0855	3	766
0856	2	767
0858	4	768
0870	92	769
08705	7	770
08708	1	771
0871	8	772
08717	1	773
088	2	774
09	1231	775
09.00	6	776
09.30	3	777
0900	8	778
0900hrs	1	779
0902	6	780
0903	2	781
090413	2	782
090413cukjw	1	783
09042013	2	784
0904ssprl_499285	2	785
0908	1	786
0909	1	787
0910	1	788
0915	1	789
092	8	790
0920	16	791
0921	6	792
0931	1	793
0936	1	794
093602	1	795
093602_15580883	1	796
094	13	797
0946	4	798
0949	2	799
0960	4	800
0962	4	801
097	2	802
0971	1	803
09740	1	804
09784	1	805
0ab	1	806
0ag	3	807
0ay	1	808
0bb	1	809
0bn	1	810
0dg	3	811
0dz	2	812
0ex	4	813
0hb	3	814
0hp	2	815
0k	293	816
0lu	1	817
0m	35	818
0million	1	819
0nj	1	820
0ns	2	821
0oo	2	822
0p	7	823
0pcm	1	824
0pd	39	825
0ph	1	826
0pw	24	827
0qp	3	828
0xe	1	829
0yg	1	830
0yp	1	831
1	1683	832
1'500	3	833
1,000	21	834
1,000,000	2	835
1,000s	9	836
1,100	3	837
1,2	1	838
1,2,3	4	839
1,200	8	840
1,234	1	841
1,300	2	842
1,400	6	843
1,439	3	844
1,451	3	845
1,451pa	1	846
1,500	3	847
1,600	2	848
1,800	8	849
1.0	8	850
1.00	2	851
1.00pm	3	852
1.03	1	853
1.0hr	1	854
1.0k	1	855
1.1	8	856
1.1.110	1	857
1.1.145	1	858
1.1.150a	1	859
1.1.150d	1	860
1.1.160	1	861
1.1.550	1	862
1.16	1	863
1.1bn	2	864
1.2	31	865
1.2m	1	866
1.3	4	867
1.30	2	868
1.30pm	10	869
1.36	1	870
1.3bn	4	871
1.4	5	872
1.45	1	873
1.45pm	2	874
1.4bn	3	875
1.4m	1	876
1.5	37	877
1.51	1	878
1.5b	1	879
1.5bn	2	880
1.5m	3	881
1.5mm	3	882
1.6	35	883
1.6bn	16	884
1.7	3	885
1.76bn	1	886
1.8	5	887
1.85	6	888
1.97	2	889
10	2101	890
10,000	32	891
10,000pm	1	892
10,10	4	893
10,140.00	2	894
10,349.03	8	895
10,893.32	8	896
10.0	3	897
10.00	22	898
10.00am	11	899
10.00pm	6	900
10.04.13	1	901
10.07ph	2	902
10.09	1	903
10.15	4	904
10.25	1	905
10.3	1	906
10.30	3	907
10.30pm	1	908
10.4	1	909
10.45	3	910
10.5	13	911
10.50	3	912
10.50ph	3	913
10.58	1	914
10.6	2	915
10.62	1	916
10.63	2	917
10.66	2	918
10.75	10	919
10.8	4	920
10.80	1	921
10.94	9	922
100	839	923
100,000	37	924
100,000.00	1	925
100,000s	3	926
100.00	4	927
1000	297	928
10000	2	929
10000.00	30	930
100000	12	931
100000.00	1	932
1000040413_093825	1	933
1000080413_424768	1	934
1000080413_425530	1	935
100022	44	936
10005161pm_694354	3	937
10005191pm_503268	1	938
10005218pm_384343	3	939
10005238pm_667474	3	940
10005239pm_667814	1	941
10005242pm_670706	4	942
100066	1	943
1000p.d	1	944
100118	1	945
100172	2	946
100193	2	947
100200	23	948
10022	1	949
100315	4	950
100316	3	951
100335	7	952
100338	1	953
10036001_905314	5	954
10038	4	955
1004	9	956
100410	3	957
100413	2	958
100413_587523	1	959
100416	6	960
100418	1	961
100424	22	962
100425	2	963
100432	1	964
1004crbex_675097	1	965
1005	1	966
100514	6	967
1006	3	968
100679	2	969
100700	1	970
100753	29	971
100764	4	972
100788	1	973
100851	7	974
100854	8	975
100baset	1	976
100consultancy	7	977
100k	108	978
100kw	1	979
100m	4	980
100mbit	3	981
100mm	1	982
101	5	983
1010	6	984
1011	6	985
101182	6	986
1012002am_514077	1	987
1012002am_514086	1	988
10124	1	989
10126	1	990
101282	1	991
1013001am_514085	2	992
101365	1	993
1014	1	994
101451	1	995
101500	4	996
101545	2	997
1016	2	998
10160	1	999
101693	25	1000
10169367	1	1001
101694	2	1002
10174	2	1003
10175	1	1004
101911	2	1005
10196	2	1006
10199381	5	1007
101cre	2	1008
102	12	1009
10208557	1	1010
10211842	1	1011
102343	1	1012
102424	1	1013
1026	1	1014
102763	13	1015
102800	3	1016
102837	1	1017
10292	2	1018
102941	3	1019
102942	1	1020
10295	2	1021
103	1	1022
10301	1	1023
103192	1	1024
1033	1	1025
103342	1	1026
103412	2	1027
103423	1	1028
10343	1	1029
10347	1	1030
103553	2	1031
103560	1	1032
10359	1	1033
103590	4	1034
103648	6	1035
103713	5	1036
103722	3	1037
10376gm_929632	1	1038
103772	3	1039
103889	12	1040
10390	1	1041
103951	48	1042
103952	4	1043
104	4	1044
104200	7	1045
104321	1	1046
104365	5	1047
10442	1	1048
104449	5	1049
1045	1	1050
104504	2	1051
104590	1	1052
1047653	1	1053
104804	4	1054
104820	9	1055
104910047_812130	1	1056
10491031_179095	1	1057
10491031_623650	1	1058
104_697430	1	1059
105	3	1060
1050	2	1061
10518	2	1062
105203	8	1063
105204	4	1064
1052076	1	1065
105288	31	1066
105307	1	1067
1055	2	1068
1056	2	1069
105707	7	1070
105781	45	1071
105783	44	1072
10585	1	1073
10595	1	1074
10597	8	1075
106	2	1076
106,000	2	1077
1060	1	1078
106042	1	1079
1060941	5	1080
10611	1	1081
10616	2	1082
106221	1	1083
106222	1	1084
10626	1	1085
10629	4	1086
10630	1	1087
10637	4	1088
1064	2	1089
10640041_504558	1	1090
10643	6	1091
10647	5	1092
10649	2	1093
10653031_769563	1	1094
1066	1	1095
10660_996245	1	1096
106722	7	1097
106733_997274	1	1098
10697055_590017	1	1099
1070	2	1100
107003	1	1101
107103	8	1102
107125	15	1103
107126	11	1104
107145	4	1105
107251	3	1106
1074	31	1107
1075	1	1108
10754016_064819	1	1109
107562	1	1110
107587	5	1111
1076	31	1112
1077	31	1113
1077166_668300	1	1114
1078	31	1115
107804	4	1116
107867	2	1117
107894	3	1118
10795001_005870	1	1119
10796	2	1120
108	4	1121
1080	31	1122
10801	1	1123
1082	31	1124
10822_382259	1	1125
1083	7	1126
1083120004_832808	1	1127
10835_094913	1	1128
1084	31	1129
108504	26	1130
108591	7	1131
1086	31	1132
1086850005_228017	1	1133
1087	31	1134
1088	31	1135
108801	4	1136
1088039	1	1137
1088440pj_979108	1	1138
1088680pj_979824	2	1139
1089	33	1140
108942	5	1141
108943	3	1142
1089510pj_076016	1	1143
1089590001_087234	1	1144
1089790pj_420527	5	1145
109	1	1146
1090	31	1147
1090360eez_778301	1	1148
109065	18	1149
10908	1	1150
1091	31	1151
10913	1	1152
109181	1	1153
109182	2	1154
1092	1	1155
1093277	1	1156
109462	6	1157
109803	15	1158
1099189_666767	2	1159
10996	2	1160
10am	39	1161
10b9q22i	4	1162
10g	30	1163
10gas	1	1164
10gr2	4	1165
10hr	1	1166
10k	22	1167
10k0	10	1168
10m	19	1169
10million	2	1170
10mins	1	1171
10p	2	1172
10pa	4	1173
10ph	1	1174
10pm	33	1175
10pqe	1	1176
10th	31	1177
10yrs	1	1178
11	1440	1179
11,000	11	1180
11,16	1	1181
11,265	7	1182
11,454.00	2	1183
11,797.03	3	1184
11,934	1	1185
11,961	2	1186
11.00	9	1187
11.00am	2	1188
11.05	2	1189
11.07	3	1190
11.1.1	1	1191
11.10	1	1192
11.11	2	1193
11.14	2	1194
11.30	1	1195
11.38	1	1196
11.5.10	1	1197
11.50	5	1198
11.50ph	2	1199
11.510	1	1200
11.6	1	1201
11.65	1	1202
11.67	1	1203
11.68	1	1204
11.80	1	1205
11.97	2	1206
110	39	1207
110,000	5	1208
110.00	3	1209
1100	9	1210
11000	3	1211
1100322	1	1212
110071	3	1213
11010	2	1214
11025	24	1215
110289	1	1216
11029	1	1217
110313	2	1218
110314	2	1219
11033	1	1220
11034	1	1221
110413ms1	1	1222
110413ms3	1	1223
1104215254_159580	4	1224
1104552	1	1225
11046	3	1226
110483	1	1227
1106207_923016	5	1228
1106852	1	1229
1107057_669687	1	1230
11073_750316	1	1231
1108	5	1232
110804	1	1233
1108158_609672	1	1234
110832	2	1235
1108429_700922	1	1236
11087	6	1237
1108712_612691	2	1238
1108972_178409	1	1239
1109	3	1240
1109062_913896	1	1241
1109062_913922	1	1242
1109070_922059	1	1243
1109130_580790	1	1244
1109182_438007	2	1245
1109215_530591	1	1246
1109215_530839	1	1247
1109215_530965	1	1248
1109250_611347	7	1249
1109252_612504	3	1250
1109258_668149	2	1251
1109301_769983	1	1252
110942	3	1253
110947	4	1254
110k	21	1255
111	6	1256
111,000	1	1257
111,612	2	1258
11103	7	1259
111110	2	1260
111169	1	1261
1112	18	1262
1112137_501928	1	1263
11132	1	1264
11140	1	1265
1114197	1	1266
111485	4	1267
111486	12	1268
1115233	1	1269
111525	22	1270
1116	3	1271
111622	3	1272
11163	1	1273
111669	9	1274
1117286	1	1275
112	2	1276
112044	1	1277
112085	2	1278
11211a	3	1279
11213_439058	1	1280
11223_760320	1	1281
112307	19	1282
112311	1	1283
112312	5	1284
1123262	1	1285
11235a	3	1286
112361	1	1287
112500.00	3	1288
112558	1	1289
1126	1	1290
11265	1	1291
112820	6	1292
11283	18	1293
112863	24	1294
11290	3	1295
11292	1	1296
113	16	1297
1130	13	1298
11308	1	1299
113106	3	1300
113109	8	1301
113113	1	1302
113115	7	1303
113119	11	1304
113138	2	1305
1132	6	1306
1133254	1	1307
113464	6	1308
113466	1	1309
1135	1	1310
1136	1	1311
11390	1	1312
113955	2	1313
114	1	1314
11428	2	1315
114321	3	1316
11448617kc_520775	4	1317
11453	1	1318
11457	1	1319
115	10	1320
115,000	4	1321
1151	1	1322
11549_536324	1	1323
1157	2	1324
115e	1	1325
115k	9	1326
115uilai	2	1327
116	1	1328
1162	1	1329
11633	3	1330
116441	1	1331
11655	1	1332
11665jc	2	1333
11670pl	1	1334
11688	1	1335
117	2	1336
1171	1	1337
117291	1	1338
117322br_609047	1	1339
1174414	1	1340
1175	1	1341
117561	3	1342
11760	4	1343
1178	1	1344
1179377	1	1345
1179483	1	1346
118	2	1347
118,000	1	1348
118,376	2	1349
1182	4	1350
11833ps	1	1351
11842	1	1352
118461	5	1353
1185228	1	1354
11878bt	1	1355
11884cl	1	1356
11885bt	1	1357
11888bt	1	1358
1189	2	1359
118981	10	1360
119	10	1361
1190	1	1362
1191	2	1363
11916_494353	1	1364
1192	1	1365
119266	2	1366
119316	18	1367
11934	1	1368
119421	1	1369
1195	1	1370
11966	2	1371
11971_106626	4	1372
11971_324174	4	1373
119722	4	1374
11980	2	1375
11982	5	1376
119843	5	1377
119934	21	1378
11_491938	1	1379
11am	6	1380
11bp1ckv	2	1381
11dw	1	1382
11g	38	1383
11gr2	4	1384
11i	3	1385
11k	3	1386
11kv	8	1387
11p	1	1388
11ph	1	1389
11pm	31	1390
11th	33	1391
11wjkx2z	2	1392
12	1994	1393
12,000	35	1394
12,000pa	1	1395
12,344	1	1396
12,500	9	1397
12,675	6	1398
12,840	2	1399
12.00	13	1400
12.000	2	1401
12.00am	1	1402
12.00pm	6	1403
12.04.2013	2	1404
12.09	2	1405
12.1	1	1406
12.22	1	1407
12.30	3	1408
12.30pm	12	1409
12.45pm	4	1410
12.4bn	1	1411
12.5	5	1412
12.50	6	1413
12.58	3	1414
12.75	1	1415
12.89	5	1416
120	94	1417
120,000	14	1418
120.00	2	1419
1200	2	1420
12000	16	1421
12000.00	3	1422
120000	9	1423
120001afr_782377	1	1424
120005	41	1425
12002	1	1426
1201	12	1427
120117	2	1428
120129	1	1429
1202	22	1430
12020	1	1431
12022	2	1432
12026_403633	2	1433
12027	2	1434
120277	6	1435
12033071	3	1436
12038h23	3	1437
1204	2	1438
120413	1	1439
12042013rp	2	1440
120428	1	1441
1205	9	1442
120511	3	1443
1205241_15683565	1	1444
120553	10	1445
120556	12	1446
1206	1	1447
1206mxdi	5	1448
1207	1	1449
1207130db_919083	1	1450
1208	1	1451
1209	5	1452
12091110id	2	1453
120937	1	1454
120942	4	1455
120961	2	1456
120k	31	1457
121	38	1458
1210	5	1459
121021	8	1460
1210414_15676437	1	1461
1210555876_991043	2	1462
1211	2	1463
121109	4	1464
121110	1	1465
1211235899_153781	1	1466
121141	4	1467
12114_536114	2	1468
12118	1	1469
1212	2	1470
1214	2	1471
121402	2	1472
1214076_15640923	1	1473
121415	251	1474
121417	2	1475
1214481_15677060	1	1476
1214486_15675779	1	1477
12145	2	1478
121466	13	1479
121474	5	1480
1214942_15656790	1	1481
12150	1	1482
121548	7	1483
121618	4	1484
121630mm_491450	2	1485
121698	10	1486
121708	1	1487
12183	20	1488
1219	1	1489
121s	2	1490
122	8	1491
1220	1	1492
122031	2	1493
122050	1	1494
12212_490941	1	1495
1222	5	1496
122239	7	1497
122323	2	1498
1223sk	1	1499
122417	3	1500
12250	1	1501
122553	4	1502
122653	1	1503
122658	54	1504
122671429_2	1	1505
122671429_3	1	1506
122671429_5	1	1507
122677372	1	1508
122683	2	1509
1227	2	1510
1227847454	1	1511
122787734_3	1	1512
122788	2	1513
122789161	1	1514
122802915_1	1	1515
122802915_3	1	1516
12285f_997337	1	1517
122894375_2	1	1518
122896821	1	1519
122896821_1	1	1520
123	38	1521
1230	1	1522
123001afr_784895	1	1523
12302	1	1524
123107	6	1525
123109	1	1526
123144	3	1527
123170	1	1528
123217	2	1529
123229931434	1	1530
123250153060	1	1531
123351183032	1	1532
123353293682	1	1533
123412	2	1534
123414	8	1535
123433	1	1536
1234it	1	1537
123507	4	1538
123691	3	1539
123749	3	1540
123789	3	1541
12378_379584	1	1542
12379_379756	1	1543
123889	2	1544
123920	4	1545
123921	1	1546
123937	2	1547
12395_513853	1	1548
123999	2	1549
124	4	1550
12404_512836	1	1551
124051	1	1552
12412	1	1553
12416	1	1554
12420	1	1555
124207	2	1556
12421	1	1557
12425	1	1558
124356	5	1559
1244	3	1560
12445_979164	1	1561
124469	8	1562
124501	1	1563
124505	2	1564
124520	15	1565
12458352	2	1566
124587	4	1567
12459330	1	1568
12459437	1	1569
12459568	1	1570
12459647	2	1571
12459753	1	1572
12460128	2	1573
12460364	1	1574
12460759	1	1575
12462_409673	1	1576
124678	3	1577
124790	5	1578
124851	7	1579
12485_904553	1	1580
124957	10	1581
125	6	1582
12500	5	1583
12500.00	6	1584
125000	1	1585
125000.00	1	1586
12511_612999	1	1587
12512	1	1588
1254	17	1589
1255	1	1590
1256	30	1591
12577	1	1592
1258_412265	4	1593
125k	6	1594
125m	1	1595
126	7	1596
12602	1	1597
12603	2	1598
1263	16	1599
12665	2	1600
12666_784642	1	1601
1266ts	3	1602
12675	6	1603
1268pe	1	1604
127	4	1605
1271	4	1606
127226	5	1607
1273	15	1608
127312	1	1609
127458	1	1610
127460	2	1611
127508	1	1612
127521	2	1613
12759_601219	5	1614
127673	10	1615
12794	1	1616
12795	1	1617
128	3	1618
1280	1	1619
128097	26	1620
128139	1	1621
128146	7	1622
128215	3	1623
128310	7	1624
128323	1	1625
128575	3	1626
128609	2	1627
128668	1	1628
128677	10	1629
128745	5	1630
128769	3	1631
1288	5	1632
128866	9	1633
12889001_895825	2	1634
129	1	1635
129073	6	1636
12909001aac_163132	1	1637
129121	12	1638
12922	2	1639
12926	14	1640
129276	2	1641
129292	59	1642
1293	64	1643
129320	1	1644
129333	1	1645
129374	7	1646
1293776644	2	1647
129447	4	1648
129598	1	1649
129711	29	1650
129751	8	1651
129762	2	1652
129794	3	1653
129842	5	1654
129874	10	1655
1299	5	1656
12b	2	1657
12d	1	1658
12d97tiq	1	1659
12emthx9	2	1660
12feoigc	4	1661
12g	1	1662
12hours	1	1663
12hrs	1	1664
12k	19	1665
12month	1	1666
12months	10	1667
12mth	8	1668
12mths	1	1669
12nlzz0v	1	1670
12p.h	2	1671
12ph	2	1672
12pm	44	1673
12shifts	1	1674
12th	43	1675
12tsoxb0	1	1676
12v	1	1677
12w	2	1678
12wk	1	1679
12xkm44o	1	1680
13	524	1681
13,000	34	1682
13,014	2	1683
13,032	1	1684
13,195	3	1685
