1.12	10
1.2	48
1.3	38
1.33	42
1.4	36
1.5	32
1.6	25
1.7	25
1.78	40
1.8	19
1.85	65
1.9	17
10	2117
10,000	13
10.1	40
10.2	38
10.3	33
10.4	25
10.5	21
10.6	16
10.7	15
10.8	13
10.9	11
100	512
1000	22
1001	14
10060	14
101	425
10160	14
102	342
10260	19
103	358
10360	14
104	367
10460	13
105	345
1054	10
10560	21
106	329
10660	21
107	323
10760	16
108	338
10860	15
109	356
1094	10
10960	16
10dec2012	10
10th	31
11	1764
11.1	32
11.2	31
11.3	25
11.4	21
11.5	20
11.6	15
11.7	10
11.8	10
110	323
11060	17
111	408
11160	16
112	366
11260	13
113	336
11360	19
114	296
115	337
11560	14
116	296
11660	16
117	314
11760	13
118	319
11860	13
119	340
11960	15
11th	25
12	1789
12.1	27
12.2	26
12.3	23
12.4	18
12.5	17
12.6	13
120	330
12060	10
121	342
12160	13
122	292
12260	15
123	358
124	322
12460	17
125	387
12560	17
126	344
12660	14
127	372
12760	11
128	375
12860	13
129	328
12960	18
12th	17
13	1578
13.1	22
13.2	21
13.3	20
13.4	16
13.5	14
13.6	10
130	304
13060	11
131	314
13160	16
132	281
133	341
133.9013	11
13360	14
134	319
13460	17
135	325
136	309
13660	11
137	364
13760	20
138	298
13860	12
139	332
1390	13
13960	13
13th	18
14	1444
14.1	20
14.2	20
14.3	18
14.4	17
14.5	17
14.6	12
14.7	10
140	277
14060	14
141	320
14160	10
142	280
14260	17
143	340
14360	13
144	351
14460	15
145	310
1452	12
14560	15
146	279
14660	18
147	365
14760	19
148	263
14860	13
149	338
1492	10
14960	13
14th	21
15	1366
15.1	19
15.2	19
15.3	18
15.4	15
15.5	13
15.6	10
150	332
1500	21
15060	18
151	320
15160	15
1519	13
152	278
15260	14
153	303
15360	15
154	278
15460	12
1547	11
155	322
15560	13
156	299
1564	11
15660	16
157	297
15760	17
158	288
158.1	40
15860	15
159	321
15960	14
15oct2012	10
15th	36
16	1484
16.1	15
16.2	15
16.3	14
16.4	14
16.5	11
160	327
1600	41
16060	17
161	288
1616	20
16160	14
1619	15
162	248
16260	19
163	283
164	264
1644	11
16460	11
165	305
1655	14
166	270
16660	13
167	294
16760	12
168	300
16860	17
169	293
16960	13
16th	34
16x9	20
17	1273
17.1	15
17.2	15
17.3	12
17.4	11
170	273
1700	17
17060	12
171	294
17160	21
172	241
17260	13
173	314
1732	11
17360	15
1737	11
174	246
17460	13
175	309
1756	10
17560	17
176	281
1765	13
17660	14
177	266
1774	16
1775	67
17760	18
178	243
1780	11
1783	41
17860	13
1787	12
1789	15
179	315
1790	17
1791	17
1795	10
17960	14
1799	15
17th	52
18	1442
18.1	13
18.2	12
180	264
1800	32
1800s	18
1801	14
1803	15
1804	11
1805	10
18060	15
1809	40
181	277
1810	10
1811	11
1812	23
1814	11
1815	27
18160	16
1817	11
1818	11
1819	18
182	248
1820	24
1821	11
1822	11
1825	14
1826	12
18260	17
1828	11
1829	11
183	286
1830	23
1831	19
1832	13
1834	13
1835	15
1836	15
18360	13
1837	38
1838	11
184	258
1840	15
1841	11
1842	12
1843	16
1845	16
1846	16
18460	13
1847	12
1848	18
1849	14
185	299
1850	27
1851	13
1852	12
1853	13
1854	17
1855	14
1856	12
18560	16
1857	19
1858	20
1859	13
186	251
1860	36
1861	96
1862	43
1863	26
1864	22
1865	130
1866	23
18660	10
1867	28
1868	20
1869	25
187	319
1870	29
1871	27
1872	21
1873	23
1874	25
1875	18
1876	23
18760	20
1877	22
1878	21
1879	27
188	226
1880	30
1881	26
1882	35
1883	24
1884	19
1885	19
1886	28
1887	30
1888	23
1889	32
189	305
1890	49
1890s	20
1891	26
1892	35
1893	40
1894	28
1895	29
1896	38
18960	18
1897	42
1898	51
1899	43
18th	79
19	1284
19.1	15
19.2	15
19.3	14
190	261
1900	74
1900s	32
1901	80
1902	37
1903	34
1904	39
1905	31
1906	34
19060	13
1907	33
1908	32
1909	31
191	322
1910	59
1910s	14
1911	42
1912	47
1913	46
1914	71
1915	38
1916	39
19160	22
1917	57
1918	92
1919	42
192	299
1920	56
1920s	41
1921	42
1922	55
1923	39
1924	47
1925	63
1926	66
19260	12
1927	47
1928	50
1929	71
193	274
1930	57
1930s	47
1931	56
1932	45
1933	61
1934	49
1935	46
1936	52
19360	15
1937	58
1938	46
1939	181
194	256
1940	86
1940s	46
1941	70
1942	58
1943	51
1944	66
1945	267
1946	60
19460	11
1947	69
1948	61
1949	56
195	287
1950	89
1950s	67
1951	89
1952	53
1953	67
1954	66
1955	61
1956	66
19560	13
1957	82
1958	61
1959	52
196	235
1960	135
1960s	103
1961	115
1962	76
1963	75
1964	90
1965	89
1966	75
19660	18
1967	87
1968	90
1969	93
197	284
1970	139
1970s	76
1971	135
1972	95
1973	106
1974	79
1975	102
1976	89
19760	14
1977	79
1978	79
1979	92
198	241
1980	165
1980s	97
1981	145
1982	95
1983	80
1984	96
1985	90
1986	86
19860	11
1987	89
1988	590
1989	187
199	313
1990	253
1990s	167
1991	285
1992	239
1993	267
1994	269
1995	258
1996	341
19960	14
1997	344
1998	480
1999	424
19th	260
1a	10
1st	2967
2	7404
2,000	16
2.0	143
2.1	56
2.10	14
2.11	12
2.12	12
2.13	11
2.2	55
2.3	48
2.35	44
2.4	46
2.40	41
2.5	43
2.6	30
2.7	25
2.8	21
2.9	17
20	1523
20.1	11
20.2	11
200	304
2000	770
2000s	551
2001	900
2002	759
2003	838
2004	820
2005	781
2006	926
20060	19
2007	1201
2008	1120
2009	1207
201	291
2010	1337
2011	1714
2012	1951
2013	533
20160	23
202	206
2020	103
20260	12
203	310
20360	14
204	222
20460	14
205	288
20560	12
206	251
20660	17
207	297
20760	15
208	227
20860	18
209	254
20960	11
20th	809
21	1872
21.1	10
21.2	10
210	231
21060	18
211	284
21160	15
212	227
21260	11
213	268
214	218
21460	18
215	287
21560	16
216	220
21660	10
217	245
21760	19
218	244
21860	20
219	265
21960	13
21st	370
22	2252
220	231
22060	22
221	259
22160	10
222	221
22260	15
223	266
22360	11
224	245
22460	17
225	243
22560	17
226	206
22660	18
227	269
22760	22
228	203
22860	17
229	250
22960	14
23	2089
230	198
23060	16
231	244
23160	18
232	229
23260	17
233	205
234	193
23460	13
235	229
23560	15
236	217
23660	21
237	240
23760	14
238	191
23860	14
239	248
23960	12
24	3073
240	212
24060	12
241	238
24160	15
242	208
24260	16
243	215
24360	11
244	179
24460	18
245	222
24560	14
246	200
247	225
24760	21
248	167
248.4	20
24860	16
249	210
24960	21
25	1720
250	221
25060	17
251	215
25160	13
252	200
25260	23
253	227
25360	12
254	191
25460	13
255	241
25560	15
256	223
25660	16
257	217
25760	14
258	190
25860	15
259	193
25960	14
26	1396
260	185
26060	18
261	207
26160	18
262	182
26260	18
263	197
26360	13
264	165
26460	13
265	209
26560	23
266	172
26660	12
267	206
26760	15
268	157
26860	20
269	206
26960	23
27	1074
270	154
27060	15
271	217
27160	10
272	183
27260	18
273	199
27360	11
274	175
27460	14
275	193
27560	18
276	157
27660	12
277	189
27760	13
278	207
27860	14
279	205
27960	12
28	1570
280	169
28060	14
281	160
28160	12
282	174
28260	12
283	187
28360	18
284	166
28460	19
285	207
286	143
28660	15
287	191
288	188
28860	16
289	186
28960	19
29	1261
290	160
29060	16
291	194
29160	13
292	167
29260	13
293	175
29360	10
294	146
29460	16
295	177
29560	17
296	166
29660	13
297	167
29760	18
298	148
299	165
29960	18
2nd	303
3	6404
3.0	10
3.1	58
3.10	20
3.11	15
3.12	13
3.13	11
3.14	10
3.2	55
3.3	49
3.4	42
3.5	41
3.6	37
3.7	31
3.8	26
3.9	22
30	1031
300	195
30060	14
301	165
30160	18
302	129
30260	22
303	163
304	167
305	178
305.42	11
30560	13
3057	12
306	163
306.8743	15
30660	15
307	164
308	143
30860	20
309	165
30960	11
31	974
310	146
31060	12
311	160
31160	18
312	115
31260	19
313	131
31360	12
314	128
31460	15
315	135
31560	15
316	120
31660	17
317	154
31760	20
318	127
31860	14
319	175
31960	14
32	989
320	137
32060	12
321	121
32160	11
322	103
32260	16
323	155
32360	11
324	119
3244	10
32460	20
325	131
32560	20
326	120
32660	17
327	107
32760	15
328	114
32860	11
3287	10
329	134
32960	17
33	634
330	116
33060	13
331	117
332	116
332.024	16
33260	22
333	117
33360	15
334	85
33460	19
335	121
33560	16
336	121
337	125
33760	16
338	119
33860	24
339	113
33960	22
34	605
340	113
34060	18
341	107
34160	15
342	112
34260	16
343	125
34360	11
344	92
34460	18
345	109
34560	14
346	87
346.7304	15
34660	21
347	97
34760	12
348	82
34860	11
349	104
34960	18
35	587
350	104
35060	11
351	101
351.3	16
35160	11
352	102
35260	18
353	117
35360	11
354	85
35460	14
355	131
35560	22
356	88
35660	17
357	94
35760	17
358	94
35860	20
359	101
35960	25
36	570
360	96
36060	10
361	96
362	79
362.76	10
36260	13
363	94
36360	15
364	85
364.1523	13
36460	11
365	108
36560	11
366	86
36660	14
367	103
36760	13
368	76
36860	13
3688	10
369	110
36960	20
37	582
370	77
371	106
371.42	16
371.425	12
37160	11
372	98
37260	14
373	92
37360	15
374	82
37460	13
3748	11
375	92
376	99
37660	14
377	88
37760	13
378	95
37860	24
3789	12
379	80
3792	10
3794	10
38	520
380	68
3804	11
38060	16
381	85
381.149	11
38160	17
3818	12
382	82
3821	10
38260	23
383	81
38360	10
384	77
38460	11
385	80
38560	13
386	70
38660	12
387	90
38760	15
388	73
38860	15
389	83
39	549
390	80
3903	10
3906	10
39060	14
391	94
3911	10
39160	14
392	80
3924	14
39260	15
3928	12
393	82
3930	11
39360	13
394	70
394.268	25
3941	11
3942	12
3946	10
39460	12
3949	11
395	95
3950	15
3952	15
3954	12
39560	10
3959	10
396	61
3960	11
3962	12
39660	12
3968	11
397	73
3972	10
39760	17
3978	10
3979	10
398	79
398.2	24
3982	14
39860	15
3987	10
399	82
39960	13
3d	14
3rd	146
4	5876
4.1	55
4.10	15
4.11	13
4.2	56
4.3	48
4.4	43
4.5	42
4.6	34
4.7	27
4.8	22
4.9	20
40	608
400	101
4000	10
4002	16
40060	12
4008	11
4009	10
401	79
4010	11
4011	11
4015	10
4017	11
4018	10
402	63
4026	10
40260	15
4028	14
4029	12
403	79
4030	12
4033	13
4034	11
40360	15
4037	13
4038	13
4039	10
404	75
4041	10
4042	12
4046	11
4047	13
405	84
4050	12
4051	10
4054	10
4055	11
4056	14
4057	12
406	62
4063	13
4065	13
40660	14
4069	12
407	73
4071	14
40760	15
408	73
4081	10
4082	10
4083	13
4084	11
4085	11
40860	14
4087	13
4089	10
409	69
4091	10
4093	15
4094	16
40960	11
41	517
410	60
4101	19
4102	13
4103	14
4105	21
4107	14
411	82
4110	10
4111	18
4113	15
4115	14
4116	13
41160	11
412	64
4120	16
4122	13
4125	24
4126	12
41260	14
413	78
4134	10
4135	14
4136	10
41360	20
4137	12
4138	18
4139	20
414	45
4140	14
4141	13
4142	10
4143	14
4145	17
4146	11
41460	14
4147	12
4148	13
4149	15
415	73
4150	13
4153	11
4155	14
4156	12
41560	18
4157	17
4159	10
416	67
4160	18
4161	18
4162	18
4163	17
4164	18
4165	27
4166	11
41660	14
4167	15
4169	20
417	77
4170	13
4171	16
4173	14
4174	19
4175	10
4176	10
41760	19
4177	12
4178	13
4179	18
418	55
4181	13
4183	17
4184	17
4185	18
4186	10
41860	12
4187	10
4189	13
419	66
4191	20
4192	15
4193	19
4194	14
4195	21
41960	12
4197	10
4198	10
4199	30
42	557
420	56
4200	20
4201	15
4202	17
4203	18
4204	17
4205	12
4206	16
42060	19
4207	14
4208	21
421	69
4210	10
4212	19
4213	14
4214	18
4215	18
4216	22
42160	18
4218	13
4219	18
422	59
4220	14
4221	21
4222	23
4223	16
4224	17
4226	15
42260	13
4227	23
4228	13
4229	26
423	61
4230	16
4231	19
4232	11
4233	10
4234	18
4235	13
42360	10
4237	14
4238	20
4239	26
424	52
4240	16
4241	19
4242	19
4243	10
4244	12
4245	19
4246	24
42460	14
4247	24
4248	24
4249	15
425	57
4250	21
4251	20
4252	21
4253	21
4254	24
4255	15
4256	14
42560	20
4257	17
4258	15
4259	21
426	46
4260	17
4261	20
4262	18
4263	19
4264	29
4265	12
4266	16
42660	12
4267	21
4268	19
4269	14
427	52
4270	20
4271	21
4272	26
4273	14
4274	22
4275	20
4276	32
42760	16
4277	21
4278	17
4279	15
428	44
428.1	10
428.2	16
428.24	13
4280	12
4281	22
4282	13
4283	20
4284	22
4285	18
4286	16
42860	10
4287	19
4288	18
4289	22
429	67
4290	19
4291	15
4292	30
4293	26
4294	20
4295	10
4296	16
42960	16
4297	22
4298	10
4299	15
43	522
430	49
4300	20
4301	19
4302	20
4303	29
4304	15
4306	11
43060	16
4307	10
4308	19
4309	15
431	60
4310	12
4311	26
4312	10
4313	20
4314	18
4315	19
4316	27
43160	20
4317	26
4318	19
4319	20
432	59
4320	14
4321	15
4322	16
4323	16
4324	19
4325	22
4326	22
43260	11
4327	26
4328	21
4329	14
433	77
4330	19
4331	16
4332	17
4333	18
4334	20
4335	32
4336	20
43360	19
4337	14
4338	24
4339	14
434	58
4340	20
4341	24
4342	14
4343	27
4344	21
4345	13
4346	25
43460	11
4347	27
4348	17
4349	33
435	74
4350	23
4351	21
4352	32
4353	19
4354	21
4355	26
4356	21
43560	13
4357	32
4358	27
4359	26
436	53
4360	21
4361	23
4362	19
4363	17
4364	27
4365	29
4366	21
43660	10
4367	26
4368	27
4369	29
437	58
4370	17
4371	24
4372	19
4373	29
4374	18
4375	24
4376	20
43760	19
4377	26
4378	27
4379	29
438	59
4380	30
4381	24
4382	24
4383	23
4384	17
4385	26
4386	18
43860	23
4387	25
4388	20
4389	18
439	55
4390	23
4391	20
4392	21
4393	20
4394	12
4395	12
43960	14
4397	15
4398	15
4399	16
44	585
440	44
4400	19
4401	17
4402	16
4403	18
4405	23
4406	13
44060	15
4407	24
4408	27
4409	24
441	64
4410	25
4411	12
4412	26
4413	14
4414	32
4415	26
4416	20
44160	11
4417	19
4419	39
442	48
4420	21
4421	24
4422	34
4423	32
4424	34
4425	22
4426	32
44260	13
4427	28
4428	20
4429	30
443	49
4430	22
4431	20
4432	36
4433	28
4434	31
4435	33
44360	11
4437	12
4438	22
4439	12
444	42
4440	36
4441	27
4442	23
4443	33
4444	28
4445	24
4446	35
44460	22
4447	32
4448	25
4449	25
445	57
4450	23
4451	23
4452	22
4453	29
4454	27
4455	26
4456	28
44560	14
4457	25
4458	31
4459	26
446	44
4460	32
4461	45
4462	27
4463	25
4464	28
4465	32
4466	30
44660	19
4467	22
4468	38
4469	39
447	59
4470	31
4471	29
4472	45
4473	27
4474	31
4475	24
4476	28
44760	23
4477	37
4478	23
4479	32
448	48
4480	24
4481	25
4482	26
4483	31
4484	36
4485	45
4486	31
44860	12
4487	37
4488	31
4489	43
449	58
4490	31
4491	49
4492	33
4493	31
4494	48
4495	23
44960	12
4497	23
4498	45
4499	37
45	612
450	48
4500	39
4501	25
4503	25
4504	35
4505	16
4506	43
45060	12
4507	17
4508	16
4509	19
451	59
4510	15
4511	49
4512	37
4513	35
4514	53
4515	41
4516	24
45160	15
4517	10
4518	43
4519	10
452	40
4521	20
4522	34
4524	10
4525	40
4526	38
45260	13
4527	19
4528	19
4529	50
453	45
4530	16
4531	34
4532	20
4533	43
4534	32
4535	28
45360	15
4537	23
4538	33
4539	25
454	40
4540	38
4542	11
4543	19
4544	58
4547	57
4548	46
4549	36
455	65
4550	19
4552	17
4553	47
4554	44
4555	23
4557	12
4558	36
4559	10
456	38
4560	21
4561	33
4562	40
4563	33
4564	35
4565	25
4566	36
45660	14
4567	43
4568	18
4569	13
457	45
4570	16
4571	13
4572	32
4573	46
4574	35
4575	11
4576	13
45760	17
4577	23
4578	38
4579	61
458	48
4580	15
4581	30
4582	39
4583	44
4584	11
4585	15
4586	42
45860	11
4587	30
4588	29
4589	23
459	46
4590	23
4591	12
4592	20
4593	10
45960	13
46	573
460	42
46060	16
461	61
46160	16
462	47
46260	20
463	67
464	36
46460	12
465	55
46560	14
466	59
467	44
46760	15
468	69
469	45
46960	18
47	576
470	44
47060	12
471	39
47160	12
472	47
47260	10
473	52
47360	12
474	49
47460	12
475	49
47560	11
476	51
47660	21
477	46
47760	15
478	48
47860	11
479	53
47960	13
48	709
480	60
48060	10
481	41
48160	17
482	39
48260	11
483	47
48360	21
484	32
48460	11
485	53
48560	17
486	48
48660	10
487	37
48760	23
488	36
48860	18
489	46
48960	17
49	482
490	46
49060	12
491	51
49160	15
492	36
49260	14
493	48
49360	14
494	33
49460	14
495	53
495.1	15
49560	14
496	33
497	38
49760	14
498	34
49860	16
499	43
49960	14
4th	102
5	3700
5.0	11
5.1	445
5.10	10
5.2	57
5.3	45
5.4	41
5.5	44
5.6	31
5.7	24
5.8	20
5.9	14
50	583
500	81
50060	10
501	50
50160	17
502	35
50260	17
503	47
50360	11
504	38
50460	14
505	42
50560	27
506	26
50660	20
507	42
50760	14
508	40
50860	17
509	51
50960	10
51	502
510	33
51060	10
511	38
51160	16
512	30
51260	11
513	31
51360	11
514	35
51460	18
515	42
516	41
517	35
51760	14
518	49
51860	15
519	32
51960	13
52	481
520	31
521	40
52160	14
522	36
52260	10
523	32
523.42	10
52360	14
524	24
525	40
52560	16
526	30
52660	17
527	32
52760	15
528	22
52860	15
529	38
52960	13
53	496
530	39
53060	15
531	19
53160	11
532	24
53260	17
533	33
53360	22
534	32
53460	16
535	28
53560	19
536	24
53660	10
537	28
53760	26
538	25
53860	13
539	28
53960	16
54	473
540	29
54060	12
541	22
54160	11
542	27
54260	14
543	30
54360	12
544	25
54460	16
545	25
54560	14
546	26
54660	13
547	27
54760	15
548	33
54860	19
549	28
54960	13
55	459
550	20
55060	15
551	21
55160	15
552	29
55260	15
553	29
554	23
55460	19
555	28
55560	10
556	17
55660	17
557	26
55760	10
558	33
55860	16
559	27
55960	14
56	491
560	27
56060	12
561	28
56160	14
562	24
56260	18
563	25
56360	17
564	37
56460	17
565	29
56560	15
566	20
56660	11
567	24
56760	18
568	17
56860	10
569	26
56960	16
57	508
570	22
57060	14
571	20
57160	11
572	19
57260	19
573	26
57360	12
574	29
57460	14
575	27
57560	15
576	21
57660	12
577	27
57760	11
578	27
57860	15
579	29
57960	12
58	447
580	29
58060	18
581	29
58160	17
582	30
583	28
58360	16
584	22
585	25
58560	14
586	19
58660	14
587	23
58760	25
588	15
58860	12
589	26
58960	15
59	476
590	20
591	23
59160	14
592	22
59260	10
593	18
59360	19
594	17
59460	18
595	20
59560	12
596	22
59660	12
597	26
598	32
598.07234	10
599	24
59960	22
5th	62
6	2777
6.0	35
6.1	50
6.10	11
6.2	48
6.3	44
6.4	38
6.5	34
6.6	25
6.7	22
6.8	20
6.9	14
60	480
600	31
60060	23
601	28
60160	11
602	14
60260	13
603	18
60360	16
604	19
605	19
60560	14
606	25
60660	17
607	18
60760	15
608	21
60860	16
609	24
61	423
610	26
611	23
61160	21
612	22
61260	14
613	45
613.2	13
613.25	26
613.71	31
61360	18
614	19
614.518	10
61460	15
615	17
61560	14
616	25
61660	17
617	19
61760	14
618	14
61860	12
619	21
61960	16
62	387
620	18
62060	10
621	22
62160	20
622	16
62260	13
623	16
62360	10
624	20
625	19
626	22
627	23
62760	20
628	20
62860	24
629	14
629.287	10
629.28775	15
62960	17
63	458
630	19
63060	19
631	17
63160	12
632	19
633	15
63360	20
634	15
63460	13
635	26
636	12
636.72	10
63660	11
637	20
638	13
63860	17
639	13
63960	14
64	486
640	23
64060	12
641	15
641.5	23
641.5636	12
641.815	16
641.822	12
641.875	20
64160	24
642	20
64260	10
643	25
64360	16
644	22
64460	13
645	17
64560	16
646	14
646.25	13
646.26	19
64660	12
647	19
64760	11
648	15
64860	10
649	16
649.1	11
65	398
650	21
650.1	14
650.14	15
65060	16
651	18
651.84	13
651.8424	45
651.8425	47
651.84404	40
65160	15
652	12
653	16
65360	10
654	14
65460	13
655	16
65560	21
65660	14
657	10
65760	15
658	31
658.4092	15
65860	11
659	11
65960	20
66	398
660	18
66060	10
661	11
66260	21
663	16
66360	16
664	13
66460	12
66560	15
666	17
66660	20
667	12
66760	14
668	13
66860	14
669	12
66960	17
67	375
670	12
67060	15
671	16
67160	19
672	12
67260	19
673	14
67360	18
674	11
67460	12
675	17
67560	13
676	11
67660	13
677	15
67760	16
678	14
67860	14
679	11
68	392
68060	11
681	11
68160	16
682	14
68260	11
68360	16
68460	11
685	10
68560	22
68660	15
68760	12
688	11
68860	12
689	16
68960	20
69	395
690	15
69160	16
69260	11
693	13
69360	15
694	14
694.6	12
69460	13
695	17
69560	18
69660	14
697	12
69760	13
698	15
69860	18
699	10
69960	20
6th	36
7	2453
7.1	46
7.10	14
7.11	13
7.12	10
7.2	45
7.3	40
7.4	35
7.5	39
7.6	30
7.7	20
7.8	17
7.9	15
70	424
700	20
70060	17
701	14
702	12
703	14
704	13
70460	15
70560	20
70660	12
707	12
70760	11
708	22
70860	19
709	10
70960	15
71	401
71060	13
711	13
71160	10
71260	15
713	15
71360	13
714	15
715	12
71560	14
71660	19
717	17
71760	14
71860	24
719	12
71960	20
72	394
720	20
72060	11
721	20
72160	16
722	13
72260	21
723	17
72360	15
724	13
72460	14
725	12
72560	14
726	12
72660	15
727	11
72760	14
728	13
729	14
72960	16
73	380
730	14
73060	14
731	12
73160	12
732	12
73260	13
73360	11
73460	11
735	12
73560	14
737	10
73760	12
738	15
73860	13
739	12
73960	15
74	348
740	18
74060	14
741	13
741.5	151
741.5973	39
741.6	12
74160	14
74260	15
743	10
74360	17
744	12
74460	18
745	11
745.5	17
745.54	14
745.5941	21
74560	20
746	15
746.46	16
74660	13
747	26
74760	13
74860	13
749	10
74960	23
75	415
750	16
75060	19
75160	11
752	13
75260	15
753	14
75360	14
75460	18
755	13
75560	12
756	13
757	11
75760	18
75860	13
759	22
759.13	14
759.4	11
76	363
760	17
76060	15
761	11
76160	15
762	12
76260	13
763	15
76360	17
764	10
76460	17
765	12
76560	14
766	12
76660	17
76760	13
768	13
76860	18
769	15
77	383
77060	14
771	14
772	11
77260	18
773	11
774	10
77460	21
775	20
77560	21
776	10
77660	14
777	13
77760	15
778	13
77860	17
779	23
77960	14
78	366
780	11
780.285	10
78060	21
781	15
782	18
782.14	12
782.4216	15
782.42166	20
78260	21
783	12
78360	12
784	10
78560	10
786	10
786.2	11
78660	13
787.87193	12
78760	13
788	15
78860	16
78960	19
79	373
79060	12
791	10
791.4309	12
79160	12
792	14
792.8	10
79260	18
793	13
79360	15
794	14
79460	12
795	15
79560	12
796	11
796.323	14
796.332	21
796.357	26
796.812	13
79660	14
797	17
798	10
79860	19
799	15
79960	14
7th	31
8	2416
8.1	47
8.10	13
8.2	44
8.3	39
8.4	30
8.5	26
8.6	20
8.7	16
8.8	15
8.9	15
80	433
800	28
80060	13
80160	12
80260	11
80360	24
804	11
80560	17
80660	18
807	14
808	11
808.02	20
808.042	12
80860	18
809	15
80960	19
81	390
81060	12
811	70
811.54	31
811.6	11
81160	17
812	12
81260	14
813	18
81360	17
814	18
814.54	10
81460	10
815	10
81560	15
81660	15
817	36
81760	17
818	14
81860	25
81960	11
82	330
82060	11
821	11
82160	19
822	16
82260	25
823	15
82360	19
82460	12
82560	16
82660	14
82760	12
828	11
82860	10
82960	15
83	382
83060	14
831	13
83160	19
83260	14
83360	19
83460	13
83560	18
83660	21
837	10
83760	19
83860	10
839	10
83960	10
84	355
84060	19
841	15
84160	15
842	15
84260	18
843	12
84360	18
844	10
84460	15
84560	12
848	12
84860	20
84960	14
85	396
850	12
85060	16
851	15
85160	13
85360	14
85460	10
85660	16
85760	17
85860	19
85960	15
86	355
861	11
86160	23
863	13
86360	17
86460	23
865	10
86560	22
86660	11
86760	11
86860	15
869	11
86960	13
87	394
87060	16
87160	11
873	12
87360	18
87460	15
87560	11
87660	14
87860	17
87960	17
88	372
88060	17
881	11
88160	12
88260	18
883	20
88360	16
88460	15
88560	13
88660	13
88760	15
88960	21
89	376
89060	14
89160	11
89260	15
89460	10
89560	10
89660	13
89760	12
89860	14
89960	13
8th	27
9	2092
9.1	40
9.2	40
9.3	33
9.4	30
9.5	31
9.6	22
9.7	15
9.8	11
90	406
900	17
90060	14
90260	11
90360	16
90460	12
90560	10
90760	20
90860	15
909	10
90960	12
91	415
911	14
91160	19
912	12
91360	10
91460	10
91560	22
91660	14
917.3	10
91760	26
91860	11
91960	15
92	372
92060	18
92160	19
92260	17
92360	11
92460	10
92560	16
92660	16
92860	16
929.2	123
929.30973	10
929.309748	25
929.309755	12
929.309771	90
92960	17
93	412
93060	14
931	12
93160	18
932	14
93260	11
93360	11
93460	14
93560	14
93660	10
938	10
93860	23
93960	15
94	358
940.1	10
940.5318	17
940.54	10
94060	19
942	17
94360	10
944	13
94460	16
945	10
94560	18
946	14
94760	12
948	10
94860	17
94960	12
95	449
95060	17
95260	15
95360	24
95460	16
956.7044	12
95660	14
95760	18
95860	20
95960	14
96	408
96060	16
96160	15
962	10
96260	11
96360	19
96460	14
96560	15
96660	14
96760	22
968	14
96960	23
97	369
970	10
970.004	13
970.3	10
971	10
97160	11
97260	17
973	20
973.2	13
97360	10
97460	17
97560	15
97660	12
977	11
977.1	12
977.13	19
978	11
97860	13
98	354
98060	11
98160	21
982	14
98360	15
98460	11
98560	17
98660	15
98760	19
988	10
98860	13
98960	13
99	386
99060	17
99160	19
99360	15
99460	13
99560	21
99660	16
99860	14
99960	10
9th	20
a	9645
a.a	17
a.d	21
a.j	14
a.m	22
a.w	15
aaa	10
aaron	59
ab	12
abandon	11
abandoned	50
abbas	17
abbeville	12
abbey	12
abbott	14
abbreviations	76
abby	22
abc	49
abdo	43
abdomen	12
