114308
#term	doc freq	idx
01.33	2	201
01.34	6	202
01.35	3	203
01.36	3	204
01.37	3	205
01.38	4	206
01.39	3	207
01.40	4	208
01.41	2	209
01.42	5	210
01.43	2	211
01.44	4	212
01.45	4	213
01.46	2	214
01.47	4	215
01.48	2	216
01.49	1	217
01.50	1	218
01.51	3	219
01.52	2	220
01.53	2	221
01.54	6	222
01.55	3	223
01.56	6	224
01.57	4	225
01.58	4	226
01.59	1	227
010	4	228
0109	1	229
010ek170096	1	230
0111	2	231
0113	9	232
01132	1	233
01132137800	1	234
0114	29	235
0114466	11	236
0115	17	237
01159306909	1	238
0116	12	239
0117	24	240
01179041220	1	241
0118	17	242
01189	2	243
011kb156268	1	244
012	1	245
01200	1	246
01202	16	247
01202â	1	248
01204	8	249
01205	3	250
01206	27	251
01207	2	252
01208	1	253
01209	2	254
0121	20	255
01223	4	256
01224	13	257
01225	15	258
01226	4	259
01227	18	260
01228	8	261
01229	4	262
0123	1	263
01233	3	264
01234	3	265
01235	10	266
01236	12	267
01237	6	268
01239	11	269
01242	7	270
01243	10	271
01244	10	272
01245	16	273
01246	15	274
01248	1	275
01249	8	276
012494	1	277
0125	1	278
01252	16	279
01253	21	280
01254	9	281
01255	1	282
01255â	1	283
01256	5	284
01257	5	285
01258	2	286
01258488883	1	287
01259	9	288
01260	3	289
01261	2	290
01262	9	291
01263	15	292
01264	5	293
01268	11	294
01270	17	295
01270820167	1	296
01271	3	297
01273	22	298
01274	7	299
01275	11	300
01276	7	301
01277	9	302
01278	3	303
01279	3	304
01279â	1	305
01280	2	306
01282	11	307
01283	4	308
01284	9	309
01285	11	310
01286	11	311
01287	2	312
01289	9	313
01290	1	314
01291	3	315
01292	8	316
01293	12	317
01294	8	318
01294â	1	319
01295	7	320
01296	9	321
01297	1	322
01298	2	323
01299	12	324
013	3	325
01302	14	326
01303	8	327
01304	10	328
01305	3	329
01306	10	330
0131	25	331
01312	7	332
01315	8	333
01322	2	334
01323	6	335
01324	10	336
01325	8	337
01326	4	338
01327	11	339
01329	7	340
01332	5	341
01333	2	342
01334	8	343
01334â	1	344
01342	9	345
01343	2	346
01344	4	347
01346	1	348
01347	1	349
01350	8	350
01352	2	351
01353	8	352
01354	1	353
01355	8	354
01360	7	355
01362	1	356
01364	1	357
01366	1	358
01371	2	359
01372	7	360
01373	5	361
01375	5	362
01376	7	363
01379	1	364
01380	1	365
01382	10	366
01383	1	367
01384	16	368
01386	8	369
01387	11	370
01388	2	371
01389	2	372
01392	11	373
01394	6	374
01395	1	375
01397	7	376
01398	1	377
014	1	378
0140	7	379
01400	1	380
01403	6	381
01404	8	382
01405	9	383
01409	2	384
0141	38	385
01414205200	1	386
01415	7	387
01416	7	388
01420	7	389
01422	11	390
01423	10	391
01424	7	392
01425	10	393
01427	10	394
01428	7	395
01429	3	396
01432	4	397
01433	8	398
01434	3	399
01435	1	400
01437	1	401
01438	2	402
01442	7	403
01443	2	404
01444	11	405
01449	7	406
01451	7	407
01452	9	408
01453	7	409
01454	1	410
01455	4	411
01456	8	412
01457	3	413
01458	1	414
01460	8	415
01461	1	416
01462	7	417
01463	13	418
01466	1	419
01471	2	420
01472	11	421
01473	4	422
01474	6	423
01475	9	424
01476	11	425
01479	3	426
01480	1	427
01482	9	428
01483	13	429
01484	6	430
01485	5	431
01487	2	432
01488	7	433
01489	2	434
01491	7	435
01492	13	436
01493	15	437
01494	21	438
01495	2	439
01499	4	440
015	7	441
01501	1	442
01502	1	443
01503	7	444
01503265947	1	445
01505	3	446
01506	20	447
01507	2	448
01509	3	449
0151	22	450
0152	1	451
01522	11	452
01524	17	453
015242	1	454
01525	12	455
01526	10	456
01527	3	457
01529	10	458
01530	2	459
01531	1	460
01533	1	461
01534	1	462
01535	4	463
01536	2	464
01538	3	465
01539	5	466
015394	2	467
015395	2	468
01540	7	469
01543	6	470
01548	1	471
01553	3	472
01554	9	473
01555	11	474
01558	7	475
01559	1	476
01560	7	477
01561	7	478
01562	12	479
01563	14	480
01564	1	481
01566	8	482
01568	1	483
01569	7	484
0157	1	485
01570	1	486
01572	3	487
01577	4	488
01580	10	489
01581	7	490
01582	10	491
01588	7	492
01590	1	493
01594	13	494
01597	4	495
01598	1	496
0160	1	497
01603	24	498
01604	20	499
01606	1	500
01608	1	501
01609	1	502
0161	23	503
0161953	2	504
01620	2	505
01621	8	506
01622	11	507
01623	7	508
01624	9	509
01625	7	510
01626	1	511
01628	6	512
01629	8	513
01631	2	514
01633	6	515
01634	9	516
01635	11	517
01636	4	518
01637	14	519
01638	9	520
01642	16	521
01646	9	522
01647	1	523
01653	1	524
01654	2	525
01656	3	526
01659	4	527
01661	10	528
01663	1	529
01664	3	530
01665	8	531
01666	12	532
01670	9	533
01673	1	534
01675	1	535
01678	1	536
01684	6	537
01686	1	538
01689	3	539
01690	1	540
01691	5	541
01692	4	542
01695	1	543
016973	1	544
01698	7	545
017	3	546
01702	8	547
01704	11	548
01706	4	549
01707	5	550
01708	9	551
01709	14	552
01709â	1	553
0171	1	554
01720	1	555
01722	1	556
01723	7	557
01724	10	558
01727	12	559
01728	6	560
01729	1	561
01730	7	562
01732	3	563
01733	19	564
01734	1	565
01736	12	566
01737	4	567
01738	10	568
01740	1	569
01743	3	570
01744	2	571
01745	7	572
01746	1	573
01747	1	574
01749	14	575
01751	1	576
01752	6	577
01753	7	578
01754	7	579
01756	3	580
01757	2	581
0176	1	582
01761	1	583
01763	5	584
01764	1	585
01765	3	586
01766	7	587
01767	6	588
01768	6	589
017683	1	590
017687	1	591
01769	1	592
01772	9	593
01773	13	594
01775	8	595
01777	1	596
01778	10	597
01780	9	598
01782	14	599
01784	4	600
01785	3	601
01786	8	602
01787	7	603
01788	8	604
01789	8	605
01790	1	606
01792	4	607
01793	19	608
01794	2	609
01795	3	610
01797	11	611
01798	2	612
01799	8	613
018	1	614
01803	3	615
01805	3	616
01822	7	617
01823	3	618
01825	10	619
01827	12	620
01829	2	621
01837	8	622
01840	7	623
01843	2	624
0185	1	625
01851	8	626
01858	3	627
01862	7	628
01865	20	629
01869	1	630
01872	3	631
01877	10	632
01884	7	633
01889	1	634
01892	12	635
01895	4	636
01896	7	637
018â	1	638
01900	2	639
01902	13	640
01903	18	641
01904	5	642
01905	11	643
01908	18	644
01909	1	645
0191	25	646
01913721358	1	647
01920	2	648
01922	4	649
01923	16	650
01924	7	651
01925	4	652
01926	17	653
01928	8	654
01929	3	655
01932	7	656
01933	5	657
01934	6	658
01935	15	659
01937	8	660
0194	2	661
01942	13	662
01943	2	663
01944	1	664
01945	2	665
01946	10	666
01947	2	667
01948	1	668
01949	2	669
01952	15	670
01953	9	671
01962	16	672
01974	1	673
01977	3	674
01978	6	675
01980	1	676
01983	14	677
01984	2	678
01985	4	679
01992	10	680
01993	2	681
01995	4	682
01997	7	683
01am	5	684
01st	639	685
02	5165	686
02.00	7	687
02.01	3	688
02.02	6	689
02.03	6	690
02.04	2	691
02.05	2	692
02.06	4	693
02.07	3	694
02.08	2	695
02.09	3	696
02.10	7	697
02.11	3	698
02.12	2	699
02.13	4	700
02.14	4	701
02.15	3	702
02.16	5	703
02.17	3	704
02.18	2	705
02.19	1	706
02.20	3	707
02.21	7	708
02.22	2	709
02.23	2	710
02.24	1	711
02.25	4	712
02.26	3	713
02.27	1	714
02.28	2	715
02.29	3	716
02.30	3	717
02.31	2	718
02.32	2	719
02.33	3	720
02.34	3	721
02.35	1	722
02.36	1	723
02.37	4	724
02.38	2	725
02.39	4	726
02.40	5	727
02.41	3	728
02.42	2	729
02.43	1	730
02.44	3	731
02.45	1	732
02.46	2	733
02.47	1	734
02.48	2	735
02.49	2	736
02.50	1	737
02.51	4	738
02.52	5	739
02.53	4	740
02.54	2	741
02.55	4	742
02.56	2	743
02.57	3	744
02.58	6	745
02.59	4	746
020	702	747
0200	3	748
0202	1	749
0203	4	750
0207	36	751
02077824100	2	752
0207â	1	753
0208	21	754
020865111131	1	755
020â	1	756
021â	1	757
022	3	758
0220	1	759
0223	1	760
023	8	761
02380	10	762
02392	17	763
024	4	764
02476	12	765
02476631552	1	766
024kb509100	1	767
025	6	768
0252	1	769
0253	1	770
026	8	771
0265	1	772
027	3	773
0274	1	774
028	5	775
02825	2	776
0283	1	777
02830	2	778
02837	7	779
0287	1	780
0288	1	781
02890	2	782
02891	9	783
029	7	784
02920	5	785
02_bob_diamond_complete	21	786
02am	2	787
02nd	494	788
03	7330	789
03.00	4	790
03.01	5	791
03.02	2	792
03.03	1	793
03.04	3	794
03.05	1	795
03.06	1	796
03.07	6	797
03.08	2	798
03.09	2	799
03.11	2	800
03.12	2	801
03.13	5	802
03.14	2	803
03.16	3	804
03.17	1	805
03.18	2	806
03.19	2	807
03.20	3	808
03.21	3	809
03.23	4	810
03.24	3	811
03.25	4	812
03.26	5	813
03.27	2	814
03.28	2	815
03.29	1	816
03.31	2	817
03.32	1	818
03.33	2	819
03.34	4	820
03.35	1	821
03.37	2	822
03.38	3	823
03.39	2	824
03.40	3	825
03.41	1	826
03.42	2	827
03.43	3	828
03.44	3	829
03.45	4	830
03.46	1	831
03.47	1	832
03.48	5	833
03.49	1	834
03.50	3	835
03.51	3	836
03.52	4	837
03.54	2	838
03.55	2	839
03.56	1	840
03.57	1	841
03.58	2	842
03.59	4	843
030	2	844
0300	31	845
03000	1	846
031	1	847
0310	1	848
0311	1	849
0319	1	850
0321	1	851
0324	1	852
033	3	853
0332	1	854
0333	2	855
0335	2	856
0337	1	857
0344437	7	858
03457	1	859
0355306	1	860
0362	2	861
0364	2	862
037	1	863
0381	1	864
0388	2	865
038â	1	866
039	1	867
03rd	755	868
04	13434	869
04.01	4	870
04.01.2013	21	871
04.03	3	872
04.04	2	873
04.05	1	874
04.06	6	875
04.07	2	876
04.08	3	877
04.08.09	1	878
04.09	1	879
04.10	4	880
04.11	1	881
04.12	1	882
04.13	3	883
04.14	1	884
04.15	4	885
04.16	2	886
04.17	2	887
04.18	1	888
04.19	4	889
04.20	3	890
04.22	1	891
04.24	3	892
04.25	1	893
04.26	1	894
04.27	1	895
04.28	4	896
04.29	5	897
04.31	2	898
04.32	1	899
04.33	1	900
04.34	4	901
04.35	3	902
04.37	4	903
04.38	1	904
04.39	2	905
04.40	2	906
04.41	3	907
04.42	4	908
04.43	3	909
04.44	1	910
04.45	1	911
04.46	2	912
04.47	5	913
04.48	4	914
04.51	1	915
04.53	1	916
04.55	1	917
04.56	1	918
04.57	2	919
04.59	3	920
040	4	921
0400	1	922
0404	1	923
041	3	924
042	1	925
0468â	1	926
047	21	927
0476â	1	928
04am	2	929
04th	862	930
05	4714	931
05.00	2	932
05.02	1	933
05.03	1	934
05.05	3	935
05.06	1	936
05.08	1	937
05.09	1	938
05.10	1	939
05.11	1	940
05.12	1	941
05.14	1	942
05.15	1	943
05.18	1	944
05.19	2	945
05.20	2	946
05.21	1	947
05.24	1	948
05.28	2	949
05.29	1	950
05.30	1	951
05.35	4	952
05.36	1	953
05.37	2	954
05.39	1	955
05.45	1	956
05.48	2	957
05.51	3	958
05.53	2	959
05.54	1	960
05.55	1	961
05.56	1	962
050	25	963
0500	4	964
0506	2	965
050â	1	966
051	1	967
0511	2	968
0518	1	969
053	1	970
0535	2	971
0535â	1	972
054	1	973
0546	2	974
054â	1	975
055	3	976
0552	1	977
0555	7	978
056	5	979
0577â	1	980
0588	1	981
0595	1	982
05am	2	983
05pm	1	984
05th	656	985
06	4229	986
06.02	1	987
06.03	1	988
06.04	1	989
06.05	2	990
06.06	1	991
06.11	1	992
06.12	1	993
06.14	2	994
06.16	1	995
06.18	1	996
06.19	1	997
06.21	1	998
06.22	2	999
06.24	1	1000
06.29	1	1001
06.30	7	1002
06.32	2	1003
06.33	1	1004
06.34	1	1005
06.35	1	1006
06.36	1	1007
06.37	1	1008
06.38	1	1009
06.40	4	1010
06.42	2	1011
06.43	1	1012
06.44	3	1013
06.46	1	1014
06.48	1	1015
06.50	2	1016
06.51	1	1017
06.52	1	1018
06.53	3	1019
06.54	3	1020
06.55	2	1021
06.57	1	1022
060	7	1023
0600	3	1024
0607	1	1025
061	2	1026
0626	1	1027
062â	1	1028
063	48	1029
0631	3	1030
064	3	1031
064â	1	1032
065	1	1033
0659	1	1034
065â	1	1035
0666	3	1036
066â	1	1037
068	3	1038
0684	2	1039
0689â	1	1040
06am	2	1041
06th	622	1042
07	5260	1043
07.00	2	1044
07.01	2	1045
07.02	2	1046
07.03	1	1047
07.04	1	1048
07.04.08	1	1049
07.05	2	1050
07.05am	2	1051
07.08	1	1052
07.14	1	1053
07.18	1	1054
07.20	1	1055
07.23	1	1056
07.25	1	1057
07.27	1	1058
07.29	1	1059
07.31	1	1060
07.32	1	1061
07.34	1	1062
07.36	1	1063
07.38	2	1064
07.57	1	1065
070	2	1066
0700hrs	12	1067
071	1	1068
0714	1	1069
071â	1	1070
072	3	1071
0729	4	1072
073	1	1073
074	1	1074
0745	1	1075
07466	1	1076
0748823120	1	1077
075	3	1078
0758	1	1079
076	3	1080
077	10	1081
07703	1	1082
07710	1	1083
07717	1	1084
07729	1	1085
07732	1	1086
07734	1	1087
07736	2	1088
07736640576	1	1089
07740	1	1090
07747	2	1091
07748146780	1	1092
0776	1	1093
07761	1	1094
07764	1	1095
07768	1	1096
07769	1	1097
0777	1	1098
07773	1	1099
07779	1	1100
0778	4	1101
07780	1	1102
07786	3	1103
07786548590	1	1104
07789	1	1105
07789744651	1	1106
07790	1	1107
07791	1	1108
07791057289	1	1109
07795	2	1110
07797800872	12	1111
07798	1	1112
07799	1	1113
078	1	1114
07803	1	1115
07808	1	1116
07810	1	1117
07811	1	1118
07812	1	1119
07813	1	1120
07814	1	1121
07815	2	1122
07816	1	1123
07817	1	1124
0782	2	1125
07841	1	1126
07855	1	1127
07860	1	1128
07866	1	1129
07876	1	1130
07881	1	1131
07884	1	1132
07890	1	1133
078â	1	1134
079	3	1135
07901	1	1136
07903	1	1137
07905	1	1138
07909	1	1139
07919598713	1	1140
07930	1	1141
07931	1	1142
07932	1	1143
07939	1	1144
07941	1	1145
07944	1	1146
07946174	1	1147
07947	1	1148
07949	1	1149
07950	1	1150
07951	1	1151
07952	1	1152
07956	1	1153
07957	1	1154
07958314107	1	1155
07960	1	1156
07966	2	1157
07967	1	1158
07970	2	1159
07974	1	1160
07976	1	1161
07977	1	1162
07979	1	1163
07980	1	1164
07984	1	1165
07986	1	1166
07989	1	1167
07th	489	1168
08	4883	1169
08.00	1	1170
08.06	1	1171
08.09	2	1172
08.12	2	1173
08.18	2	1174
08.20	2	1175
08.21	1	1176
08.24	1	1177
08.25	1	1178
08.26	1	1179
08.27	1	1180
08.28	1	1181
08.29	2	1182
08.32	1	1183
08.33	2	1184
08.34	2	1185
08.40	2	1186
08.43	2	1187
08.44	1	1188
08.52	1	1189
08.55	1	1190
08.57	1	1191
08.59	1	1192
08.80	1	1193
08.862	1	1194
0800	112	1195
08000	1	1196
0800buster.co.uk	1	1197
0805	1	1198
0808	41	1199
081	3	1200
0815	1	1201
082	2	1202
0822	1	1203
083	1049	1204
084	2	1205
0843	14	1206
0844	55	1207
08444	5	1208
08445	1	1209
08448	2	1210
0845	45	1211
08451308223	2	1212
08452	1	1213
08456	1	1214
08457	6	1215
08457740740	1	1216
08458	3	1217
08459	1	1218
085	2	1219
0862	1	1220
087	1049	1221
0870	51	1222
08700	12	1223
08701	1	1224
08702	1	1225
08704	1	1226
08705	4	1227
08709	5	1228
0871	33	1229
08712	1	1230
08715	2	1231
08719	1	1232
0877	4	1233
0885	1	1234
089	1	1235
089â	1	1236
08am	2	1237
08th	708	1238
08â	1	1239
09	6583	1240
09.01	1	1241
09.038	1	1242
09.07	1	1243
09.12	2	1244
09.13	3	1245
09.14	1	1246
09.17	1	1247
09.19	1	1248
09.21	1	1249
09.24	2	1250
09.32	1	1251
09.321	1	1252
09.33	1	1253
09.35	1	1254
09.37	3	1255
09.38am	1	1256
09.39	1	1257
09.40	1	1258
09.42	2	1259
09.43	1	1260
09.44	3	1261
09.45	1	1262
09.47	3	1263
09.48	1	1264
09.49	2	1265
09.50	4	1266
09.50amâ	1	1267
09.51	1	1268
09.52	4	1269
09.53	2	1270
09.54	2	1271
09.55am	1	1272
09.56	1	1273
09.57	4	1274
090	2	1275
09013840802	1	1276
09015	1	1277
0903â	1	1278
0905â	1	1279
0906	58	1280
09063	1	1281
09067	22	1282
090â	1	1283
091_giggs_flies_off.jpg	21	1284
0921â	1	1285
0923	1	1286
0924â	1	1287
093	1	1288
095	1	1289
096	30	1290
0963013	1049	1291
096â	1	1292
0988	2	1293
099	1	1294
0990	2	1295
099_mcilroy_wimbledon.jpg	21	1296
099â	1	1297
09am	1	1298
09th	712	1299
0aa	5	1300
0ab	1	1301
0ad	6	1302
0ae	1	1303
0af	2	1304
0ah	1	1305
0aj	7	1306
0al	9	1307
0an	7	1308
0ar	9	1309
0as	7	1310
0at	1	1311
0ax	1	1312
0ay	2	1313
0bd	2	1314
0bh	1	1315
0bl	8	1316
0bn	1	1317
0bp	3	1318
0bx	1	1319
0c	6	1320
0da	2	1321
0df	1	1322
0dg	1	1323
0dj	5	1324
0dl	1	1325
0dn	1	1326
0dp	2	1327
0dq	4	1328
0ds	2	1329
0dt	1	1330
0du	2	1331
0dundee	3	1332
0dz	5	1333
0e	1	1334
0ef	1	1335
0eg	1	1336
0eh	2	1337
0en	1	1338
0eq	1	1339
0er	4	1340
0et	2	1341
0eu	8	1342
0ey	7	1343
0ez	1	1344
0fp	7	1345
0hd	1	1346
0he	1	1347
0hf	1	1348
0hj	1	1349
0hr	1	1350
0hu	1	1351
0hw	1	1352
0jd	1	1353
0jg	1	1354
0jh	1	1355
0jl	2	1356
0jn	2	1357
0jq	2	1358
0jr	1	1359
0jw	1	1360
0jx	1	1361
0jz	1	1362
0ld	2	1363
0lf	2	1364
0lg	28	1365
0lh	2	1366
0lj	1	1367
0ln	2	1368
0lq	1	1369
0lt	1	1370
0lx	2	1371
0na	1	1372
0nb	1	1373
0ne	4	1374
0nf	1	1375
0ng	1	1376
0nj	1	1377
0nl	1	1378
0np	1	1379
0nq	1	1380
0ns	1	1381
0nt	8	1382
0pa	4	1383
0pd	2	1384
0pe	11	1385
0pf	1	1386
0ph	4	1387
0pl	7	1388
0pn	1	1389
0pp	1	1390
0pr	1	1391
0ps	1	1392
0pu	1	1393
0px	1	1394
0pz	1	1395
0qb	2	1396
0qdâ	1	1397
0qe	4	1398
0qj	11	1399
0qp	1	1400
0qs	1	1401
0qw	1	1402
0ra	7	1403
0rd	1	1404
0rf	1	1405
0rh	1	1406
0rl	1	1407
0rn	1	1408
0ru	1	1409
0ry	1	1410
0s	1	1411
0sa	2	1412
0sb	1	1413
0sd	5	1414
0sh	1	1415
0sj	1	1416
0sl	7	1417
0sp	1	1418
0sy	1	1419
0ta	8	1420
0tb	1	1421
0teâ	1	1422
0tl	1	1423
0tn	1	1424
0ty	1	1425
0uh	1	1426
0uj	1	1427
0ur	1	1428
0us	1	1429
0wx	1	1430
0xa	9	1431
0xn	1	1432
0ya	1	1433
0yf	2	1434
0yn	1	1435
0â	6	1436
1	12115	1437
1,000	966	1438
1,000,000	18	1439
1,000ft	10	1440
1,000lb	1	1441
1,000m	2	1442
1,000mg	1	1443
1,000s	1	1444
1,002	1	1445
1,016ft	2	1446
1,025	1	1447
1,028	1	1448
1,030	1	1449
1,049	2	1450
1,051	1	1451
1,060	1	1452
1,066	4	1453
1,069,200	1	1454
1,071	1	1455
1,074,000	1	1456
1,075	1	1457
1,077	1	1458
1,080	4	1459
1,086	1	1460
1,094	8	1461
1,100	11	1462
1,106ft	6	1463
1,108m	1	1464
1,118,451	3	1465
1,124	1	1466
1,130m	1	1467
1,133	1	1468
1,144	1	1469
1,145	3	1470
1,150	4	1471
1,150ft	3	1472
1,156	2	1473
1,175	2	1474
1,190	1	1475
1,191	1	1476
1,192pp	1	1477
1,195	1	1478
1,198.50	1	1479
1,2	20	1480
1,200	139	1481
1,200l	1	1482
1,201,668	4	1483
1,214	1	1484
1,228.17	1	1485
1,241ft	3	1486
1,243	2	1487
1,250	9	1488
1,250,000	1	1489
1,250ft	5	1490
1,260	1	1491
1,263	1	1492
1,300	11	1493
1,300mph	1	1494
1,309	2	1495
1,311	1	1496
1,322	1	1497
1,331	2	1498
1,335	9	1499
1,340	1	1500
1,343,812	2	1501
1,344m	1	1502
1,350cals	1	1503
1,352	1	1504
1,353	2	1505
1,354,800	1	1506
1,356	2	1507
1,360	1	1508
1,377,200	1	1509
1,4	1	1510
1,400	49	1511
1,415,704	1	1512
1,420	1	1513
1,427c	1	1514
1,440	1	1515
1,442	1	1516
1,449	1	1517
1,451ft	1	1518
1,475pp	1	1519
1,483ft	1	1520
1,488	1	1521
1,494	5	1522
1,500	72	1523
1,500km	3	1524
1,500m	6	1525
1,502	2	1526
1,514	2	1527
1,516	1	1528
1,517	2	1529
1,525,050	1	1530
1,532	6	1531
1,535ft	1	1532
1,536	1	1533
1,549	1	1534
1,560	2	1535
1,592	1	1536
1,594	1	1537
1,595	1	1538
1,600	9	1539
1,602	4	1540
1,604.95	1	1541
1,605,797	1	1542
1,614ft	1	1543
1,639	1	1544
1,640	1	1545
1,648â	1	1546
1,650	5	1547
1,654.03	1	1548
1,670cc	1	1549
1,672	5	1550
1,675	2	1551
1,675lb	1	1552
1,700	22	1553
1,722	1	1554
1,729	1	1555
1,732	1	1556
1,732ft	3	1557
1,750	4	1558
1,751.89	1	1559
1,755	1	1560
1,759	1	1561
1,760litres	1	1562
1,765mm	2	1563
1,767.89	1	1564
1,771	1	1565
1,775	1	1566
1,776ft	2	1567
1,782	1	1568
1,787	1	1569
1,800	56	1570
1,807	1	1571
1,829	2	1572
1,836	2	1573
1,848,900	1	1574
1,850	1	1575
1,865litres	1	1576
1,875	5	1577
1,878,000	1	1578
1,893	1	1579
1,894	1	1580
1,900	27	1581
1,921	1	1582
1,945	3	1583
1,950	2	1584
1,963	1	1585
1,995	1	1586
1.0	3	1587
1.00	9	1588
1.00am	1	1589
1.00pm	2	1590
1.01am	2	1591
1.01pm	1	1592
1.01pmâ	1	1593
1.02	1	1594
1.02am	1	1595
1.02pm	1	1596
1.03	1	1597
1.03amâ	1	1598
1.03pm	1	1599
1.04am	1	1600
1.04pm	2	1601
1.05	6	1602
1.053m	3	1603
1.05am	1	1604
1.05pm	2	1605
1.06	3	1606
1.06pm	3	1607
1.07am	2	1608
1.08	1	1609
1.08am	2	1610
1.08pm	1	1611
1.097m	3	1612
1.098m	3	1613
1.09am	2	1614
1.1	7	1615
1.1.1	1	1616
1.1.2	1	1617
1.1.3	1	1618
1.100s	6	1619
1.10am	1	1620
1.10pm	1	1621
1.11am	3	1622
1.11pm	1	1623
1.12	3	1624
1.122m	3	1625
1.12pm	1	1626
1.13	1	1627
1.13million	1	1628
1.13pm	1	1629
1.14	2	1630
1.14pm	1	1631
1.14pmâ	1	1632
1.15	3	1633
1.15am	7	1634
1.15pm	3	1635
1.15pmâ	1	1636
1.16am	1	1637
1.16pm	1	1638
1.17	3	1639
1.17am	1	1640
1.17pm	2	1641
1.18	8	1642
1.185	1	1643
1.18am	1	1644
1.18pm	2	1645
1.19	1	1646
1.19billion	1	1647
1.19pm	2	1648
1.1billion	3	1649
1.1m	13	1650
1.1million	15	1651
1.2	28	1652
1.20	12	1653
1.20am	1	1654
1.20pm	6	1655
1.21	1	1656
1.21pm	1	1657
1.22am	3	1658
1.22pm	1	1659
1.23am	3	1660
1.23million	1	1661
1.23pm	3	1662
1.24	2	1663
1.24billion	1	1664
1.24pm	2	1665
1.25	19	1666
1.25am	1	1667
1.25cm	1	1668
1.25million	2	1669
1.25p	5	1670
1.25pm	1	1671
1.26	3	1672
1.26am	2	1673
1.26pm	1	1674
1.275	1	1675
1.27am	2	1676
1.27pm	2	1677
1.28	3	1678
1.28am	2	1679
1.28pm	2	1680
1.29	1	1681
1.298m	3	1682
1.29pm	1	1683
1.2billion	6	1684
1.2bn	3	1685
1.2g	1	1686
1.2k	2	1687
1.2kg	1	1688
1.2litre	4	1689
1.2litres	2	1690
1.2m	16	1691
1.2million	15	1692
1.2mm	1	1693
1.2trillion	5	1694
1.3	16	1695
1.30	20	1696
1.30am	15	1697
1.30pm	12	1698
1.31am	1	1699
1.32	1	1700
1.325million	2	1701
1.328million	3	1702
1.32million	1	1703
1.32pm	3	1704
1.33am	3	1705
1.33pm	2	1706
1.34	1	1707
1.34pm	2	1708
1.35	8	1709
1.35billion	2	1710
1.35pm	2	1711
