criteria	14
criterio	12
critical	37
critique	15
crop	28
crops	11
cross	85
crossing	10
cruz	16
crítica	11
csaba	23
csil	13
cuadernos	106
cucculelli	11
cultura	12
cultural	65
culture	67
currency	17
current	47
curse	19
curve	14
curves	25
customer	55
customers	21
customization	16
cuthbert	12
cvitanic	12
cycle	101
cycles	32
cyclical	16
czarnitzki	30
czech	11
cécile	17
céline	25
césar	18
cómo	13
d	1848
d'economie	29
d'une	11
d'économie	13
d01	12
d02	13
d03	11
d12	13
d19	10
d24	10
d71	10
d81	12
d83	12
da	81
dai	15
dairy	13
dallas	10
damien	12
damme	12
dan	21
daniel	163
daniela	32
danielle	12
danny	20
dans	83
danzer	12
dargatz	11
dark	14
darmstadt	27
das	46
data	356
dataset	13499
datasets	13500
date	13499
dauphine	426
dave	13
david	356
davide	12
davis	19
day	26
de	1813
dea	13
dealer	10
dean	31
debate	12
debates	22
debin	10
debt	50
decade	12
decentralization	15
decision	122
decisions	64
decline	15
default	28
deficit	13
definition	13
degli	19
degree	10
degryse	21
dei	15
dejaeger	15
dekker	19
del	281
delivery	19
della	24
delle	13
dell’associazione	15
delsol	16
delà	11
dem	11
demand	106
democracy	16
democratic	14
demographic	29
den	119
denis	53
deniz	16
dennis	32
density	11
deos	11
depalma	11
departamento	14
department	92
departmental	27
dependence	32
dependent	30
depository	17
deprivation	14
der	313
derbyshire	15
derecho	30
derek	11
derigs	11
derivatives	13
derrick	11
des	342
desalination	10
desarrollo	129
desde	33
design	99
designing	34
designs	19
destination	10
detection	16
determinants	69
determination	10
determining	17
dette	15
deutsch	13500
deutschen	19
deutschland	40
devaluation	20
developed	17
developing	98
development	531
developments	20
deventer	12
dewan	11
dewitte	10
dhaene	14
di	140
diabetes	22
diagnostic	10
dial	26
diana	24
diaz	16
dice	25
dick	12
did	27
didier	11
die	103
diebolt	11
diego	28
dierk	13
dieter	20
dietl	12
dietmar	10
difference	16
differences	94
different	53
differential	16
differentials	26
differentiation	17
diffusion	31
digital	27
dijk	15
dilemma	14
dilhan	10
dilip	10
dimensional	33
dimitri	10
dimitrios	34
dipartimento	23
dirección	19
direct	30
dirk	49
disclaimer	13499
disclosure	19
discontinuity	11
discovery	15
discrete	34
discrimination	26
discussion	1028
disease	34
diseases	11
diskussionsbeiträge	11
disney	10
disruptions	11
distance	20
distortions	11
distribution	92
distributional	10
distributions	48
district	29
districts	12
divergence	20
diversification	46
diversity	27
divide	15
divided	10
dividend	15
diw	57
do	266
dobruszkes	14
doctoral_thesis	36
doctoralthesis	13500
document	41
documentos	74
documents	65
does	195
dollar	15
domenico	23
domestic	37
dominant	16
domination	12
dominique	21
don	11
donald	21
done	10
dong	13
doran	11
dorffmeister	14
doria	27
dorothea	10
dorothy	11
dos	29
double	23
douglas	55
doumer	13
dow	11
down	17
downward	10
doyon	11
dp	18
dr	15
dragan	10
dragomir	14
dragos	15
dreher	13
dresden	33
driven	31
drivers	17
drives	10
droit	10
drugs	20
dsge	14
du	211
dual	11
dublin	12
dubois	13
dudley	10
due	14
duffy	11
duke	11
dulbea	20
duration	13
durch	19
during	87
dutch	35
dynamic	104
dynamics	203
dã	15
déchets	10
décisions	12
découplage	11
développement	19
díaz	20
dörnyei	12
e	1603
e.e.c	10
e.g	13499
e22	10
e41	10
e42	11
e51	11
each	13499
early	62
earnings	54
earns	16
east	51
eastern	82
ecares	66
ecological	67
ecology	57
econ	18
econom	13500
econometric	65
econometrics	72
economia	139
economic	1271
economica	38
economics	2058
economie	10
economies	114
economiques	17
economist	13500
economistes	19
economists	13500
economy	13500
economía	122
econstor	12
económica	25
económico	11
económicos	27
ecosystem	30
ecotoxicological	13
ed	62
eddy	14
edited	14
edith	13
eds	185
eduardo	33
educación	96
educatie	14
education	194
educational	39
edward	31
edwards	14
een	14
eeri	14
effect	203
effective	43
effectiveness	68
effects	334
effets	15
efficiency	160
efficient	61
efforts	10
efzg	14
ege	17
egy	15
egyetem	13
eighth	12
eijffinger	11
ein	27
eine	42
einer	16
ekinci	11
el	266
elaine	12
elasticity	12
elderly	10
election	12
electoral	10
electric	17
electricity	55
electronic	19
elena	34
elgar	11
elisabeta	12
elisabeth	15
elise	21
elissa	17
elizabeth	54
elle	13
ellen	10
elodie	10
elyès	15
em	28
emancipation	13
emerging	88
emery	13
emission	35
emissions	31
emmanuel	24
empirical	204
employed	18
employee	13
employees	10
employers	10
employment	96
empresa	14
empresas	23
emre	11
en	2248
encontro	31
end	15
endogenous	38
energien	12
energy	376
enforcement	35
eng	86
engine	29
engineering	29
england	50
englert	15
english	13500
engwerda	22
enhancing	10
enjeux	17
enjolras	11
enrico	20
enrique	25
enseñanza	15
enterprise	20
enterprises	38
entre	41
entrepreneurial	15
entrepreneurs	14
entrepreneurship	41
entreprises	21
entropy	27
entry	28
entwicklung	12
envelopment	12
environment	138
environmental	226
enzmann	14
eo	13500
equality	41
equation	16
equations	11
equilibria	16
equilibrium	58
equity	79
era	15
erasmus	27
erber	10
ergebnisse	20
eric	106
erich	28
erik	69
ernesto	17
erneuerbare	10
error	11
errors	16
ersa	30
erzsébet	10
es	14
ese	11
españa	22
español	13500
essays	48
est	14
estache	10
estado	16
estados	12
estate	19
esteban	11
esther	12
estimate	13
estimated	11
estimates	31
estimating	63
estimation	148
estimator	11
estimators	14
estonia	10
estudio	23
estudios	47
et	328
etc	13500
ethanol	18
ethical	13
ethics	49
ethiopia	12
ethnic	29
etudes	19
eu	93
eu27	15
eugene	10
eugenio	14
eui	35
eur	82
euro	76
euroeconomica	11
europa	19
europe	165
europea	12
european	13500
europe’s	16
européenne	10
eurozone	10
eva	46
evaluación	16
evaluating	32
evaluation	99
evan	13
evangelos	10
evans	16
eve	14
evelyn	35
even	15
event	14
events	17
evidence	624
evidences	11
evolution	60
evolutionary	27
evsen	16
ex	15
exact	13499
examination	25
examining	18
example	18
exchange	107
exchanges	11
executive	17
existence	11
existing	12
exit	14
expansion	37
expectations	35
expected	18
expenditure	20
expenditures	10
experience	52
experiences	12
experiment	61
experimental	99
experiments	30
expert	15
experts	13
explain	14
explaining	19
explains	13
exploration	13
explorations	17
exploratory	16
exploring	46
export	13499
exported	13499
exporters	13
exports	25
exposure	12
expressions	13499
extended	13
extending	11
external	24
externalities	26
extraction	10
extreme	12
f	1257
f15	10
f21	12
f32	14
f34	14
f41	16
fabian	16
fabio	27
fabrice	15
fabrizio	12
face	21
facilities	10
fact	11
factor	58
factores	10
factors	55
facts	13
faculty	114
fagiolo	13
faillo	13
failure	19
fair	12
fall	16
families	32
family	82
fanny	11
farewell	28
farjaudon	10
farm	47
farmers	26
farming	27
farms	12
farr	10
fast	12
fat	14
fdi	31
feasibility	20
feature	17
features	28
feb	70
february	161
fed	24
federal	31
federalism	12
federico	22
feedback	13499
feissolle	13
fejlődés	13
felix	20
female	38
feminism	22
feminist	136
femmes	10
feng	17
fenntartható	13
fernandes	10
fernandez	15
fernando	45
fernández	37
ferreira	22
ferry	22
fertility	26
field	39
fields	13499
file	13499
filip	20
finance	471
financial	520
financing	49
financière	12
finans	26
find	13499
finite	19
finn	12
fire	13
firm	121
firms	151
first	40
fiscal	171
fiscale	11
fisher	17
fisheries	43
fishery	11
fishing	19
fit	10
five	15
fixed	29
flanders	11
flannery	11
flexibility	11
flexible	18
florence	22
flores	12
florian	53
flow	38
flows	33
fluctuations	14
fn	17
focus	20
fogel	10
fok	19
folbre	17
folder	13500
following	13
font	13
food	161
football	10
for	13499
forecast	29
forecasting	87
forecasts	29
foreclosure	12
foreign	87
forest	27
forget	22
form	13
formación	20
formal	24
format	13500
formation	26
forthcomin	10
forthcoming	40
forum	52
forward	17
foster	16
fosu	12
foundation	22
foundations	10
four	10
fox	15
fr	240
framework	94
france	62
frances	15
francesca	20
francesco	70
franchise	17
francine	17
francis	21
francisco	79
franco	14
frank	72
franz	23
français	13500
française	16
françois	96
françoise	18
fre	55
fred	14
frederic	20
frederick	13
fredj	12
free	40
freedom	12
french	44
frequency	10
friends	10
from	13499
fromation	10
frédéric	44
fu	31
fuel	17
fuentes	13
fuer	13
fulfilled	13
full	13499
fulltext	13499
function	35
functional	30
functions	12
fund	10
fundamental	11
funding	20
funds	30
fung	11
furniture	13
further	14
future	59
futures	16
fuzzy	14
für	86
g	1420
g1	15
g11	13
g12	28
g14	22
g21	17
g23	10
g32	20
g34	14
gabriel	53
gabriela	17
gaffney	10
gaines	11
gains	24
galli	10
game	49
games	107
gaming	10
gamze	11
gap	42
garch	13
garcia	25
garcía	81
gardiner	15
gardner	12
gareth	27
garicano	10
garratt	10
gary	27
gas	43
gay	15
gazdaság	28
gazdaságföldrajzi	11
gazdálkodás	85
gebert	10
geert	15
geld	13
gelman	14
gemert	11
gender	112
gene	14
general	13482
generalized	24
generate	12
generation	28
genetic	17
genetics	25
geoda	16
geographic	26
geographical	14
geography	36
georg	39
george	38
geraint	15
gerard	10
gerda	15
gergely	12
german	82
germany	71
gerrit	17
gert	12
gestion	32
gestión	26
getting	14
ghana	16
ghosh	15
gi	13
giacomo	13
giancarlo	24
gianluca	16
gianna	12
giannakas	11
giannelli	12
gianni	10
giannone	15
gibbons	19
gil	13
gilbert	11
gilles	29
giorgio	42
giovanna	10
giovanni	40
giraud	15
girja	11
girls	12
giulio	13
giuseppe	28
glenn	22
glineur	19
global	260
globalization	76
goeree	10
going	11
gold	25
gomes	11
gomez	18
gonna	10
gonzalez	10
gonzález	40
good	85
goodhart	15
goods	43
gordon	17
governance	133
government	85
governments	26
grado	10
graduates	10
graham	17
grain	10
grant	16
grauwe	13
gravity	10
great	49
greco	10
greece	30
greek	29
green	68
greenhouse	24
greg	20
gregory	25
grip	10
groot	11
groundwater	10
group	13499
groups	29
growing	14
growth	13500
guarino	21
gudmundsson	11
guerron	10
guida	11
guide	12
guidelines	13
guido	37
guillaume	13
guillermo	12
guiot	11
gulf	12
guo	11
gupta	22
gustav	11
gustavsson	12
guy	30
gyulavári	12
gábor	17
gã	12
gärtner	15
générations	13
gómez	19
günther	12
h	1041
h.a	14
h.j.m	11
h11	10
h20	11
h23	19
h54	13
h55	12
h63	12
hagen	10
haim	13
hall	12
hallin	16
hamers	11
han	25
handbook	10
handrich	13
hanley	17
hanna	23
hans	88
hansen	12
hanson	11
happiness	19
harding	11
harley	10
harris	15
harvey	15
has	22
hatása	18
haucap	18
hauge	13
have	21
hazai	11
hazard	12
he	25
health	311
healthcare	47
heat	31
heather	12
heating	11
hecq	14
hector	13
hedging	25
hedonic	20
heimeshoff	11
heinz	14
helen	17
helmut	19
help	13499
hendrik	10
heng	10
henning	17
henri	24
henriette	11
henrik	19
henry	19
herd	12
herding	10
herings	14
herman	12
hernandez	23
hernández	29
herrera	22
hervé	17
herz	12
herzegovina	10
herzer	13
het	11
heterogeneity	38
heterogeneous	38
heterogenous	24
heuristics	10
hi	13
hide	13499
hideshow	13499
hiemenz	11
hierarchical	12
high	98
higher	44
highly	28
hilario	12
hill	19
hipcs	11
histoire	16
historia	37
historical	25
history	13499
hiv	21
ho	12
hoang	14
holding	10
holger	23
holt	10
home	13499
hong	32
hongwei	12
honor	18
hoon	10
horizons	12
horn	11
hospital	24
hospitals	15
house	32
household	68
households	48
housing	60
how	253
howe	10
hu	171
huang	41
huault	32
hubert	18
hudon	10
hudson	18
hugo	20
huisman	14
humaines	26
human	140
hung	12
hungarian	29
hungary	28
hussin	12
huysentruyt	12
hwwi	15
hybrid	19
hypothesis	29
hysteresis	11
hyun	11
hã	13
hélène	31
i	738
i11	11
i12	12
i18	14
i21	15
i24	14
iab	13
iai	11
iamo	11
ian	44
ibero	11
ibrahim	13
ichi	12
icon	13499
ict	10
ideal	10
ideas	12
identification	27
identify	13
identifying	19
identitaires	10
identity	15
ieee	13
ier	10
iese	11
if	11
ifo	98
ifpri	11
ignacio	26
ii	40
iii	30
iima	15
ijtaf	11
iktisat	25
il	23
ilan	12
ile	10
ilut	10
im	71
imbalances	10
imf	93
immigrant	11
immigrants	29
immigration	15
immobilière	13
impact	336
impacto	21
impacts	95
implementation	45
implementing	19
implications	90
import	20
importance	31
important	13
improve	32
improved	24
improvement	17
improving	40
imre	10
in	13499
incentive	24
incentives	55
incidence	11
includes	13
including	10
income	167
incomes	11
increase	31
increased	12
increasing	12
indebted	11
independence	11
independent	30
index	44
india	184
indian	35
indicators	63
indices	26
individual	59
indonesia	24
induced	13
industrial	83
industrialization	31
industries	21
industry	162
inefficiency	11
inequalities	10
inequality	101
inference	58
inflation	81
influence	50
influencing	17
info	13500
información	16
informal	36
informatica	10
information	202
informative	12
infrastructure	26
inge	15
inger	11
ingo	18
ingrid	29
ingvild	11
initiatives	21
inmaculada	21
innovation	160
innovations	32
innovative	37
input	18
inquiry	15
inra	20
insights	38
instability	13
institucional	16
instituciones	14
institut	10
institute	191
institutional	99
institutions	111
instrument	16
instruments	39
insurance	92
integrated	44
integration	83
intellectual	14
intensity	18
intensive	39
inter	21
interaction	22
interactions	34
interdisciplinary	17
interest	46
interests	14
intergenerational	25
internacional	16
internal	31
international	777
internationalization	18
internet	45
intertemporal	12
interval	22
intervention	18
interventions	13
into	57
intra	16
intraday	13
introducing	11
introduction	47
invalid	33
inventions	12
inventory	21
inverse	13
investigación	11
investigation	48
investment	121
investments	59
investor	13
investors	12
ioannis	29
iran	13
ireland	31
irene	10
irrigation	17
is	13499
isabel	19
isabelle	46
isbn	14
iser	15
islamic	16
island	11
isletme	25
israel	25
issler	10
issue	32
issues	91
istván	21
it	83
italia	16
italian	45
italy	54
itaya	10
item	13500
its	109
itzhak	15
iulian	12
iup	11
ivan	20
iza	93
izaguirre	13
iñaki	10
j	3014
j.a	14
j.a.g	12
j.c	27
j.e	10
j.j	16
j.m	30
j.r	13
j14	12
j16	11
j24	45
j26	17
j62	15
jaan	12
jack	39
jackie	10
jackson	10
jacob	39
jacques	56
jahrbuecher	12
jaime	22
jaksa	14
james	166
jan	122
jana	10
jane	36
janssen	10
january	87
japan	35
japanese	30
jaramillo	10
jaroslaw	11
jasmin	12
jason	21
javier	51
jawadi	12
jay	19
jayati	12
jean	216
jeffrey	28
jehangir	12
jehiel	12
jel	13500
jena	17
jeney	11
jeng	11
jennifer	54
jens	25
jeremy	12
jeroen	20
jesus	11
jesús	17
jiménez	11
jin	14
jing	11
jo	47
joachain	10
joachim	28
joan	25
joanna	14
job	49
jobs	17
jocelyn	12
jochen	14
joep	10
johan	33
johannes	41
john	248
johnes	15
johnnie	10
johnson	41
joint	31
jon	11
jonathan	61
jones	49
jong	15
jooste	19
jordan	15
jordi	12
jorge	45
jose	48
josep	18
joseph	52
joshua	35
josé	118
joubert	11
jouini	16
journal	13500
