6493
#term	doc freq	idx
607	1	497
608	1	498
61	29	499
610	1	500
614	1	501
616	1	502
62	27	503
627	1	504
63	23	505
633	1	506
637	2	507
64	15	508
649	1	509
65	46	510
652	1	511
656	2	512
657	1	513
66	21	514
662	2	515
663	1	516
67	633	517
670	1	518
671	1	519
68	608	520
685	1	521
69	1904	522
695	1	523
69th	3	524
6th	16	525
7	433	526
70	331	527
700	2	528
705	1	529
71	18	530
717	1	531
72	40	532
73	241	533
731	1	534
738	1	535
74	422	536
744	1	537
746	2	538
75	3229	539
750	1	540
755	1	541
76	1227	542
764	1	543
768	1	544
77	698	545
78	636	546
79	835	547
798	1	548
8	402	549
80	204	550
8000	25	551
807	1	552
809	1	553
81	471	554
813	1	555
82	3010	556
821	1	557
822	1	558
825	1	559
828	1	560
83	415	561
84	188	562
840	1	563
844	2	564
847	2	565
85	29	566
855	2	567
858	1	568
859	1	569
86	29	570
861	1	571
865	1	572
866	1	573
87	13	574
874	1	575
88	8	576
89	17	577
894	1	578
896	1	579
9	330	580
90	51	581
903	2	582
904	1	583
91	19	584
910	1	585
911	39	586
912	1	587
913	1	588
914	1	589
916	2	590
918	1	591
92	10	592
924	2	593
927	2	594
929	1	595
93	27	596
930	1	597
931	2	598
934	2	599
936	2	600
937	1	601
94	18	602
945	1	603
946	1	604
947	1	605
95	15	606
95,955,997,6	5	607
96	16	608
969	1	609
97	5	610
98	22	611
99	680	612
99.9	11	613
9th	2	614
___lol___	3	615
a.k.a	29	616
a.m	16	617
ab	1	618
abcdefghijk	12	619
abe	7	620
abercrombie	5	621
ability	3	622
able	53	623
abo	19	624
abortion	10	625
abou	1	626
abraham	20	627
absolute	4	628
absolutely	27	629
absorbant	9	630
abuse	30	631
aby	9	632
abys	4	633
ac	4	634
accept	38	635
accepted	52	636
accepts	21	637
access	1	638
acciden	14	639
accident	67	640
accidentally	99	641
accidents	6	642
accomplish	5	643
according	16	644
accordion	14	645
accuracy	2	646
accused	26	647
acid	17	648
acquitted	3	649
across	32	650
act	31	651
acting	16	652
activating	8	653
activity	23	654
actually	74	655
ad	63	656
adam	86	657
add	22	658
added	16	659
addicted	28	660
addictions	9	661
additional	47	662
address	15	663
adds	30	664
adele	36	665
adicted	9	666
adjacent	13	667
admissions	6	668
admit	24	669
admitted	7	670
adopt	25	671
adopted	2	672
adorable	16	673
ads	11	674
adult	4	675
adults	3	676
advent	3	677
adventurous	3	678
advice	18	679
affair	18	680
affects	2	681
afford	38	682
afra	3	683
afraid	29	684
afriad	2	685
africa	8	686
african	3	687
aft	4	688
after	574	689
agai	1	690
again	301	691
against	26	692
aganist	13	693
age	54	694
aged	5	695
ages	42	696
ago	49	697
agony	17	698
agree	46	699
agreed	94	700
agrees	32	701
ah	8	702
ahead	14	703
ahh	3	704
ai	2	705
aid	19	706
aids	26	707
aim	3	708
aimed	13	709
ain't	37	710
aint	30	711
air	181	712
airplane	287	713
aisle	1	714
ak	11	715
al	1	716
alarm	42	717
alarmed	13	718
album	22	719
alc	1	720
alco	25	721
alcoh	1	722
alcohol	89	723
alcoholic	28	724
alergic	3	725
alexander	30	726
algebra	13	727
alie	5	728
alien	3	729
aliens	11	730
alike	21	731
alive	50	732
all	944	733
allergic	1	734
alley	6	735
alligator	18	736
alligator's	5	737
alligators	13	738
allowed	19	739
allows	12	740
almighty	8	741
almost	35	742
alone	93	743
along	41	744
alot	3	745
alpha	1	746
alphabet	52	747
alr	1	748
already	99	749
alright	40	750
alrighty	6	751
also	60	752
although	34	753
always	213	754
alzheimer's	2	755
am	144	756
amazed	66	757
amazement	14	758
amazes	11	759
amazing	42	760
amen	4	761
america	7	762
american	26	763
amidst	3	764
among	10	765
amount	34	766
an	1164	767
anal	37	768
andrew	12	769
android	22	770
andy	13	771
andy's	18	772
angel	10	773
anger	9	774
angrier	6	775
angrily	24	776
angry	58	777
anguish	22	778
animals	21	779
ankle	6	780
ankles	8	781
anniversary	59	782
announces	104	783
annoyed	11	784
annoying	13	785
another	178	786
answer	191	787
answered	154	788
answering	4	789
answers	6	790
antics	11	791
ants	2	792
anybody	15	793
anycockledoo	1	794
anymore	38	795
anyone	90	796
anything	75	797
anyway	37	798
anyways	11	799
apart	31	800
apartment	1	801
apes	1	802
aphallatosis	25	803
apocalypse	3	804
apologized	19	805
apology	5	806
apparently	76	807
appeared	43	808
appears	60	809
appetizing	29	810
apple	14	811
apples	11	812
application	10	813
apply	7	814
applying	14	815
appreciate	29	816
approached	5	817
approaches	15	818
approaching	8	819
approximately	3	820
apps	2	821
april	16	822
ar	12	823
arab	6	824
aracnaphobia	2	825
archaeologist	10	826
are	1710	827
aren't	29	828
arena	23	829
arent	4	830
arguing	1	831
argument	13	832
aristocratic	1	833
ark	1	834
arm	69	835
armed	15	836
armpit	3	837
arms	17	838
armstrong	10	839
army	30	840
arnold	5	841
aroun	2	842
around	308	843
aroused	3	844
arrest	4	845
arrested	43	846
arri	55	847
arrival	10	848
arrive	15	849
arrived	86	850
arrives	8	851
arse	2	852
arsehole	6	853
articulate	21	854
artificial	1	855
artist	1	856
as	712	857
ash	19	858
asian	60	859
asians	15	860
ask	119	861
asked	618	862
asking	72	863
asks	628	864
asleep	61	865
aspirins	7	866
ass	299	867
asses	2	868
asshole	53	869
assholes	15	870
assigned	8	871
assistant	7	872
asthma	8	873
astonishment	3	874
astronaut	25	875
astronauts	2	876
at	1358	877
ate	25	878
atlantis	3	879
atm	4	880
atmosphere	7	881
atop	28	882
attach	2	883
attack	88	884
attacked	13	885
attacks	29	886
attackthat	25	887
attact	25	888
attempt	35	889
attempted	20	890
attempting	5	891
attended	56	892
attention	18	893
attic	25	894
attila	2	895
attitude	9	896
attracted	7	897
attractive	4	898
attracts	5	899
au	4	900
auction	56	901
auntie	6	902
aunty	6	903
australian	5	904
authority	19	905
auto	31	906
autocorrect	4	907
autocorrecting	4	908
autograph	6	909
available	17	910
avalanche	1	911
average	48	912
avoid	11	913
award	13	914
awards	9	915
aware	3	916
away	88	917
awesome	40	918
awful	10	919
awhile	6	920
awkward	70	921
awoke	21	922
aww	41	923
awww	3	924
aye	26	925
ayyyyyyy	15	926
b	249	927
ba	17	928
bab	2	929
babe	48	930
babies	33	931
baby	132	932
babys	1	933
babysit	1	934
back	814	935
backed	2	936
backflip	9	937
background	4	938
backpac	61	939
backpack	9	940
backs	11	941
backwards	44	942
backyard	12	943
bacon	13	944
bad	177	945
badass	6	946
badder	2	947
badge	19	948
bag	57	949
baked	26	950
ball	69	951
ballll	8	952
balloons	7	953
balls	98	954
bam	5	955
bambi	6	956
bana	3	957
banana	24	958
band	15	959
bang	37	960
banged	22	961
banging	11	962
bangs	1	963
banishes	5	964
bank	56	965
banking	11	966
banned	1	967
baptize	6	968
baptized	16	969
bar	413	970
barack	26	971
barbed	8	972
barber	58	973
barbie	29	974
bare	1	975
barely	13	976
bark	17	977
barn	40	978
barney	1	979
bars	33	980
bartend	3	981
bartender	192	982
barthened	3	983
bas	2	984
baseball	14	985
baseballs	5	986
basic	6	987
basketball	14	988
bass	2	989
bastard	36	990
bat	9	991
batch	12	992
bate	2	993
bath	29	994
bathroo	2	995
bathroom	103	996
bathtub	24	997
batman	23	998
bats	25	999
battery	18	1000
battle	29	1001
bawling	5	1002
bcoz	5	1003
be	933	1004
beacause	1	1005
beach	85	1006
beacuse	13	1007
beamer	1	1008
bean	7	1009
beaner	10	1010
beans	26	1011
bear	96	1012
beard	25	1013
bears	34	1014
beat	81	1015
beaten	5	1016
beating	3	1017
beats	50	1018
beaut	1	1019
beautiful	189	1020
beautifully	13	1021
beauty	7	1022
bec	13	1023
became	13	1024
because	723	1025
beckoned	21	1026
become	86	1027
becomes	18	1028
bed	237	1029
bedpost	4	1030
bedr	53	1031
bedroom	123	1032
beds	5	1033
bedside	10	1034
bee	1	1035
beef	1	1036
been	361	1037
beep	8	1038
beeping	16	1039
beer	123	1040
beers	8	1041
bees	22	1042
beetween	13	1043
bef	1	1044
before	361	1045
began	59	1046
begin	87	1047
beginning	17	1048
begins	39	1049
behi	4	1050
behind	173	1051
being	175	1052
bel	6	1053
belch	22	1054
belief	10	1055
believe	72	1056
believing	10	1057
bell	45	1058
belligerently	22	1059
bells	2	1060
belly	9	1061
below	2	1062
belt	40	1063
ben	4	1064
bench	36	1065
bend	26	1066
bends	1	1067
benefits	21	1068
benjamin	12	1069
bent	9	1070
berg	10	1071
bermuda	12	1072
beside	10	1073
bestfri	12	1074
bestfriend's	5	1075
bet	124	1076
better	69	1077
betting	5	1078
betty	8	1079
betw	8	1080
between	228	1081
beyonce	9	1082
beyond	10	1083
bf	9	1084
bi	2	1085
bible	3	1086
bic	13	1087
bicycle	24	1088
bieber	65	1089
bieber's	17	1090
big	258	1091
bigfoot	22	1092
bigger	52	1093
biggest	41	1094
bike	47	1095
bikini	25	1096
bill	78	1097
billion	5	1098
billionaire	6	1099
bills	1	1100
billy	8	1101
bing	32	1102
biology	10	1103
bird	17	1104
birdie	21	1105
birds	83	1106
birdy	1	1107
birth	52	1108
birthday	30	1109
bisexual	17	1110
bison	24	1111
bit	57	1112
bitc	8	1113
bitch	176	1114
bitches	56	1115
bitchy	17	1116
bite	15	1117
biter	3	1118
bites	32	1119
biting	14	1120
bits	1	1121
bitten	82	1122
bj	3	1123
bla	1	1124
blac	3	1125
black	419	1126
blacks	15	1127
blame	14	1128
blaming	11	1129
blank	3	1130
blanket	7	1131
blast	8	1132
bleed	12	1133
bleeding	42	1134
blew	62	1135
blind	73	1136
blindfold	9	1137
blindness	4	1138
blinked	1	1139
blinkers	1	1140
blinking	1	1141
block	4	1142
blocked	26	1143
blocking	4	1144
blon	10	1145
blond	62	1146
blonde's	5	1147
blondes	134	1148
blonds	4	1149
blood	70	1150
bloods	7	1151
bloody	12	1152
blow	140	1153
blowing	128	1154
blowjob	84	1155
blown	1	1156
blows	12	1157
blue	145	1158
blueberry	32	1159
blushing	9	1160
blvd	1	1161
bmw	22	1162
bo	15	1163
boa	8	1164
board	23	1165
boarded	106	1166
boarder	6	1167
boarding	14	1168
boat	24	1169
boats	24	1170
bob	75	1171
bodies	29	1172
body	72	1173
bomb	13	1174
bombarding	8	1175
bombs	3	1176
bonde	2	1177
bone	29	1178
boner	26	1179
bones	21	1180
boo	3	1181
boob	24	1182
boobees	3	1183
boobies	11	1184
boobs	79	1185
booby	15	1186
boobytrap	1	1187
boogeyman	30	1188
boogie	5	1189
book	41	1190
books	6	1191
boom	7	1192
boomerang	13	1193
boosted	25	1194
boots	26	1195
booty	17	1196
border	6	1197
borders	6	1198
bored	61	1199
boredom	3	1200
bores	2	1201
born	105	1202
boss	3	1203
boston	6	1204
bot	4	1205
both	271	1206
bother	7	1207
bottle	26	1208
bottles	29	1209
bottom	92	1210
bought	97	1211
bounced	3	1212
bouncer	4	1213
bouncey	8	1214
boundaries	5	1215
bow	2	1216
bowl	22	1217
bowling	18	1218
bows	33	1219
box	98	1220
boxes	3	1221
boy	552	1222
boyfrien	2	1223
boyfriend	269	1224
boyfriends	12	1225
boys	24	1226
boyscout	13	1227
bp	2	1228
bra	44	1229
brace	13	1230
bracelets	15	1231
bracket	1	1232
bragging	4	1233
brain	45	1234
brake	1	1235
bran	9	1236
brand	13	1237
bras	1	1238
brass	1	1239
brazil	15	1240
brazilian	36	1241
bre	5	1242
bread	13	1243
break	101	1244
breakfast	35	1245
breakin	13	1246
breaking	66	1247
breaks	63	1248
breakup	9	1249
breast	63	1250
breasts	16	1251
breath	33	1252
breathalyzer	8	1253
breathe	10	1254
breathing	21	1255
breeze	21	1256
bri	4	1257
brick	71	1258
bride	2	1259
bridge	29	1260
briefly	23	1261
bright	7	1262
brin	3	1263
bring	97	1264
bringing	21	1265
brings	46	1266
britney	21	1267
bro	29	1268
broccoli	11	1269
broke	85	1270
broken	30	1271
broom	1	1272
bros	2	1273
brother	34	1274
brothers	14	1275
brought	62	1276
brown	46	1277
brownie	11	1278
bruce	8	1279
brunette	182	1280
brunettes	3	1281
brunnette	6	1282
bruno	21	1283
brutally	21	1284
bryant	5	1285
bu	27	1286
bubba	18	1287
bubble	3	1288
bubbles	71	1289
buck	4	1290
bucket	2	1291
bucks	19	1292
buddies	10	1293
buddy	21	1294
budweiser	15	1295
buffalo	24	1296
buffering	2	1297
bug	7	1298
bugging	23	1299
build	13	1300
builder	3	1301
building	54	1302
built	50	1303
buisness	11	1304
bul	2	1305
bulb	6	1306
bull	27	1307
bullet	59	1308
bullets	23	1309
bullshit	28	1310
bully	2	1311
bumper	6	1312
bumps	59	1313
bunch	48	1314
bungie	1	1315
bunk	5	1316
bunny	61	1317
buns	5	1318
burger	8	1319
burgerkinggg	8	1320
buried	25	1321
burn	23	1322
burning	15	1323
burns	9	1324
burnt	17	1325
burs	10	1326
burst	67	1327
bursts	78	1328
bus	203	1329
bush	17	1330
busiest	2	1331
business	5	1332
busy	31	1333
but	1255	1334
butcher	17	1335
buts	21	1336
butt	43	1337
butter	9	1338
butterfly	8	1339
button	42	1340
buy	97	1341
buyers	7	1342
buying	5	1343
buys	14	1344
buzz	20	1345
bye	3	1346
c	96	1347
c'mon	9	1348
ca	5	1349
cab	22	1350
cactus	10	1351
cadet	4	1352
cadets	17	1353
cadillac	2	1354
cafe	8	1355
cage	13	1356
cake	8	1357
calendar	19	1358
call	360	1359
called	220	1360
caller	1	1361
calling	78	1362
calls	125	1363
calm	65	1364
calories	15	1365
cam	10	1366
came	294	1367
camel	31	1368
camouflage	12	1369
camp	33	1370
campers	68	1371
campfire	4	1372
campfires	20	1373
camping	2	1374
can	1015	1375
can't	364	1376
cancel	43	1377
cancer	12	1378
candle	8	1379
candy	35	1380
cannibal	3	1381
cannibal's	7	1382
cannibals	16	1383
cannot	26	1384
cans	15	1385
cant	114	1386
canvassing	15	1387
can’t	18	1388
cap	11	1389
capable	18	1390
capta	3	1391
captain	22	1392
car	336	1393
car's	15	1394
carbon	3	1395
carbonated	2	1396
card	5	1397
cardiovascular	25	1398
cards	21	1399
care	77	1400
careful	33	1401
carefully	37	1402
cares	10	1403
caring	6	1404
carlo	2	1405
carlos	35	1406
carly	1	1407
carpe	3	1408
carpenter	1	1409
carpet	27	1410
carr	2	1411
carried	35	1412
carries	27	1413
carrot	2	1414
carrots	5	1415
carry	17	1416
carrying	134	1417
cars	11	1418
carter	1	1419
carve	2	1420
case	43	1421
cash	31	1422
cashier	54	1423
cat	81	1424
cat's	13	1425
catalogu	4	1426
catalogue	16	1427
catch	66	1428
catches	21	1429
catholic	2	1430
cats	4	1431
caucasian	6	1432
caught	66	1433
caus	2	1434
cause	133	1435
causes	21	1436
causing	14	1437
caution	2	1438
cd's	7	1439
cds	2	1440
ceiling	20	1441
celebrate	28	1442
celebrated	3	1443
celebration	20	1444
celebrity	157	1445
cell	41	1446
cells	40	1447
cement	11	1448
cemetery	37	1449
censored	22	1450
center	17	1451
central	4	1452
cents	32	1453
cereal	1	1454
ceremony	3	1455
certain	25	1456
certainly	25	1457
certificate	3	1458
ch	6	1459
cha	9	1460
chain	22	1461
chainsaw	4	1462
chainsaws	19	1463
chair	46	1464
chairs	29	1465
chalk	6	1466
challenge	31	1467
challenged	5	1468
chamber	1	1469
champagne	13	1470
chan	12	1471
chance	39	1472
chances	5	1473
chang	8	1474
change	86	1475
changed	4	1476
changes	19	1477
changing	82	1478
channel	8	1479
chanting	15	1480
charcter	10	1481
charge	15	1482
charged	10	1483
charles	1	1484
charlie	79	1485
charming	3	1486
chased	50	1487
chasing	72	1488
chat	8	1489
chatting	8	1490
cheap	16	1491
cheat	5	1492
cheater	2	1493
cheati	2	1494
cheating	74	1495
cheats	11	1496
check	34	1497
checked	38	1498
checks	17	1499
cheeks	13	1500
cheered	1	1501
cheese	17	1502
cheesecake	5	1503
cheetah	1	1504
cheetos	7	1505
chef	11	1506
chemistry	26	1507
cherry's	9	1508
chest	18	1509
chests	4	1510
chew	3	1511
chewbacca	3	1512
chewed	17	1513
chick	27	1514
chicken	50	1515
chickens	35	1516
chicks	10	1517
chief	19	1518
child	23	1519
child's	13	1520
childhood	21	1521
children	33	1522
children's	10	1523
chili	15	1524
chilie	15	1525
chillin	13	1526
chilling	6	1527
chilly	2	1528
chimney	19	1529
chimp	2	1530
chin	14	1531
china	36	1532
chinese	49	1533
ching	13	1534
chip	11	1535
chips	27	1536
chirped	14	1537
chlaustraphobia	2	1538
chocolate	36	1539
choi	2	1540
choice	25	1541
choices	16	1542
choke	4	1543
choking	8	1544
chong	8	1545
chooses	15	1546
chop	6	1547
chopping	3	1548
chords	29	1549
chores	19	1550
chris	34	1551
christ	12	1552
christian	15	1553
christmas	74	1554
chuck's	1	1555
chuckles	5	1556
chucks	11	1557
chugs	13	1558
chunky	8	1559
church	24	1560
ciga	4	1561
cigar	15	1562
cigarette	2	1563
cigarettes	22	1564
cigars	27	1565
ciggarette	5	1566
cinderella	1	1567
circle	7	1568
circles	1	1569
circular	10	1570
city	93	1571
city's	25	1572
ck	103	1573
cked	18	1574
cker	20	1575
ckers	6	1576
ckin	3	1577
cking	49	1578
cks	11	1579
ckuck	7	1580
cl	10	1581
cla	2	1582
clap	14	1583
claps	2	1584
class	319	1585
classes	14	1586
classified	6	1587
classroom	20	1588
classy	6	1589
clatter	9	1590
claus	24	1591
clause	14	1592
cle	8	1593
clean	42	1594
cleaners	22	1595
cleaning	3	1596
cleans	1	1597
clear	15	1598
clearly	91	1599
cleavers	15	1600
cleopatra	5	1601
clerk	17	1602
cleveland	3	1603
cliché	2	1604
click	10	1605
clicks	11	1606
cliff	30	1607
clim	3	1608
climb	16	1609
climbed	44	1610
climbs	22	1611
clinic	10	1612
clinton's	20	1613
clock	2	1614
clogged	6	1615
clogs	8	1616
close	45	1617
closed	24	1618
closely	12	1619
closer	71	1620
closes	11	1621
closest	29	1622
closet	48	1623
cloth	1	1624
clothes	103	1625
clothing	10	1626
cloths	4	1627
clown	33	1628
club	20	1629
clubing	10	1630
clumsy	2	1631
co	27	1632
coach	16	1633
coal	2	1634
coast	44	1635
coat	21	1636
coats	15	1637
cobra	5	1638
coca	11	1639
cock	95	1640
cockadoodledoo	10	1641
cocks	6	1642
cocksucker	1	1643
cocky	2	1644
coco	18	1645
cocoa	10	1646
coconut	11	1647
code	5	1648
coffee	40	1649
coffin	10	1650
coin	11	1651
coincidence	18	1652
coins	12	1653
coke	35	1654
col	2	1655
cola	15	1656
cold	50	1657
collabing	6	1658
collapsed	18	1659
collar	2	1660
collect	16	1661
collection	12	1662
college	93	1663
color	14	1664
colors	6	1665
com	19	1666
combination	5	1667
come	399	1668
comeback	154	1669
comes	381	1670
comfort	4	1671
coming	68	1672
command	16	1673
commander	21	1674
comment	33	1675
commercials	3	1676
commite	23	1677
commitme	1	1678
commitment	4	1679
committed	2	1680
common	117	1681
commonly	15	1682
community	6	1683
comp	3	1684
companies	6	1685
companion	14	1686
companions	29	1687
company	10	1688
compartments	10	1689
compassion	14	1690
competely	6	1691
competition	2	1692
complain	14	1693
complaining	16	1694
complete	10	1695
completed	1	1696
completely	28	1697
compliment	8	1698
complimented	25	1699
computer	47	1700
concentrat	5	1701
concerned	13	1702
concert	11	1703
condiment	3	1704
conditioned	16	1705
condom	125	1706
condoms	53	1707
cone	34	1708
confused	28	1709
confusing	15	1710
congrats	3	1711
congratulated	27	1712
congratulations	10	1713
connect	2	1714
connection	1	1715
consecutive	3	1716
consider	72	1717
considered	11	1718
constipated	14	1719
constipation	13	1720
construction	26	1721
contain	13	1722
container	5	1723
containing	14	1724
contains	25	1725
contest	32	1726
continue	4	1727
continued	27	1728
continues	35	1729
continuous	2	1730
contro	1	1731
control	8	1732
controller	14	1733
conve	7	1734
conversation	21	1735
conversations	11	1736
converting	3	1737
convict	8	1738
convince	1	1739
cook	38	1740
cookie	19	1741
cookies	7	1742
cooking	9	1743
cool	38	1744
coolest	1	1745
cop	220	1746
cop:do	1	1747
cop:pull	1	1748
copilot	14	1749
cops	34	1750
cordless	15	1751
cork	61	1752
corks	13	1753
corner	44	1754
correc	2	1755
correct	58	1756
cosby	5	1757
cost	65	1758
costs	2	1759
costumes	4	1760
cotten	1	1761
cotton	30	1762
cottons	7	1763
couch	9	1764
could	418	1765
could've	2	1766
couldn't	109	1767
couldnt	1	1768
couldn’t	2	1769
coulsler	9	1770
counslin	9	1771
counsling	9	1772
count	24	1773
counted	16	1774
counter	17	1775
countered	5	1776
country	94	1777
counts	3	1778
coup	1	1779
couple	238	1780
couples	64	1781
coupon	9	1782
courage	23	1783
course	42	1784
court	20	1785
courtroom	11	1786
cousin	6	1787
cover	30	1788
covered	14	1789
cow	20	1790
cow's	4	1791
cowboy	17	1792
cowgirl	13	1793
cows	18	1794
crabs	17	1795
crack	30	1796
cracka	2	1797
cracked	10	1798
crane	2	1799
cranky	1	1800
crap	28	1801
craps	1	1802
crash	33	1803
crashed	71	1804
crashes	27	1805
crashing	11	1806
crawling	1	1807
crayon	5	1808
crazy	67	1809
cream	33	1810
creamy	4	1811
created	15	1812
credentials	25	1813
creepy	12	1814
crew	1	1815
cri	3	1816
