15.3	14
15.3.1	11
150	13
151	15
1526	34
153	13
154	12
158	10
1590	59
1591	16
1594	11
1595	10
1596	16
1597	10
1598	20
1599	24
15th	95
16	1451
16.1	60
16.1.1	11
16.2	44
16.2.1	14
16.3	16
16.3.1	11
1600	21
1601	18
1603	50
1604	13
1605	13
1606	15
1610	11
1611	57
1621	25
1623	22
163	11
164	16
1646	10
165	10
169	10
16th	96
17	1551
17.1	56
17.1.1	13
17.2	43
17.2.1	19
1719	12
172	10
174	12
1749	30
1769	10
1775	10
178	11
17th	86
18	1436
18.1	52
18.2	37
18.2.1	14
18.3	12
18.3.1	12
18.5	11
180	13
1808	10
181	14
1810	10
1811	15
1812	10
1813	13
1815	11
1817	11
1819	17
1825	10
1828	10
1832	12
1833	11
1834	14
1835	21
1836	25
1837	14
1838	16
1839	22
1840	16
1841	13
1843	14
1844	12
1845	13
1847	17
1849	22
1850	15
1851	20
1852	19
1853	13
1855	12
1856	17
1857	15
1858	10
1859	13
186	12
1860	15
1861	24
1862	17
1863	19
1864	14
1866	17
1867	14
1869	11
187	17
1870	14
1871	19
1872	13
1873	11
1874	20
1876	14
1877	14
1879	58
188	18
1880	16
1881	21
1882	24
1883	35
1884	31
1885	23
1886	28
1887	19
1888	23
1889	11
189	12
1890	41
1891	23
1892	25
1893	21
1894	33
1895	20
1896	10
1897	35
1898	30
1899	20
18th	71
19	1416
19.1	46
19.1.1	11
19.2	31
19.2.1	12
19.3	13
19.3.1	12
1900	63
1901	21
1902	27
1903	24
1904	23
1905	20
1906	26
1907	44
1908	40
1909	26
1910	22
1911	328
1912	37
1913	504
1914	30
1915	20
1916	24
1917	22
1918	38
1919	36
1920	41
1920s	12
1921	16
1922	101
1923	379
1924	10
1926	27
1927	15
1928	21
1929	22
1930	19
1930s	10
1931	10
1933	41
1934	16
1936	18
1937	12
1938	10
1939	18
194	10
1940	26
1941	16
1942	19
1944	11
1945	17
1946	17
1947	14
1948	21
1949	19
1950	18
1950s	13
1951	17
1952	29
1953	22
1954	14
1955	21
1956	23
1957	24
1958	11
1959	18
196	10
1960	26
1960s	23
1961	16
1962	21
1963	19
1964	23
1965	20
1966	16
1967	47
1968	31
1969	28
1970	30
1970s	28
1971	52
1972	28
1973	55
1974	36
1975	27
1976	35
1977	31
1978	24
1979	27
1980	42
1980s	15
1981	30
1982	34
1983	54
1984	37
1985	53
1986	48
1987	56
1988	64
1989	138
1990	71
1990s	17
1991	65
1992	154
1993	86
1994	85
1995	123
1996	142
1997	119
1998	124
1999	124
19th	120
1literary	56
1st	323
2	3397
2.0	13
2.1	2433
2.1.1	314
2.1.1.1	23
2.1.2	106
2.1.2.1	22
2.1.3	31
2.2	1456
2.2.1	503
2.2.1.1	40
2.2.1.2	19
2.2.2	183
2.2.2.1	18
2.2.2.2	11
2.2.3	51
2.2.4	12
2.3	663
2.3.1	304
2.3.1.1	22
2.3.2	123
2.3.3	40
2.3.4	15
2.4	191
2.4.1	46
2.4.2	17
2.5	58
2.5.1	13
2.6	18
20	1303
20.1	43
20.2	34
20.2.1	13
20.3	22
20.4	13
200	66
2000	208
2001	251
2002	228
2003	252
2004	260
2005	281
2006	381
2007	441
2008	462
2009	586
201	15
2010	732
2011	2224
2012	5879
2013	5187
202	11
203	12
205	19
207	12
20th	78
21	1471
21.1	35
21.1.1	16
21.2	25
21.3	13
21st	18
22	1416
22.1	30
22.2	21
22.2.1	10
22.3	15
22.3.1	10
222	12
225	10
23	1340
23.1	27
23.2	19
24	699
24.1	26
24.1.1	13
24.2	22
24.2.1	17
240	12
243	11
247	12
25	487
25.1	26
25.2	18
250	16
252	12
259	11
26	587
26.1	23
26.2	17
267	11
27	625
27.1	21
27.2	13
27s	26
28	623
28.1	21
28.2	18
28th	10
29	746
29.1	18
29.2	15
2d	14
2nd	352
3	2182
3.0	26
3.1	1363
3.1.1	240
3.1.2	83
3.1.2.1	15
3.1.2.2	11
3.1.3	15
3.2	824
3.2.1	285
3.2.1.1	20
3.2.1.2	13
3.2.2	100
3.2.2.1	18
3.2.2.2	10
3.2.3	14
3.3	375
3.3.1	193
3.3.1.1	15
3.3.1.2	10
3.3.2	84
3.3.3	33
3.4	130
3.4.1	38
3.4.2	20
3.4.3	11
3.5	44
3.6	11
30	750
30.1	16
300	16
31	733
31.1	16
31.2	12
313	10
3166	31
31st	15
32	294
32.1	15
32.2	11
33	281
33.1	14
33.2	13
34	292
34.1	14
34.2	13
35	305
35.1	14
35.2	11
36	248
36.1	11
360	11
37	302
37.1	10
38	260
38.1	10
39	264
3d	20
3rd	275
4	1578
4.1	886
4.1.1	108
4.1.2	28
4.2	539
4.2.1	175
4.2.1.1	17
4.2.2	57
4.2.3	17
4.3	232
4.3.1	137
4.3.1.1	10
4.3.2	47
4.3.3	18
4.4	56
4.4.1	19
4.5	14
40	292
400	11
405	12
41	262
42	239
43	251
44	254
4483	15
45	293
46	278
47	238
479	10
48	262
49	285
4th	48
5	1285
5.1	644
5.1.1	86
5.1.2	25
5.2	405
5.2.1	161
5.2.1.1	10
5.2.2	62
5.2.3	13
5.3	179
5.3.1	88
5.3.2	46
5.3.3	14
5.4	45
5.5	15
50	280
500	22
51	278
52	253
521	25
53	245
54	247
55	232
56	258
57	246
58	251
59	215
5th	49
6	1050
6.1	473
6.1.1	75
6.1.2	21
6.2	284
6.2.1	103
6.2.2	32
6.3	134
6.3.1	83
6.3.2	39
6.3.3	14
6.4	49
6.4.1	16
6.5	12
60	24
61	26
62	26
63	37
639	65
64	24
65	20
66	21
67	26
68	23
69	27
6th	13
7	959
7.1	361
7.1.1	58
7.1.2	21
7.2	252
7.2.1	107
7.2.1.1	14
7.2.2	39
7.3	107
7.3.1	56
7.3.2	28
7.4	26
7.4.1	10
70	21
71	19
72	26
73	19
74	19
75	29
76	16
77	21
78	22
79	40
7th	18
8	959
8.1	285
8.1.1	46
8.1.2	11
8.2	183
8.2.1	79
8.2.2	29
8.2.3	10
8.3	89
8.3.1	54
8.3.2	24
8.4	19
80	20
81	15
82	32
83	31
84	37
85	24
86	22
860575	18
87	13
88	20
89	18
8th	18
9	1153
9.1	216
9.1.1	34
9.1.2	15
9.2	142
9.2.1	56
9.2.2	14
9.3	62
9.3.1	31
9.3.2	13
9.4	21
90	54
91	42
92	17
93	16
95	25
96	11
97	15
978	131
98	13
99	15
9984700127	23
9th	31
a	7779
aa	31
aan	44
aanwinnen	11
ab	91
aba	13
abandoned	13
abau	10
abaza	15
abba	13
abbey	11
abbreviated	53
abbreviation	350
abbreviations	587
abdomen	15
aber	10
abessive	270
abiding	11
abilities	14
ability	87
abkhaz	72
ablative	688
able	195
abnormal	18
abode	17
aboriginal	14
above	1043
abraham	20
abroad	23
abruptly	12
absence	33
absent	24
absentee	13
absolute	77
absolutely	24
abstract	57
abundance	10
abundant	13
abuse	16
ac	24
academia	15
academic	45
academy	44
acc	35
accent	24
accents	44
accept	34
acceptable	31
acceptance	19
accepted	48
access	58
accessed	77
accessible	11
accident	50
accidental	11
accommodation	15
accompanied	12
accompany	16
accompanying	10
accomplish	18
accordance	11
according	101
accounting	36
accounts	22
accumulation	10
accurate	27
accurately	10
accusative	1354
accusativus	11
accused	16
accustomed	17
ace	11
acehnese	16
ach	12
ache	10
acheter	13
achieve	34
achieved	12
achievement	14
acholi	10
acid	70
acidic	10
acids	15
acknowledge	18
acknowledged	13
acquaintance	17
acquire	27
acquired	17
acquisition	10
acronym	66
acronyms	466
across	132
act	536
acted	12
acting	49
action	318
active	405
activities	47
activity	110
actor	34
actors	13
actress	16
acts	61
actual	80
actually	146
acute	20
ad	130
ada	18
adam	33
adams	29
adangme	11
adaptation	10
adapted	15
add	924
added	146
adding	60
addison	23
addition	81
additive	13
address	80
addressed	17
addresses	11
addressing	18
adeling	19
adelings	18
adequate	11
adessive	341
adi	17
adj	50
adjacent	28
adjectival	29
adjective	2291
adjectives	1987
adjust	20
adjusted	10
administration	45
administrative	29
admirable	15
admission	10
admit	17
admitted	12
ado	32
adopted	19
adorn	11
adult	41
adults	13
adv	29
advance	46
advanced	28
advantage	69
advantages	12
adventure	21
adventures	39
adverb	712
adverbial	115
adverbs	679
adverse	14
advertisement	14
advertising	33
advice	36
advocate	18
advocates	10
adyghe	33
ae	34
aesculus	11
aevum	11
af	468
afar	16
affair	15
affairs	54
affect	33
affected	31
affecting	19
affection	34
affirmative	116
affix	18
affixing	13
afflicted	17
afford	20
afraid	29
africa	91
african	82
afrikaans	627
after	753
afternoon	29
afterthought	22
afterwards	22
ag	28
again	213
against	293
age	161
aged	14
agencies	14
agency	33
agenda	12
agent	129
agents	11
ages	54
aggregate	11
aggressive	14
agnes	10
ago	76
agreed	35
agreement	77
agrees	22
agricultural	14
agriculture	39
agus	12
agō	10
ah	27
ahead	54
ai	77
aid	28
aide	17
aika	13
aikaan	10
aim	51
aimed	10
ain't	15
aina	10
aine	30
ainu	62
ain’t	10
air	235
aircraft	38
aired	19
airplane	15
airport	37
ak	21
aka	18
akademiens	39
akan	14
akin	103
akkadian	33
ako	12
aku	13
akuzatīvs	49
al	360
ala	30
alabama	42
alan	40
alarm	14
alas	18
alaska	16
alba	13
albania	13
albanian	751
albert	28
albinism	10
album	32
alcohol	35
alcoholic	22
alcs	11
ale	32
alemannic	10
aleut	26
alex	16
alexander	67
alfred	37
algebra	30
algebraic	18
algo	14
ali	19
alice	22
alien	18
align	14
aligned	24
alignment	17
alive	46
aliviar	12
alkaa	12
all	1382
alla	24
allan	10
allative	320
alle	25
alleged	19
allegro	10
allen	53
aller	20
alleviated	12
alley	10
allied	14
allies	13
allocated	51
allow	75
allowed	40
allowing	28
allows	35
allt	12
ally	14
allén	10
almost	138
almqvist	12
aloittaa	10
alone	94
along	202
alongside	15
alors	10
aloud	16
alpha	29
alphabet	54
already	134
alright	15
als	36
also	4417
alt	21
alta	17
altai	45
alter	15
alteration	57
altered	12
alternate	37
alternating	14
alternation	16
alternative	1980
alternatively	24
although	150
altitude	12
altogether	24
alutiiq	16
alviri	28
always	310
am	396
ama	32
amar	18
amateur	19
amazing	21
ambiguity	13
ambiguous	13
ambition	10
ame	12
amendment	10
america	232
american	762
americans	15
amharic	148
ami	29
amigo	12
amino	16
amis	13
amma	10
ammonia	10
amn	16
amo	15
among	135
amongst	19
amount	137
amounts	15
ample	10
amplifier	10
amsterdam	12
amur	11
amusement	23
amusing	12
amuzgo	29
amy	17
an	5044
ana	23
anagrams	2647
anal	13
analogous	13
analogy	44
analysis	89
analytic	34
analytical	23
anatomy	140
ancestor	29
ancestors	17
ancestry	12
anchor	21
ancient	660
anda	17
andalusian	10
andare	16
ande	13
anderson	20
andi	15
andorra	13
andre	10
andrew	52
andrews	14
andy	24
ane	18
anew	11
ang	266
angel	25
angeles	11
angeln	10
angels	20
anger	54
angle	54
angles	23
anglo	147
angry	51
angular	14
anh	13
animal	209
animals	139
animate	58
animated	10
anjing	10
ankle	16
ann	40
anna	30
anne	34
announced	13
annoy	15
annoyance	14
annoyed	13
annoying	21
annual	43
ano	27
anonymous	23
another	463
ans	13
answer	102
answered	37
answers	22
ant	28
antaa	20
ante	11
antecedent	13
anterior	22
anterior1	56
anthocerotae	31
anthony	30
anthropology	16
anti	80
antibody	10
antillean	12
antony	12
antonyms	690
anu	13
anus	16
anxiety	16
any	2958
anybody	12
anymore	10
anyone	49
anything	173
anyway	16
anywhere	16
ao	35
aorist	17
ap	18
apache	33
apalaí	11
apart	87
apartment	19
ape	25
api	13
apology	15
apostrophe	13
apparatus	23
apparent	23
apparently	50
appeal	25
appear	117
appearance	95
appeared	49
appearing	19
appears	69
appended	37
appendix	23
appendix:collocations	15
appendix:colors	11
appendix:countries	11
appendix:english	46
appendix:french	56
appendix:hungarian	17
appendix:iso	20
appendix:japanese	12
appendix:old	11
appendix:place	32
appendix:spanish	23
appendix:variations	229
apple	58
apples	15
appliance	13
applicability	13
applicable	12
application	59
applications	21
applied	98
applies	17
applying	22
appoint	10
appointed	20
appointment	15
approach	71
approached	13
approaches	18
approaching	13
appropriate	963
approval	20
approve	11
approved	12
approximate	14
approximately	28
apr	29
april	2006
apt	14
aq	13
aqui	10
ar	1584
ara	16
arab	15
arabian	12
arabic	1557
aragonese	166
aragonés	26
aramaic	120
arbitrarily	10
arbitrary	20
arc	38
arch	20
archaeological	10
archaeology	18
archaic	475
archi	13
architectural	12
architecture	47
archive	133
archived	21
archives	14
ard	36
are	1714
area	230
areas	54
aren't	14
arena	13
argentina	44
argentine	11
argon	12
argue	23
argued	12
argument	46
arguments	10
ari	10
arin	12
arise	16
arises	11
arising	13
aristocratic	10
arithmetic	32
arithmós	10
arizona	10
arlen	13
arm	67
armatakan	19
armed	19
armenia	15
armenian	1222
armour	18
arms	100
army	74
armãneashce	17
arnold	28
aromanian	325
around	305
aroused	12
arrange	37
arranged	33
arrangement	34
array	14
arrest	22
arrested	18
arrive	23
arrived	39
arriving	14
arrogant	11
arrow	26
arrows	14
ars	14
arse	21
arsenal	29
art	198
arterial	10
arthritis	13
arthur	63
article	3084
articles	328
articulation	55
artifacts	12
artifice	14
artificial	51
artillery	12
artist	32
artistic	17
artists	18
arts	37
artwork	10
aru	25
arv	10
ary	11
arë	10
as	3103
asalemi	63
ascend	20
ascendancy	11
ascendant	14
ascender	11
ascending	15
ascension	12
ascent	15
asema	10
asettaa	10
ash	18
ashes	14
ashi	10
ashley	10
asi	11
asia	56
asian	28
aside	29
ask	76
asked	82
asking	23
asks	12
asl	21
asleep	23
aspect	49
aspects	28
aspirate	21
ass	49
assamese	57
assassin	16
assault	11
assembly	28
assert	12
assertion	13
assessment	14
asset	13
assets	11
assign	29
assignable	12
assignation	11
assigned	45
assigning	17
assignment	26
assignments	10
assim	12
assist	25
assistance	30
assistant	19
associate	16
associated	107
association	78
assume	18
assumed	21
ast	339
aston	10
astrology	15
astronomy	83
asturian	413
asturianu	308
asunder	10
ata	16
ate	34
ath	14
atheling	11
athlete	10
athletic	15
ation	24
atlanta	13
atlantic	42
atlas	65
atmosphere	17
atmospheric	10
ato	16
atom	19
atomic	32
atoms	19
atstāstījuma	10
att	40
attach	23
attached	87
attachment	14
attack	57
attacks	15
attempt	60
attempted	18
attempting	19
attempts	16
attend	27
attendance	16
attendant	11
attended	14
attending	14
attends	10
attention	260
attestation	28
attested	107
attic	14
attire	10
attitude	25
attract	17
attraction	17
attractive	30
attractāns	12
attribute	31
attributed	23
attributes	22
attributive	114
attributively	28
atwood	11
at·tá	11
au	88
auch	13
aucun	12
audible	10
audience	43
audio	2124
auditory	12
auf	25
aug	51
augmentative	19
august	1046
aunt	27
aus	22
austen	33
austin	12
australia	222
australian	172
austria	55
austronesian	30
aut	14
authentic	18
authenticity	10
author	81
authorisation	12
authorities	23
authority	101
authorization	13
authorized	36
authors	23
auto	25
autobiography	11
automatic	16
automatically	16
automobile	20
automotive	26
autonomous	27
autumn	19
aux	13
auxiliary	81
av	103
ava	14
avant	16
avar	18
avatar	10
avea	10
avec	20
avel	11
average	36
avere	19
avestan	52
avian	12
aviation	33
avis	11
avoid	74
avoiding	11
avoir	88
avots	25
aw	30
awake	12
award	18
aware	20
awareness	12
away	322
awe	10
awesome	11
awetikʿean	12
awful	18
awgerean	12
awkward	16
ax	22
axe	16
axis	37
axle	14
ay	59
ayant	52
aye	11
aymara	68
az	445
azerbaijan	13
azerbaijani	12
azeri	440
azərbaycanca	234
aí	13
að	42
ačaṙean	19
aš	12
aɪ	14
aɪn	10
aɪt	15
b	268
ba	67
baa	21
baan	11
babies	10
babington	14
baby	79
babylon	10
back	496
background	22
backs	13
backside	20
backward	15
backwards	15
bacon	46
bacteria	10
bad	210
badly	22
bag	81
baggage	15
bags	25
bahasa	1300
bai	21
baibel	20
bail	10
baile	11
bak	15
bake	10
baked	13
baker	11
bakhtiari	41
baking	16
bal	16
balance	38
bald	11
balinese	32
balkar	55
ball	187
ballet	12
balloon	16
ballot	16
balls	46
balm	13
baltic	28
baluchi	75
bam	10
bambara	12
ban	42
band	66
banda	10
bane	10
bang	29
banjarese	10
bank	67
banking	17
banks	22
bann	10
bantam	14
bar	114
bara	11
barbara	23
barber	11
barcode	12
bare	95
barely	18
bargain	16
bari	21
bark	33
barking	23
barley	12
barn	15
barnes	13
baron	15
barr	15
barrel	26
barrier	23
barring	11
barry	23
bars	28
bart	10
bas	18
basa	82
base	145
baseball	79
based	204
bases	16
bashkir	178
basic	473
basically	17
basilica	14
basilike	12
basin	14
basis	59
basket	17
basketball	31
basque	482
bass	21
bastard	10
bat	35
bath	24
bathroom	12
batsman	17
batter	10
battery	15
battle	72
bau	10
baum	29
baure	10
bavarian	49
bay	38
baṙaran	20
baṙgirkʿ	12
bb	21
bbc	203
bc	30
bce	16
bd	13
be	2956
beach	36
beaded	12
beam	36
bean	27
beans	14
bear	106
beard	14
bearer	13
bearing	44
bears	23
beast	17
beasts	13
beat	71
beaten	22
beating	22
beats	17
beau	12
beaumont	14
beautiful	57
beauty	59
beaver	12
became	111
because	408
beckham	11
become	262
becomes	67
becoming	49
bed	106
bedroom	13
bedrossian	19
beds	16
bee	59
beef	16
been	910
beer	63
bees	25
beetle	19
before	874
beforehand	19
beg	22
began	104
beget	11
begin	101
beginning	142
beginnings	10
begins	50
begun	24
behalf	20
behave	29
behaved	10
behaves	12
behavior	54
behaviour	57
behind	130
behold	28
bei	25
bein	15
being	798
beings	34
belarus	22
belarusian	694
belgian	10
belgium	50
belief	48
beliefs	22
believable	15
believe	86
believed	53
believes	13
belirtme	40
bell	36
belle	10
bells	12
belly	27
belong	26
belonged	16
belonging	83
belongs	19
beloved	12
below	1011
belt	24
ben	91
bench	27
bend	37
bending	15
bene	17
beneath	26
beneficial	11
benefit	38
benefits	24
bengali	449
benim	34
benjamin	17
bent	30
ber	29
berber	27
bernard	29
berry	12
bes	15
besar	11
beside	38
besides	44
best	216
bet	48
beta	17
betray	11
better	173
between	547
beverage	16
beverages	19
beyond	100
bez	13
bf	12
bg	1171
bh	19
bi	117
bible	166
biblical	41
bid	22
bie	10
bien	32
big	195
bigger	25
biggest	25
bija	10
bike	20
bikol	15
bikéyah	13
bil	11
bili	11
bill	108
billiards	12
billion	11
bills	13
billy	21
bilong	24
bin	45
binary	25
bind	42
binding	25
binge	12
bio	11
biochemistry	29
biography	20
biological	21
biology	80
bir	27
bird	133
bird's	13
birds	84
birth	59
birthday	22
bis	11
biscuit	13
bishop	25
bislama	19
bit	105
bitch	21
bite	44
biti	12
bits	11
bitte	14
bitter	41
bitumen	11
biz	17
bizaad	16
bizarre	10
bizim	33
bj	12
bl	16
black	265
blackburn	17
blackfoot	15
blacks	12
blade	24
blame	24
blanc	11
blank	10
blanket	12
blast	19
blaze	17
blend	47
blends	29
bless	14
blessed	18
blew	11
bli	20
blind	43
bliss	12
blissfully	13
blister	11
blive	13
block	72
blocks	17
blog	14
blood	135
bloom	14
blossom	11
blow	75
blowing	18
blown	20
blue	123
blues	14
blunt	17
blush	11
bm	21
bn	399
bo	106
board	100
boat	78
boats	13
bob	46
bod	15
bodies	47
bodily	14
body	356
bodybuilding	12
bog	15
bogart	12
bohairic	20
boil	20
boiled	18
boiler	16
boiling	17
bok	16
bokmål	1388
bol	13
bold	36
bolivia	16
bolt	29
bolton	15
bom	11
bomb	36
bon	23
bona	11
bond	49
bonding	14
bonds	15
bone	57
bones	39
book	393
bookcases	11
books	203
boom	16
booster	17
boot	24
boots	19
border	28
borders	18
bore	27
boring	15
born	81
borne	12
borough	17
borrow	10
borrowed	194
borrowing	60
bort	14
borôro	18
bos	11
bosanski	78
bosnia	33
bosniak	10
bosnian	42
boss	48
boston	29
bot	17
botany	54
both	401
bother	23
bottle	50
bottled	11
bottles	11
bottom	107
bought	24
boum	10
bounce	13
bound	55
boundaries	20
boundary	31
bounded	11
bounds	10
bow	59
bowels	11
bowl	34
bowler	13
box	105
boxes	17
boxing	24
boy	158
boyd	24
boyfriend	20
boys	61
bpen	13
br	316
bradley	12
brain	62
brainless	10
brains	10
branch	70
branches	26
brand	28
brandy	10
brass	17
brave	29
brazil	130
brazilian	31
bread	69
breadth	17
break	124
breakfast	19
breaking	36
breaks	15
breast	40
breath	40
breathe	16
breathing	10
breed	28
breeding	13
breeze	16
breton	461
brewed	10
brezhoneg	228
brian	39
brick	14
bricks	12
bride	17
bridge	45
brief	29
briefly	13
bright	54
brill	12
brilliant	27
bring	142
bringing	28
brings	25
brit	11
britain	67
britannica	31
british	493
bro	11
bro1	20
broad	47
broadcast	40
broadcasting	21
broke	34
broken	73
brom	20
bronze	18
brook	10
brother	66
brothers	21
brought	95
brow	11
brown	127
browne	24
browning	16
browser	2101
bruce	26
brush	25
brushtail	11
bryan	10
bs	15
bt	14
bu	36
bubble	15
buck	22
bucket	19
bucks	20
bud	27
buddhist	15
buddy	29
bude	11
budget	20
buffalo	13
bug	23
buginese	15
build	54
building	148
buildings	29
builds	10
built	79
buk	26
bul	19
bulgaria	15
bulgarian	1277
bull	27
bullet	13
bulletin	11
bulunma	40
bum	35
bump	22
bun	23
bunch	28
bundle	10
burden	17
bureau	23
burial	16
buried	14
burin	12
burke	12
burmese	364
burn	48
burned	16
burning	42
burns	18
burnt	17
burroughs	30
burst	14
burton	33
bury	15
buryat	40
bus	44
bush	40
business	275
businesses	12
busy	28
but	1504
butler	26
butt	62
butter	32
butterfly	28
buttery	12
buttock	14
buttocks	25
button	27
buttons	14
butts	16
buy	65
buyer	10
buying	30
buzz	10
bv	13
bw	12
bye	13
byron	24
byt	15
byzantine	14
bz	12
bân	410
bé	10
bí	21
bù	21
bút	11
bût	10
bē	15
būt	25
būtu	12
bạn	13
bắt	14
c	1738
c'est	17
ca	1283
ca:latin	10
cab	11
cabalo	16
cabbage	15
cabin	15
cabinet	17
cable	30
cables	10
cache	12
cad	13
caesar	14
cake	33
cal	17
calculate	11
calculated	16
calculation	13
calculus	13
calendar	28
calf	12
california	59
call	200
called	348
calling	40
calls	43
calm	41
calque	22
cam	21
cambridge	37
came	165
camel	11
camera	33
cameron	10
camisa	11
camp	52
campaign	31
campbell	10
campidanese	86
camshaft	10
can	2810
can't	131
canada	182
canadian	102
canadians	10
canal	22
canary	10
cancer	27
candace	15
candidate	15
candidates	17
candle	22
candy	14
cane	11
cangjie	49
cannon	28
cannot	129
cantar	15
canterbury	16
canto	19
cantonese	209
canvas	16
can’t	18
cao	16
cap	56
capability	15
capable	73
capacity	42
cape	23
capital	106
capitalization	12
capitalized	35
capitals	11
capo	10
captain	43
capture	16
caput	10
car	222
cara	18
caravan	17
carbon	23
card	90
cardinal	102
cards	63
care	131
cared	11
career	33
careful	30
carefully	25
careless	10
cares	12
cargo	33
caribbean	12
carioca	13
carl	22
carlyle	13
caro	12
carol	16
carolina	16
caroline	12
carpentry	11
carpet	18
carriage	35
carried	75
carrier	12
carries	27
carroll	14
carry	115
carrying	56
cars	51
cart	21
carta	10
carte	17
carter	10
cartoon	14
carve	17
carved	17
cas	10
casa	24
case	497
cases	88
cash	41
cask	17
cast	75
castle	34
casual	36
cat	72
cat's	11
catalan	1614
catalog	11
catalogue	17
català	426
catch	92
catches	12
catching	17
categories	9973
category	5034
category:english	15
category:hungarian	13
catenative	23
catherine	23
catholic	55
catholics	15
cats	23
cattle	38
caught	68
causal	73
causative	44
cause	252
caused	72
causes	60
causing	58
caution	21
cave	13
caviar	14
cavity	20
cc	19
cctld	12
cctv	10
cd	46
ce	78
cease	29
cebuano	81
ceiling	20
cel	22
celebrated	22
celebrity	15
celestial	21
cell	59
cells	24
cellular	16
celtic	65
cent	16
centaine	26
center	87
centerchesthigh	41
centers	13
central	217
centralbyrån	13
centre	52
cents	12
centuries	39
century	551
ceremony	24
certain	275
certainly	46
certificate	14
ces	13
cetera	11
cette	14
cf	93
cg	12
ch	109
cha	27
chain	47
chains	12
chair	57
chairman	11
chairs	24
challenge	18
challenges	11
chamber	37
chambers	33
chamic	13
chamicuro	155
chamorro	23
champagne	13
champion	18
championship	12
chan	14
chance	66
chances	14
chang	10
change	183
changed	39
changing	40
channel	44
chapin	10
chapman	15
chapter	363
character	231
characteristic	85
characteristics	43
characterization	18
characterized	51
characters	191
charge	90
charged	19
charges	21
chariot	11
charity	15
charles	172
charlie	13
charlotte	23
charlton	32
charm	14
charming	15
chart	15
chase	21
chat	29
chaucer	37
che	65
cheap	32
cheat	28
cheated	11
cheating	11
chechen	109
check	932
checked	1001
checking	23
checks	19
cheek	26
cheeks	15
cheer	13
cheerful	11
cheers	10
cheese	43
cheeses	16
chef	14
chelsea	36
chemical	99
chemin	12
chemistry	158
chen	14
chenopodium	15
cherokee	192
cherry	13
chesnutt	11
chess	22
chest	51
chestnut	18
cheyenne	14
chi	37
chicago	41
chichewa	54
chick	15
chickasaw	14
chicken	41
chicks	13
chief	71
chiefly	191
chien	11
child	152
child's	19
childhood	17
childish	25
children	166
children's	24
chile	42
chilly	10
chin	28
china	52
chinese	2387
chinoiser	11
chip	24
chips	11
chiricahua	20
chisel	27
chiseled	10
chiselled	10
chisels	13
cho	14
chocolate	29
choctaw	33
choice	65
choices	16
choose	44
