20310
#term	doc freq	idx
190908	1	707
190920	1	708
191	47	709
191.00	4	710
191056	1	711
191481	2	712
191491	2	713
191686	1	714
1917	2	715
191796	2	716
191831	1	717
191840	1	718
1919	7	719
192.00	1	720
1920s	30	721
1923	1	722
192383	1	723
192663	1	724
192689	1	725
192754	1	726
192760	1	727
1928	1	728
192892	1	729
192960	1	730
192965	1	731
193.00	3	732
1930s	8	733
193166	1	734
1932	3	735
193278	1	736
193282	1	737
1933	20	738
1934	5	739
193427	1	740
1935	1	741
193516	1	742
1937	25	743
1940	6	744
1940s	7	745
1942	3	746
1944	11	747
194550	1	748
194601	1	749
1947	23	750
1948	14	751
194823	1	752
194892	1	753
1949	9	754
195.00	72	755
1950	5	756
1950s	9	757
1951	11	758
195284	1	759
195291	1	760
1953	2	761
195360	1	762
195362	1	763
195378	1	764
1954	11	765
1955	4	766
195719	1	767
1960	25	768
196006	2	769
196082	1	770
196093	1	771
1960s	38	772
1963	1	773
1964	4	774
1966	83	775
1967	16	776
196778	1	777
1968	13	778
196888	1	779
196980	1	780
196984	1	781
197.00	1	782
1970	12	783
197011	1	784
197077	1	785
1970s	48	786
1971	23	787
197177	1	788
1972	56	789
1973	13	790
197354	1	791
1974	1	792
1975	31	793
197515	1	794
197526	1	795
197527	1	796
1976	15	797
1977	36	798
197722	1	799
197739	1	800
197748	1	801
197782	1	802
1978	79	803
197954	1	804
197960	1	805
197cm	2	806
198.00	4	807
1980	30	808
1980s	14	809
1981	7	810
198188	1	811
1982	10	812
198294	1	813
1983	16	814
198307	1	815
198328	1	816
198334	1	817
1984	16	818
198440	2	819
198453	2	820
198455	1	821
198456	1	822
198457	1	823
1985	19	824
198572	1	825
1986	1	826
1987	4	827
1988	8	828
1989	76	829
199.00	14	830
1990s	8	831
1991	19	832
199194	1	833
199261	1	834
1993	61	835
1994	13	836
199465	1	837
199492	1	838
1995	11	839
199506	2	840
199509	1	841
199529	1	842
199538	1	843
1996	8	844
199628	1	845
199638	1	846
199651	1	847
199663	1	848
1997	125	849
199700	1	850
199722	1	851
199729	1	852
199730	1	853
1998	3	854
199860	1	855
1999	47	856
19cm	10	857
19in	1	858
1a1er	1	859
1adr	1	860
1aer	5	861
1b	1	862
1bef	1	863
1ber	1	864
1cm	9	865
1er	3	866
1in	10	867
1st	1	868
1x1	1	869
2	1010	870
2.00	72	871
2.1	4	872
2.1in	1	873
2.2	2	874
2.25in	1	875
2.2in	2	876
2.3	1	877
2.4	4	878
2.5	17	879
2.50	20	880
2.55	1	881
2.5cm	17	882
2.5g	1	883
2.5in	1	884
2.5ml	4	885
2.6	1	886
2.60	4	887
2.7	8	888
2.70	2	889
2.8	2	890
2.80	1	891
2.8cm	2	892
2.8in	2	893
2.8w	1	894
2.9	1	895
2.99	249	896
20	3154	897
20.00	479	898
20.08mm	1	899
20.3cm	1	900
20.4	1	901
20.4in	1	902
20.5	1	903
20.50	25	904
20.5in	2	905
20.8	1	906
20.88mm	1	907
20.8mm	1	908
200	2	909
200.00	29	910
2000	5	911
200079	1	912
2000s	7	913
2001	119	914
200162	1	915
2002	48	916
2003	129	917
200317	1	918
200358	1	919
2004	44	920
200419	1	921
200496	1	922
2005	84	923
2006	87	924
2007	79	925
200739	1	926
2008	66	927
2009	29	928
200911	1	929
200934	1	930
200ml	71	931
200sh	2	932
2010	54	933
201065	2	934
201067	1	935
2011	41	936
2012	20	937
2013	9901	938
201313	1	939
201315	3	940
201361	1	941
201369	1	942
201818	3	943
202307	2	944
202324	1	945
202362	1	946
202640	1	947
202724	1	948
202827	1	949
202828	2	950
203.00	1	951
203093	2	952
203215	1	953
203272	3	954
203281	3	955
203421	1	956
2035	1	957
203591	1	958
203612	1	959
203617	1	960
203696	3	961
203754	2	962
203758	1	963
203761	2	964
203829	1	965
203968	1	966
204.00	4	967
204117	1	968
204123	1	969
204139	1	970
204293	2	971
204331	1	972
204346	1	973
204370	1	974
204443	2	975
204472	1	976
204730	1	977
204747	1	978
204768	1	979
204854	1	980
205.00	20	981
205090	1	982
205092	1	983
205255	1	984
205486	1	985
205791	1	986
205816	1	987
205877	3	988
205885	3	989
205944	1	990
206.50	3	991
206130	1	992
206241	1	993
206251	1	994
206288	2	995
206385	1	996
206404	1	997
206953	2	998
206978	1	999
206981	1	1000
207.00	2	1001
207016	2	1002
207189	1	1003
207203	1	1004
207318	1	1005
207319	2	1006
207322	2	1007
207327	2	1008
207487	1	1009
207523	2	1010
207524	1	1011
207525	1	1012
207526	1	1013
207527	1	1014
207528	1	1015
207530	1	1016
207532	1	1017
207534	2	1018
207535	1	1019
207715	1	1020
207773	3	1021
207776	2	1022
207852	1	1023
208.00	1	1024
208120	1	1025
208214	1	1026
208239	1	1027
208307	1	1028
208419	1	1029
208425	1	1030
208451	1	1031
208453	1	1032
208466	1	1033
208530	2	1034
208533	2	1035
208556	1	1036
208620	1	1037
208623	1	1038
208695	1	1039
208698	1	1040
208704	1	1041
208707	1	1042
208725	1	1043
208949	1	1044
209.00	4	1045
209004	1	1046
209005	1	1047
209059	2	1048
209192	1	1049
209319	1	1050
209345	1	1051
209350	1	1052
209357	1	1053
209564	1	1054
209613	1	1055
209615	1	1056
209656	1	1057
209753	1	1058
209827	1	1059
209849	2	1060
209954	1	1061
209966	2	1062
20cm	23	1063
20in	1	1064
20ml	3	1065
20mm	1	1066
20th	56	1067
20wh	1	1068
21	178	1069
21.00	107	1070
21.50	12	1071
21.5cm	1	1072
21.6cm	4	1073
21.75in	1	1074
210.00	18	1075
210005	1	1076
210023	2	1077
2102	1	1078
210299	1	1079
210339	1	1080
210440	1	1081
210445	1	1082
210455	3	1083
210456	1	1084
210458	1	1085
210478	1	1086
210491	2	1087
210498	1	1088
210514	1	1089
210519	1	1090
210530	1	1091
210557	1	1092
210646	2	1093
210714	1	1094
210726	1	1095
210879	1	1096
210932	1	1097
210941	1	1098
211083	1	1099
211091	1	1100
211098	1	1101
211169	1	1102
211242	3	1103
211933	1	1104
211939	1	1105
212327	1	1106
212585	1	1107
212650	2	1108
212661	1	1109
212856	1	1110
213132	1	1111
213279	1	1112
213329	1	1113
213658	1	1114
213676	1	1115
213892	1	1116
213968	1	1117
213976	1	1118
214.00	2	1119
214283	2	1120
214334	1	1121
214393	2	1122
214430	1	1123
214433	1	1124
214459	1	1125
214461	1	1126
214748	1	1127
214749	1	1128
214800	1	1129
214817	1	1130
214938	1	1131
215.00	15	1132
215104	1	1133
215105	1	1134
215110	2	1135
215112	1	1136
215176	1	1137
215184	1	1138
215206	1	1139
215226	1	1140
215241	1	1141
215246	3	1142
215251	1	1143
215252	1	1144
215258	3	1145
215280	1	1146
215281	1	1147
215303	1	1148
215349	1	1149
215512	2	1150
215513	1	1151
215518	2	1152
215528	2	1153
215681	1	1154
215708	1	1155
215726	4	1156
215737	3	1157
215771	1	1158
215873	1	1159
215890	1	1160
215993	1	1161
215ml	1	1162
216.00	1	1163
216.50	1	1164
216111	1	1165
216128	2	1166
216138	1	1167
216144	1	1168
216175	1	1169
216179	1	1170
216184	3	1171
216190	1	1172
216191	2	1173
216198	1	1174
216222	1	1175
216236	1	1176
216485	1	1177
216536	1	1178
216544	1	1179
216556	1	1180
216753	1	1181
216931	1	1182
217.00	2	1183
217138	1	1184
217148	2	1185
217181	1	1186
217182	1	1187
217186	1	1188
217279	1	1189
217577	1	1190
217973	1	1191
218.00	3	1192
218056	1	1193
218254	2	1194
218398	1	1195
218426	1	1196
218451	1	1197
218471	1	1198
218573	1	1199
218731	1	1200
218748	2	1201
218834	1	1202
218899	1	1203
218923	1	1204
219.00	2	1205
219095	2	1206
219097	1	1207
219100	1	1208
219125	1	1209
219266	2	1210
219286	1	1211
219354	1	1212
219428	1	1213
219487	1	1214
219523	1	1215
219614	1	1216
219659	1	1217
219719	1	1218
219722	1	1219
219744	1	1220
21cm	8	1221
21ct	1	1222
21in	5	1223
21st	3	1224
22	38	1225
22.00	491	1226
22.0in	1	1227
22.25in	2	1228
22.50	60	1229
22.5in	2	1230
22.75in	2	1231
22.8in	1	1232
22.99	31	1233
220.00	57	1234
220070	1	1235
220110	3	1236
220183	1	1237
220208	1	1238
220209	1	1239
220274	1	1240
220280	2	1241
220550	1	1242
220688	1	1243
220867	1	1244
220884	1	1245
220897	1	1246
220911	1	1247
220921	1	1248
221.50	1	1249
221404	1	1250
221446	1	1251
221451	1	1252
221459	1	1253
221464	1	1254
221578	1	1255
221602	1	1256
221663	1	1257
221756	1	1258
221766	1	1259
221801	1	1260
221848	1	1261
221897	1	1262
221961	2	1263
221966	1	1264
221979	1	1265
221984	1	1266
222107	1	1267
222113	1	1268
222198	1	1269
222236	1	1270
222290	1	1271
222330	1	1272
222349	1	1273
222362	1	1274
222393	1	1275
222398	1	1276
222408	1	1277
222418	1	1278
222469	1	1279
222500	1	1280
222504	1	1281
222507	2	1282
222508	1	1283
222509	2	1284
222539	1	1285
222621	1	1286
222684	1	1287
222750	1	1288
222923	2	1289
222928	1	1290
222975	1	1291
223090	1	1292
223091	2	1293
223118	2	1294
223556	1	1295
223689	1	1296
223799	1	1297
223831	1	1298
224.00	1	1299
224027	1	1300
224079	1	1301
224220	1	1302
224264	1	1303
224266	1	1304
224310	1	1305
224327	1	1306
224582	2	1307
224590	1	1308
224595	1	1309
224671	1	1310
224692	1	1311
224697	1	1312
224766	1	1313
224829	1	1314
224861	1	1315
224937	2	1316
224947	1	1317
225.00	22	1318
225041	1	1319
225137	1	1320
225155	3	1321
225175	2	1322
225180	3	1323
225202	1	1324
225208	2	1325
225211	2	1326
225221	2	1327
225226	1	1328
225236	2	1329
225254	4	1330
225267	1	1331
225269	1	1332
225427	1	1333
225682	2	1334
225684	3	1335
225690	1	1336
225695	1	1337
225699	2	1338
225705	3	1339
225709	2	1340
225724	1	1341
225761	1	1342
225777	1	1343
225892	1	1344
225899	1	1345
225910	2	1346
226.00	1	1347
226008	1	1348
226023	1	1349
226077	1	1350
226168	1	1351
226201	1	1352
226230	2	1353
226235	2	1354
226367	2	1355
226368	2	1356
226373	1	1357
226378	1	1358
226526	1	1359
226567	1	1360
226647	1	1361
226655	1	1362
226657	2	1363
226668	2	1364
226855	3	1365
226878	1	1366
226885	1	1367
227.00	2	1368
227101	1	1369
227104	2	1370
227112	1	1371
227122	1	1372
227133	2	1373
227151	1	1374
227481	1	1375
227486	1	1376
227502	1	1377
227713	1	1378
227715	1	1379
227745	1	1380
227802	1	1381
227808	1	1382
227814	1	1383
227882	2	1384
227924	1	1385
227928	1	1386
228084	1	1387
228089	1	1388
228113	1	1389
228122	2	1390
228131	1	1391
228137	1	1392
228139	1	1393
228141	1	1394
228221	2	1395
228222	1	1396
228225	1	1397
228252	1	1398
228330	1	1399
228351	1	1400
228385	1	1401
228394	1	1402
228407	1	1403
228455	1	1404
228530	2	1405
228554	1	1406
228571	1	1407
228700	1	1408
228718	2	1409
228734	1	1410
228823	1	1411
228913	1	1412
228994	2	1413
229.00	4	1414
229090	2	1415
229157	1	1416
229194	1	1417
229197	1	1418
229200	1	1419
229336	1	1420
229415	2	1421
229422	2	1422
229436	1	1423
229449	1	1424
229467	1	1425
229472	1	1426
229476	1	1427
229536	1	1428
229716	1	1429
229798	1	1430
229818	1	1431
229825	3	1432
229831	3	1433
229847	1	1434
229849	1	1435
229873	1	1436
229879	1	1437
229899	1	1438
229917	1	1439
229984	1	1440
22cm	13	1441
22ct	9	1442
22kt	11	1443
23	26	1444
23.00	207	1445
23.25in	3	1446
23.30	1	1447
23.4in	1	1448
23.50	32	1449
23.5cm	2	1450
23.5in	1	1451
23.75in	3	1452
230.00	22	1453
230172	1	1454
230194	1	1455
230224	1	1456
230298	1	1457
230383	1	1458
230427	1	1459
230466	2	1460
230834	1	1461
230867	2	1462
230870	1	1463
230925	2	1464
230934	1	1465
230940	1	1466
230943	1	1467
230958	2	1468
230976	2	1469
231057	2	1470
231070	2	1471
231072	2	1472
231122	2	1473
231178	1	1474
231182	1	1475
231188	2	1476
231191	1	1477
231220	2	1478
231349	2	1479
231363	1	1480
231365	1	1481
231403	1	1482
231410	2	1483
231413	1	1484
231416	1	1485
231447	1	1486
231458	1	1487
231466	1	1488
231469	2	1489
231544	1	1490
231611	1	1491
231671	1	1492
231691	2	1493
231734	1	1494
231759	1	1495
231763	1	1496
231782	1	1497
231785	1	1498
231789	2	1499
231791	2	1500
231815	2	1501
231818	1	1502
231852	1	1503
231861	1	1504
231889	2	1505
231905	1	1506
231945	1	1507
232254	1	1508
232257	1	1509
232274	1	1510
232279	1	1511
232284	1	1512
232290	1	1513
232579	1	1514
232599	1	1515
232617	2	1516
232627	1	1517
232633	2	1518
232644	2	1519
232649	2	1520
232658	1	1521
232662	1	1522
232665	2	1523
232753	2	1524
232768	1	1525
232820	1	1526
232826	1	1527
232879	1	1528
232900	1	1529
233.50	1	1530
233088	1	1531
233260	1	1532
233269	1	1533
233272	2	1534
233369	1	1535
233383	1	1536
233405	1	1537
233418	1	1538
233497	1	1539
233654	1	1540
233715	1	1541
233723	2	1542
233739	2	1543
233762	1	1544
2338	1	1545
233830	2	1546
233855	1	1547
233861	1	1548
234037	1	1549
234051	1	1550
234058	2	1551
234059	1	1552
234075	2	1553
234084	2	1554
234112	2	1555
234204	1	1556
234226	1	1557
234267	1	1558
234357	2	1559
234379	1	1560
234496	6	1561
234591	2	1562
234674	1	1563
234678	1	1564
234824	1	1565
234853	1	1566
234855	1	1567
234876	1	1568
234882	1	1569
234893	1	1570
234904	1	1571
234949	1	1572
234966	3	1573
234979	1	1574
235.00	18	1575
235020	1	1576
235025	1	1577
235026	1	1578
235070	1	1579
235085	1	1580
235116	1	1581
235151	1	1582
235162	1	1583
235168	1	1584
235169	1	1585
235189	1	1586
235247	1	1587
235304	1	1588
235325	1	1589
235573	1	1590
235613	1	1591
235646	1	1592
235817	1	1593
235874	1	1594
235899	1	1595
235933	1	1596
235956	1	1597
235974	1	1598
235991	2	1599
236004	2	1600
236028	1	1601
236101	1	1602
236106	1	1603
236292	1	1604
236299	1	1605
236332	1	1606
236362	1	1607
236410	1	1608
236437	2	1609
236452	1	1610
236463	1	1611
236472	2	1612
236494	1	1613
236505	1	1614
236539	2	1615
236686	2	1616
236737	3	1617
236765	2	1618
236767	2	1619
236787	1	1620
236ml	9	1621
237.00	1	1622
237115	1	1623
237119	1	1624
237125	1	1625
237153	1	1626
237286	1	1627
237425	1	1628
237436	1	1629
237472	1	1630
237637	1	1631
237642	2	1632
237722	1	1633
237762	1	1634
237763	1	1635
237785	1	1636
237793	1	1637
237797	1	1638
237812	1	1639
237814	1	1640
237898	1	1641
237969	2	1642
237973	2	1643
237ml	1	1644
238015	2	1645
238018	2	1646
238036	2	1647
238141	2	1648
238152	1	1649
238157	1	1650
238162	2	1651
238163	1	1652
238173	1	1653
238198	1	1654
238203	2	1655
238226	1	1656
238355	3	1657
238371	1	1658
238418	1	1659
238496	1	1660
238502	1	1661
238520	1	1662
238596	2	1663
238640	1	1664
238746	1	1665
238749	1	1666
238758	1	1667
238811	1	1668
238826	1	1669
238842	2	1670
238845	1	1671
238860	1	1672
238864	1	1673
238880	1	1674
238895	1	1675
238906	1	1676
238915	1	1677
238923	1	1678
238930	3	1679
238954	2	1680
238964	1	1681
238986	1	1682
239.00	1	1683
239003	1	1684
239016	2	1685
239024	1	1686
239032	1	1687
239040	1	1688
239108	1	1689
239130	1	1690
239156	1	1691
239198	2	1692
239202	1	1693
239231	1	1694
239374	1	1695
239376	1	1696
239377	1	1697
239386	1	1698
239514	1	1699
239614	1	1700
239675	1	1701
239725	4	1702
239761	1	1703
239764	1	1704
239778	1	1705
239779	1	1706
239780	1	1707
239784	1	1708
239789	5	1709
239901	1	1710
239930	3	1711
239937	1	1712
23cm	9	1713
23in	1	1714
24	31	1715
24.00	233	1716
24.4in	3	1717
24.5	2	1718
24.50	51	1719
24.5in	10	1720
24.60	1	1721
24.75in	6	1722
24.8in	2	1723
24.99	6	1724
240.00	13	1725
240056	1	1726
240074	1	1727
240091	1	1728
240098	1	1729
240100	1	1730
240101	1	1731
240102	1	1732
240119	1	1733
240128	1	1734
240150	1	1735
240162	1	1736
240167	1	1737
240181	1	1738
240186	1	1739
240202	1	1740
240209	1	1741
240310	1	1742
240401	1	1743
240451	2	1744
240471	1	1745
240478	1	1746
240497	1	1747
240511	2	1748
240516	2	1749
240524	2	1750
240527	2	1751
240561	1	1752
240566	1	1753
240600	1	1754
240605	2	1755
240610	1	1756
240611	1	1757
240619	1	1758
240621	2	1759
240622	1	1760
240631	1	1761
240651	2	1762
240655	1	1763
240669	1	1764
240671	1	1765
240680	1	1766
240688	1	1767
240746	1	1768
240794	1	1769
240800	1	1770
240841	1	1771
240927	2	1772
240932	2	1773
240ml	8	1774
241.50	1	1775
241070	1	1776
241073	2	1777
241074	1	1778
241135	2	1779
241140	1	1780
241141	1	1781
241227	1	1782
241314	1	1783
241319	2	1784
241320	1	1785
241323	1	1786
241325	1	1787
241331	2	1788
241350	1	1789
241391	1	1790
241402	2	1791
241417	1	1792
241430	1	1793
241432	2	1794
241440	1	1795
