3518
#term	doc freq	idx
acoustic	6	164
acrobat	1	165
across	44	166
acting	1	167
action	195	168
active	6	169
activities	7	170
actors	7	171
acts	2	172
ad	58	173
adam	11	174
add	15	175
adept	2	176
adobe	2	177
adopted	4	178
adopts	5	179
adult	26	180
adults	5	181
advanced	74	182
adventure	969	183
adventurers	2	184
adventures	969	185
advertise	966	186
advertisement	712	187
aerial	3	188
af	1	189
after	8	190
again	200	191
against	80	192
age	3	193
aged	3	194
agent	2	195
agents	3	196
agile	1	197
agreement	971	198
ahsoka	20	199
ai	1	200
aim	1	201
ain't	3	202
air	12	203
airplane	1	204
aka	3	205
alan	1	206
albert	1	207
alerts	835	208
alex	8	209
alfe	4	210
alfe's	1	211
alfred	7	212
algebraic	5	213
ali	1	214
alice	2	215
alicia	1	216
alien	969	217
aliens	180	218
all	972	219
alliance	1	220
alligator	2	221
alliteration	51	222
almost	969	223
alone	2	224
along	23	225
already	1	226
also	79	227
alternate	69	228
always	45	229
am	128	230
amanda	3	231
amazing	969	232
amazingly	4	233
ambush	1	234
amethyst	4	235
ammo	4	236
amusing	3	237
an	211	238
ana	1	239
anais	7	240
anakin	32	241
ancient	9	242
and	972	243
andre	3	244
andrew	11	245
angel	91	246
angelina	68	247
angie	9	248
angry	1	249
animal	39	250
animals	969	251
animated	23	252
animation	964	253
anna	1	254
anne	4	255
announce	1	256
announced	69	257
announces	69	258
annoying	969	259
annual	94	260
another	13	261
answer	35	262
anthony	2	263
anvils	3	264
any	87	265
anybody	4	266
anything	20	267
anytime	2	268
apetrully	2	269
apollo	2	270
app	964	271
apparently	2	272
appear	6	273
appeared	2	274
apple	964	275
appreciate	3	276
apprentice	2	277
approval	1	278
april	128	279
aquaman	3	280
aragones	5	281
arcade	51	282
are	966	283
area	69	284
aren't	5	285
arena	2	286
aren’t	33	287
argost	1	288
armodrillo	1	289
armor	18	290
arms	116	291
army	54	292
aromatic	13	293
around	11	294
arrange	3	295
arrive	2	296
arrow	3	297
art	1	298
arthur	3	299
artifacts	18	300
artificial	2	301
artwork	7	302
as	235	303
ash	2	304
ask	1	305
asks	1	306
aspiring	1	307
assault	6	308
assemble	1	309
assigned	1	310
assistant	1	311
asteroids	3	312
at	410	313
ate	6	314
athletes	5	315
atom	2	316
attack	17	317
attacked	1	318
attacking	10	319
attacks	4	320
attaining	1	321
attempts	1	322
auditions	5	323
aurora	1	324
authenticate	1	325
authorization	966	326
available	11	327
avatar	4	328
average	5	329
avoid	7	330
avoiding	5	331
award	2	332
awards	5	333
awareness	5	334
away	10	335
awesome	969	336
awful	7	337
b	7	338
baboons	3	339
babylooney	6	340
babysit	1	341
babysitter	1	342
back	170	343
background	3	344
backup	1	345
backyard	3	346
bad	162	347
baddies	1	348
badge	11	349
badges	444	350
badgesfor	2	351
baffling	3	352
bagpipe	1	353
bailey	2	354
bakugan	969	355
balance	2	356
ball	19	357
ballerina	2	358
balloon	1	359
balloons	11	360
balls	5	361
banana	1	362
bane	8	363
banjo	3	364
barc	2	365
baroness	2	366
barrier	1	367
barriers	9	368
base	8	369
based	109	370
bash	4	371
basilisk	4	372
basket	1	373
basketball	1	374
baskets	1	375
bat	3	376
batch	5	377
batman	969	378
batter	3	379
battle	137	380
battlefield	5	381
battles	40	382
batty	1	383
bayou	3	384
bazonkers	4	385
bazookas	4	386
be	153	387
beacon	1	388
beacons	1	389
bean	6	390
beaned	3	391
beans	7	392
bear	1	393
bears	2	394
beast	118	395
beasts	2	396
beat	98	397
beatdown	1	398
beating	128	399
beats	1	400
beatz	2	401
because	54	402
becky	2	403
become	17	404
becomes	5	405
becoming	2	406
bedtime	5	407
beemo	61	408
beemo's	2	409
been	112	410
beetle	4	411
before	170	412
begin	1	413
begins	9	414
behemoth	2	415
behind	6	416
behold	1	417
being	80	418
believe	1	419
belly	2	420
below	3	421
belt	6	422
ben	969	423
ben's	1	424
ben10	1	425
bending	3	426
beneath	1	427
benjamin	1	428
benkei	3	429
benson	10	430
benwolf	1	431
ben’s	94	432
beowulf	1	433
berk	969	434
bert	2	435
best	192	436
bet	2	437
better	76	438
between	12	439
beverly	1	440
beyblade	969	441
beyond	2	442
bfs	3	443
bickle	16	444
big	86	445
bigger	5	446
billy	969	447
billy's	8	448
bingopacolypse	6	449
bingopocalypse	6	450
biowulf	3	451
bird	59	452
birthday	4	453
biscuit	1	454
bistro	3	455
biz	7	456
bjorn	1	457
black	971	458
bladers	3	459
blast	80	460
blastcaster	1	461
blasters	1	462
blasting	5	463
blasts	3	464
blaze	3	465
blend	1	466
blind	2	467
blindfolded	2	468
blink	27	469
blitz	4	470
blizzard	6	471
block	4	472
blockade	1	473
blockbuster	1	474
blocks	5	475
blog	68	476
blondes	3	477
blonko	45	478
bloo	19	479
bloo's	2	480
blooby	1	481
blood	3	482
blossom	12	483
blow	3	484
bloxx	46	485
blue	8	486
bmo	59	487
board	6	488
bobo	3	489
bodies	5	490
body	8	491
bold	969	492
bomb's	2	493
bonanza	6	494
bonus	14	495
bonuses	2	496
booby	2	497
boogie	6	498
bookin	1	499
bookmark	6	500
boomerang	969	501
boost	4	502
bored	40	503
boss	9	504
bot	1	505
both	111	506
bots	1	507
bottle	1	508
bottom	3	509
bounce	11	510
bouncing	2	511
bowling	1	512
boy	89	513
boys	2	514
boy’s	68	515
brain	1	516
brain's	1	517
brains	1	518
brainstorm	1	519
brand	29	520
brandon	2	521
bratty	2	522
brave	969	523
bravo	969	524
brawl	1	525
brawler	1	526
brawlers	1	527
break	11	528
breakdown	2	529
breakfast	59	530
breakout	5	531
breaks	3	532
breathing	1	533
breeze	1	534
brick	8	535
brigade	1	536
bring	16	537
bringing	5	538
broadcast	3	539
brooke	3	540
bros	3	541
brother	2	542
brother's	1	543
brothers	2	544
browse	8	545
browser	7	546
browser's	6	547
bryce	1	548
bubbie	2	549
bubble	1	550
bubblegum	5	551
bubblegum's	3	552
bubbles	13	553
bud	27	554
buddy	1	555
bugged	1	556
bugs	103	557
build	969	558
builds	1	559
built	10	560
bulk	1	561
bull	1	562
bullfrog	1	563
bullies	5	564
bully	32	565
bullying	969	566
bumpers	3	567
bumping	94	568
bun	2	569
bunch	5	570
bunny	14	571
burly	1	572
burns	6	573
burro	3	574
bust	1	575
busters	5	576
busy	89	577
but	210	578
butt	69	579
buttercup	12	580
buttons	20	581
buy	7	582
buzzard	8	583
buzzer	3	584
by	260	585
bypass	1	586
cabana	1	587
cabo	1	588
cactus	4	589
cad	8	590
cadmus	1	591
cake	1	592
cakewalk	1	593
caleb	6	594
call	43	595
called	105	596
calm	1	597
came	2	598
camel	5	599
camera	2	600
cameron	4	601
camp	969	602
campaign	32	603
campground	5	604
campus	1	605
can	268	606
can't	3	607
cancel	2	608
candice	3	609
candied	2	610
candy	15	611
cannon	18	612
cannonbolt	4	613
cannonbolt's	1	614
cannons	3	615
cant	3	616
canyon	3	617
cap'n	1	618
caps	1	619
captain	14	620
captioning	836	621
captions	3	622
capture	5	623
captured	1	624
card	3	625
cards	5	626
care	3	627
caroline	1	628
carousel	3	629
carry	2	630
cars	5	631
carson	8	632
cart	5	633
carter	2	634
cartoon	983	635
cartoonnetwork.com	966	636
cartoonnetwork.com's	1	637
cartoons	58	638
cartoony	6	639
carts	4	640
cash	4	641
cassidy	3	642
cast	15	643
castle	6	644
casual	2	645
cat	26	646
catapult	4	647
catch	116	648
categories	2	649
cathy	1	650
caught	5	651
cause	10	652
cavern	4	653
caverns	4	654
celebrate	129	655
celebrating	1	656
celestia	1	657
cell	6	658
central	46	659
chain	1	660
chains	7	661
challenge	39	662
challenges	11	663
challenging	2	664
champion	8	665
chance	64	666
change	6	667
chaos	7	668
chaotic	1	669
character	30	670
characters	964	671
charge	48	672
charger	3	673
charging	1	674
charles	1	675
charms	2	676
chase	11	677
chat	32	678
check	91	679
checkers	2	680
cheerios	1	681
cheese	13	682
cheesechase	1	683
chef	7	684
chemical	4	685
chi	72	686
chicken	969	687
chickens	1	688
children	7	689
chill	1	690
chills	3	691
chima	74	692
chimchar	2	693
chomp	2	694
choose	65	695
chores	6	696
chowder	969	697
chowder's	1	698
chower	6	699
chris	4	700
chrissy	3	701
christmas	3	702
chuah	1	703
chung	4	704
cilan	2	705
cinnamon	3	706
citizombies	2	707
city	13	708
cj	1	709
claim	74	710
clam	3	711
clan	16	712
clang	6	713
clash	3	714
class	18	715
classic	35	716
classics	6	717
claws	2	718
clean	3	719
clear	3	720
cleverly	3	721
click	9	722
clicking	6	723
climb	2	724
climbing	1	725
clip	11	726
clips	80	727
clone	969	728
clones	33	729
close	969	730
closed	836	731
club	3	732
clues	20	733
clutch	3	734
clutches	2	735
cluttered	3	736
clyde	2	737
cn	26	738
co	3	739
coal	3	740
coaster	1	741
cobra	1	742
coco	13	743
coco's	1	744
coconut	1	745
code	1	746
codename	969	747
coins	3	748
cold	8	749
cole	7	750
collect	107	751
collectibles	2	752
collecting	2	753
collection	1	754
colonel	1	755
colorful	2	756
combination	77	757
combos	2	758
come	15	759
comedy	19	760
comes	43	761
comics	4	762
coming	133	763
command	2	764
commander	8	765
comment	115	766
commonly	2	767
community	128	768
company	971	769
compare	189	770
compete	8	771
competition	5	772
complete	9	773
computer	1	774
concerned	5	775
congratulations	121	776
conjunction	32	777
connect	3	778
conquer	3	779
conqueror	16	780
conquest	3	781
constellations	2	782
contact	966	783
content	2	784
contest	2	785
contestants	15	786
continue	2	787
continues	44	788
contort	3	789
contraptions	1	790
control	48	791
controllers	1	792
controls	966	793
convince	6	794
cook	1	795
cool	133	796
cop	5	797
copy	469	798
corduroy	1	799
corner	1	800
cosmic	3	801
cosmos	1	802
costume	68	803
costumes	2	804
could	90	805
couldn’t	89	806
count	68	807
countdown	8	808
countries	964	809
courage	969	810
course	4	811
courses	2	812
cove	7	813
cover	5	814
covers	1	815
cow	969	816
cowardly	969	817
coyote	10	818
crack	4	819
craft	5	820
cragger	3	821
crash	11	822
crashed	2	823
crashing	1	824
craziest	2	825
crazy	40	826
cream	1	827
creamed	1	828
create	13	829
created	6	830
creative	5	831
creator	59	832
creatorgames	2	833
creators	4	834
creature	2	835
creatures	16	836
creep	2	837
creeping	1	838
creeps	1	839
crew	5	840
crime	7	841
criminals	5	842
crispy	1	843
critical	4	844
critters	7	845
crocodile	3	846
crops	2	847
crown	2	848
cryptid	1	849
cryptids	3	850
crystal	6	851
crystals	1	852
cuff	5	853
cul	12	854
culture	5	855
curious	2	856
curse	5	857
cursed	3	858
custom	1	859
customize	13	860
cut	5	861
cute	1	862
cyborg	88	863
cyborg’s	27	864
daal	2	865
dad	10	866
daffodil	2	867
daffy	104	868
daisy	1	869
dakota	4	870
damage	2	871
dan	1	872
dance	43	873
danger	1	874
dangerous	21	875
daniela	1	876
danielle	51	877
dante	11	878
daphne	2	879
dapper	2	880
dark	3	881
darla	2	882
darwin	10	883
dash	9	884
dashing	1	885
dastardly	5	886
date	243	887
dates	7	888
dave	5	889
dawn	4	890
day	159	891
days	73	892
dazzling	6	893
dc	969	894
de	12	895
deadly	4	896
deadpan	40	897
deal	6	898
dealing	5	899
dear	1	900
death	22	901
debris	4	902
deck	1	903
decked	1	904
dee	5	905
dee's	1	906
deep	6	907
defeat	47	908
defend	15	909
defender	3	910
defense	4	911
definitely	77	912
delete	2	913
delightful	5	914
deliver	5	915
deluxe	1	916
demolition	4	917
demon	47	918
denizen	1	919
derby	11	920
desert	1	921
design	4	922
desktop	64	923
destination	2	924
destiny	1	925
destoyer	1	926
destroy	969	927
destroying	8	928
destroys	4	929
destruction	10	930
destructive	4	931
devastating	2	932
device	5	933
devious	1	934
dex's	2	935
dexter	87	936
dexter's	969	937
di'n't	1	938
dialga	6	939
diamond	2	940
diamondhead	45	941
diary	10	942
didn't	2	943
different	92	944
difficult	45	945
digital	971	946
diligent	2	947
dim	27	948
dimension	2	949
dingle	3	950
dining	77	951
dinner	45	952
dino	1	953
directive	10	954
dirk	1	955
disaster	77	956
disc	1	957
discover	6	958
discovers	3	959
disgusting	4	960
disposal	2	961
distant	2	962
distress	3	963
dive	2	964
dj	1	965
dna	2	966
do	151	967
doc	1	968
dodge	11	969
dodgeball	3	970
dodgeballs	3	971
dodo	1	972
does	7	973
doesn't	9	974
doesn’t	20	975
dog	969	976
doing	2	977
doll	1	978
dominate	1	979
don	5	980
don't	11	981
done	8	982
donkey	1	983
don’t	47	984
doo	969	985
doodle	2	986
doom	4	987
doomed	1	988
door	969	989
double	1	990
doubleteam	1	991
down	126	992
downhill	2	993
download	65	994
downloads	8	995
downright	5	996
dragged	3	997
dragon	7	998
dragons	969	999
dragoon	3	1000
drake	3	1001
drama	969	1002
dramatic	1	1003
draw	4	1004
drawn	2	1005
dreadful	1	1006
dreams	3	1007
dreamworks	964	1008
dress	3	1009
dressing	27	1010
drew	1	1011
drift	2	1012
drilling	4	1013
drivers	4	1014
driving	35	1015
droid	11	1016
droids	8	1017
drop	11	1018
drops	3	1019
ds_rownumberplus1	50	1020
duchess	4	1021
duck	11	1022
dude	969	1023
dudes	2	1024
dukey	56	1025
dumbed	2	1026
dump	1	1027
dungeons	7	1028
dust	2	1029
dvd	54	1030
dvds	1	1031
dwayne	1	1032
dynamic	52	1033
dynamite	56	1034
dynamo	2	1035
e	11	1036
each	104	1037
eagles	3	1038
earn	12	1039
earning	241	1040
earth	964	1041
earth's	7	1042
earthlings	1	1043
easter	94	1044
eastern	46	1045
easy	1	1046
eat	2	1047
eaten	6	1048
eating	1	1049
eats	3	1050
echo	1	1051
ed	969	1052
edd	969	1053
eddy	969	1054
eddy's	1	1055
editor	7	1056
eds	4	1057
edt	128	1058
eduardo	12	1059
educators	3	1060
eel	1	1061
eerie	3	1062
effect	32	1063
effects	4	1064
egg	129	1065
eggs	1	1066
egypt	2	1067
el	1	1068
elbows	94	1069
electric	5	1070
elemental	2	1071
elements	3	1072
elf	3	1073
eli	3	1074
elite	2	1075
elmer	2	1076
elmore	1	1077
else	8	1078
elusive	22	1079
em	2	1080
embark	2	1081
embarrassing	1	1082
emitted	3	1083
emoticons	33	1084
emotions	40	1085
emperor	12	1086
enabled	6	1087
encounter	2	1088
end	11	1089
endearingly	5	1090
ending	1	1091
endless	3	1092
endsville	2	1093
enemies	18	1094
enemy	12	1095
energy	58	1096
enjoy	1	1097
enormous	2	1098
enough	40	1099
ent	964	1100
entertain	5	1101
entertainment	971	1102
enthusiasm	5	1103
entire	83	1104
envelopes	2	1105
epic	33	1106
episode	145	1107
episodes	204	1108
equipment	9	1109
eric	7	1110
errant	77	1111
error	11	1112
escape	23	1113
escaped	9	1114
escaping	11	1115
escort	3	1116
eternity	2	1117
ethan	1	1118
euala	971	1119
eustace	6	1120
even	773	1121
event	34	1122
ever	40	1123
every	22	1124
everybody	5	1125
everyday	6	1126
everyone	43	1127
everyone’s	54	1128
everything	1	1129
everywhere	2	1130
evidence	1	1131
evil	130	1132
evildoers	5	1133
evo	11	1134
evos	6	1135
exaggeration	94	1136
example	5	1137
except	1	1138
exciting	1	1139
exercise	1	1140
existence	2	1141
exit	3	1142
exonaut	8	1143
exosuits	5	1144
experience	1	1145
experiments	3	1146
expert	106	1147
explodes	1	1148
explore	20	1149
explosive	6	1150
express	33	1151
extend	4	1152
extra	8	1153
extras	1	1154
extreme	4	1155
extremeosaur	2	1156
eye	60	1157
eyeguy	1	1158
face	20	1159
facebook	469	1160
facility	5	1161
faction	5	1162
factory	10	1163
failed	1	1164
fall	3	1165
falling	20	1166
families	5	1167
family	4	1168
famous	134	1169
fan	252	1170
fancy	77	1171
fang	4	1172
fans	9	1173
fantastic	6	1174
fantastical	1	1175
fantasy	1	1176
faq	24	1177
far	12	1178
farm	2	1179
farmer	2	1180
fart	3	1181
farther	4	1182
farthest	4	1183
farts	2	1184
fast	28	1185
faster	9	1186
fat	3	1187
father	5	1188
fatten	2	1189
favorite	354	1190
favorites	11	1191
fearless	1	1192
fearsome	3	1193
featured	1	1194
features	8	1195
featuring	40	1196
fed	1	1197
feedback	45	1198
feet	1	1199
felipe	4	1200
fence	6	1201
fences	1	1202
fend	5	1203
festro	3	1204
fetch	3	1205
few	131	1206
field	5	1207
fiendish	1	1208
fierce	6	1209
fiery	8	1210
fifteen	2	1211
fight	117	1212
fighter	13	1213
fighters	43	1214
fighting	85	1215
fights	1	1216
figure	3	1217
figures	5	1218
fill	2	1219
filled	1	1220
final	2	1221
finally	1	1222
find	120	1223
finds	75	1224
finish	1	1225
finishing	1	1226
finn	169	1227
finn's	9	1228
finn’s	79	1229
fionna	1	1230
fionna's	1	1231
fire	1	1232
firebreather	969	1233
fired	1	1234
firefly	1	1235
first	19	1236
fishbowl	6	1237
fiskerton	1	1238
fist	3	1239
fit	32	1240
five	20	1241
flag	3	1242
flair	3	1243
flambo	3	1244
flambo's	6	1245
flame	54	1246
flapjack	969	1247
flash	2	1248
flavors	68	1249
fled	5	1250
fleet	13	1251
flight	10	1252
flint	1	1253
flintstones	1	1254
flip	3	1255
flipping	3	1256
flips	1	1257
floods	1	1258
floors	4	1259
florida	69	1260
flurrious	1	1261
flushed	7	1262
fly	16	1263
flying	11	1264
flywheel	1	1265
foam	5	1266
foe	1	1267
foes	4	1268
food	9	1269
foods	2	1270
fool	7	1271
fooled	2	1272
foolin	69	1273
foot	2	1274
for	969	1275
forbidden	2	1276
force	969	1277
forces	16	1278
forever	23	1279
form	30	1280
forms	7	1281
formula	5	1282
fort	969	1283
fossil	2	1284
foster	10	1285
foster's	969	1286
fosters	6	1287
foul	2	1288
found	2	1289
founded	4	1290
four	127	1291
four's	6	1292
fox	8	1293
fragments	3	1294
frank	2	1295
frankie	4	1296
fred	3	1297
fredburger	1	1298
fredburger's	1	1299
free	835	1300
freeze	1	1301
fresh	54	1302
fridge	2	1303
friend	26	1304
friendly	13	1305
friends	969	1306
frightening	2	1307
from	446	1308
front	49	1309
frontier	4	1310
frosty	2	1311
frozen	4	1312
fruit	5	1313
fruits	4	1314
full	721	1315
fun	74	1316
funchuks	1	1317
funday	5	1318
funky	1	1319
funniest	30	1320
funny	45	1321
furno	2	1322
fury	6	1323
fusion	969	1324
fusionfall	975	1325
fusionfall.com	5	1326
future	5	1327
fuzz	1	1328
fuzzy	5	1329
gadget	1	1330
gadgets	9	1331
gadjet	2	1332
gain	6	1333
gained	3	1334
galaxy	27	1335
galaxy's	11	1336
gallery	10	1337
game	972	1338
games	915	1339
gaming	3	1340
gang	24	1341
gangreen	4	1342
garfield	969	1343
garlon	1	1344
garmadon	1	1345
gathered	4	1346
gave	1	1347
gazelle	1	1348
gear	6	1349
general	19	1350
generator	969	1351
genius	8	1352
genomorphs	1	1353
genres	35	1354
gentle	1	1355
george	35	1356
get	309	1357
getaway	4	1358
gets	63	1359
getting	40	1360
ghostfase	2	1361
ghostfreak's	2	1362
ghosts	2	1363
ghoul	2	1364
giant	50	1365
gigantic	52	1366
giggling	1	1367
gigi	2	1368
gingka	3	1369
giraffe	3	1370
girl	5	1371
girl's	1	1372
girls	969	1373
give	14	1374
gives	42	1375
gizmos	74	1376
glad	68	1377
glasses	1	1378
glitch	70	1379
gmaes	1	1380
gnarly	2	1381
go	194	1382
goal	17	1383
goals	2	1384
goat	5	1385
goes	5	1386
going	1	1387
gold	3	1388
golden	2	1389
golf	3	1390
gone	6	1391
gonzales	6	1392
goo	1	1393
good	40	1394
goof	6	1395
goofing	1	1396
gorgeous	7	1397
gorgon	3	1398
gorilla	5	1399
gossamer	3	1400
gossip	1	1401
got	89	1402
gotten	1	1403
grab	36	1404
grackle	2	1405
gramma	7	1406
grand	3	1407
grandpa	54	1408
grape	3	1409
grapefruit	4	1410
gravattack	46	1411
gravity	2	1412
great	67	1413
greatest	26	1414
greedy	1	1415
green	969	1416
grey	1	1417
grievous	18	1418
grim	969	1419
grind	3	1420
grinders	1	1421
groove	2	1422
ground	1	1423
grounded	4	1424
group	3	1425
grow	2	1426
growing	38	1427
grubblegum	1	1428
grubby	2	1429
grueling	4	1430
grumpy	2	1431
grunk	1	1432
guaranteed	3	1433
guardian	6	1434
guardians	2	1435
guest	2	1436
guide	966	1437
gumball	969	1438
gumballs	3	1439
gumball’s	2	1440
gun	2	1441
gunship	2	1442
gunter	27	1443
gurgitator	1	1444
guys	155	1445
gweelok	3	1446
gwen	50	1447
gym	969	1448
h	2	1449
haired	54	1450
hal	4	1451
haley	6	1452
half	82	1453
hall	970	1454
halloween	2	1455
halo	3	1456
hammering	1	1457
hamster	4	1458
hamsters	10	1459
hand	68	1460
handle	6	1461
hands	4	1462
handy	3	1463
hang	1	1464
hanging	2	1465
hannah	2	1466
happen	969	1467
happens	6	1468
happy	6	1469
harbor	2	1470
hard	77	1471
harmed	1	1472
harness	3	1473
harvest	2	1474
harvey	1	1475
has	194	1476
hassle	1	1477
hat	3	1478
hates	3	1479
hats	3	1480
haunted	4	1481
have	198	1482
haven't	3	1483
having	5	1484
hawaii	45	1485
he	167	1486
he'll	6	1487
he's	29	1488
head	11	1489
headquarters	6	1490
healthy	7	1491
heard	3	1492
heartthrob	1	1493
heat	4	1494
heatblast	69	1495
heavy	3	1496
heck	2	1497
hedgehog	2	1498
heels	2	1499
held	6	1500
help	966	1501
helping	2	1502
helps	4	1503
henchmen	2	1504
her	54	1505
here	146	1506
here’s	128	1507
heritage	40	1508
hero	969	1509
heroes	210	1510
heroic	8	1511
herriman	4	1512
hex	3	1513
hey	128	1514
he’ll	59	1515
he’s	101	1516
hidden	7	1517
hideous	2	1518
high	29	1519
higher	197	1520
hijinks	6	1521
hilarious	14	1522
hill	4	1523
him	139	1524
himself	9	1525
hints	4	1526
hippo	1	1527
his	298	1528
history	1	1529
hit	81	1530
hits	1	1531
hive	2	1532
hoard	5	1533
hockey	2	1534
hold	2	1535
hole	969	1536
holes	5	1537
holiday	2	1538
hollow	1	1539
holmes	5	1540
holocrons	6	1541
home	973	1542
home's	4	1543
homemade	5	1544
hometown	2	1545
honey	1	1546
hoops	3	1547
hop	5	1548
hope	53	1549
horace	3	1550
hordes	3	1551
horrors	1	1552
horsefly	1	1553
host	4	1554
hosted	9	1555
hosting	32	1556
hot	54	1557
hotel	1	1558
hotshot	1	1559
hound	3	1560
house	110	1561
housebroken	34	1562
hover	1	1563
how	155	1564
howie	1	1565
howie's	1	1566
howling	2	1567
http	1	1568
huge	6	1569
human	4	1570
humanity	1	1571
humans	5	1572
humble	89	1573
humor	5	1574
humungousaur	68	1575
hundreds	10	1576
hunt	6	1577
hunter	5	1578
huntsman	45	1579
hurt	1	1580
hurting	2	1581
hybrid	74	1582
hyper	1	1583
i	9	1584
ice	66	1585
icebox	1	1586
ichabod	3	1587
icy	1	1588
id	2	1589
idea	3	1590
idiots	3	1591
iego	3	1592
if	131	1593
iframes	1	1594
igloo	1	1595
igor	7	1596
ii	6	1597
im	3	1598
imaginary	969	1599
imagination	2	1600
immersion	51	1601
impact	4	1602
important	1	1603
impress	5	1604
impressed	3	1605
impromptu	6	1606
improve	4	1607
in	970	1608
inc	964	1609
inches	1	1610
include	35	1611
includes	4	1612
including	15	1613
incorporated	969	1614
incredible	138	1615
index.html	1	1616
indicia	964	1617
individuals	3	1618
infected	3	1619
infects	2	1620
inferno	3	1621
infested	1	1622
infiltrated	2	1623
infinite	1	1624
information	972	1625
ink	1	1626
inks	1	1627
ins	6	1628
insert	1	1629
inside	77	1630
inspired	9	1631
instamatic	3	1632
instruction	2	1633
intense	3	1634
interface	2	1635
intergalactic	8	1636
international	966	1637
internationally	32	1638
internet	1	1639
into	186	1640
introduced	1	1641
intuitive	1	1642
invader	6	1643
invaders	4	1644
invador	6	1645
invasion	969	1646
invented	33	1647
invention	1	1648
inventions	2	1649
investigate	8	1650
ipad	964	1651
iphone	964	1652
ipod	836	1653
iris	2	1654
is	971	1655
island	969	1656
isop	2	1657
issues	6	1658
it	969	1659
it's	835	1660
itchy	4	1661
items	19	1662
its	39	1663
it’s	68	1664
ive	3	1665
jack	969	1666
jackhammers	6	1667
jackson	3	1668
jake	183	1669
jake's	4	1670
jamboree	2	1671
jasmine	1	1672
jawbreakers	6	1673
jay	2	1674
jealous	2	1675
jealousy	2	1676
jedi	14	1677
jeff	6	1678
jeffrey	8	1679
jelly	7	1680
jenna	1	1681
jerk	3	1682
jerry	969	1683
jessica	3	1684
jetray	1	1685
jimmy	4	1686
jinkies	2	1687
jo	4	1688
job	4	1689
johnnies	33	1690
johnny	969	1691
join	835	1692
joined	2	1693
jojo	4	1694
joke's	4	1695
jolly	2	1696
jon	3	1697
jordan	4	1698
joshua	1	1699
josiah	1	1700
journey	82	1701
joy	4	1702
julian	1	1703
jump	17	1704
jumping	133	1705
jumps	51	1706
jumpy	2	1707
jungle	41	1708
junior	1	1709
just	61	1710
justice	969	1711
k'nuckles	3	1712
k.i.l.i.t	20	1713
kai	2	1714
kaitlyn	1	1715
kaleb	2	1716
kanjar	1	1717
kanker	3	1718
karate	1	1719
kart	5	1720
kathryn	1	1721
keep	57	1722
keeping	2	1723
keeps	5	1724
kenta	3	1725
ketchum	2	1726
kevin	55	1727
key	3	1728
keyboard	4	1729
keys	2	1730
khyber	45	1731
kick	72	1732
kicking	8	1733
kid	13	1734
kidnapped	6	1735
kidney's	5	1736
kids	969	1737
killah	2	1738
kilowog	4	1739
kim	1	1740
kind	2	1741
kindly	4	1742
kinds	121	1743
king	71	1744
king's	6	1745
kingdom	4	1746
kitchen	4	1747
kitten	3	1748
kitty	1	1749
klarion	2	1750
kleiss	3	1751
knd	24	1752
knife	1	1753
knightbrace	5	1754
knights	19	1755
knock	4	1756
