36301
#term	doc freq	idx
22.3	6	354
220	1	355
222.7	1	356
223	1	357
225	1	358
227	1	359
22nd	41	360
23	192	361
23,000	3	362
23.2	1	363
23.7	1	364
230	1	365
231	1	366
233	1	367
23rd	16	368
24	246	369
24.9	1	370
240	3	371
240,000	2	372
245	1	373
24s	1	374
24th	12	375
25	1008	376
25,000	4	377
25.2	1	378
250	2	379
250,000	4	380
253	1	381
258.6	1	382
25percentirish	1	383
25th	7	384
26	341	385
26.1	1	386
26.5	6	387
26.7	1	388
260,000	1	389
263	1	390
263.8	1	391
266	2	392
266th	3	393
26th	7	394
27	243	395
27.3	2	396
27.7	2	397
27.9	1	398
270	1	399
275	6	400
27th	6	401
28	291	402
281	1	403
29	252	404
29.1	1	405
29.3	1	406
29.5	2	407
290	2	408
292	1	409
29th	4	410
2k12	1	411
2me.whether	2	412
2nd	7	413
3	1580	414
3,000	12	415
3,200	1	416
3,300	1	417
3,600	1	418
3.1	11	419
3.11	2	420
3.14159	2	421
3.2	1	422
3.29.13	2	423
3.3	7	424
3.4	1	425
3.5	8	426
3.50	2	427
3.6	4	428
3.7	2	429
3.75	1	430
3.8	2	431
30	779	432
30,000	2	433
30.5	1	434
30.6	2	435
30.7	1	436
300	33	437
300,000	7	438
3000	16	439
300th	1	440
301	1	441
301,000	1	442
305,158,363	4	443
30600	1	444
30am	6	445
30c	1	446
30k	4	447
30pm	285	448
30s	9	449
30th	1	450
31	178	451
31.5	2	452
31.6	2	453
315	4	454
316	4	455
31st	2	456
32	150	457
32,004	4	458
32.9	1	459
320	4	460
323	1	461
325	3	462
327	2	463
329	1	464
329,371	3	465
33	84	466
33.1	1	467
33.9	1	468
330	1	469
332.6	5	470
339	1	471
33rd	2	472
34	106	473
34.5	1	474
342	1	475
35	129	476
35.3	1	477
35.4	1	478
35.8	1	479
35.9	1	480
350	4	481
350,000	7	482
351,000	4	483
353	7	484
355	1	485
35th	3	486
36	108	487
36,000	1	488
360	80	489
362	1	490
362,424	2	491
363	1	492
365	2	493
37	118	494
37.1	1	495
37.3	1	496
37.5	2	497
370,000	1	498
374	2	499
377	1	500
378	2	501
37th	2	502
38	112	503
384	2	504
39	104	505
39.4	1	506
393,000	1	507
396	1	508
397	1	509
39th	12	510
3d	42	511
3hz	1	512
3rd	10	513
4	1218	514
4,000	27	515
4,679	1	516
4,8,15,16,23,42	4	517
4,800	9	518
4,815,162,342	4	519
4,825	1	520
4.05	1	521
4.1	3	522
4.2	1	523
4.25	1	524
4.3	11	525
4.4.13	3	526
4.40	2	527
4.5	9	528
4.6	1	529
4.8	11	530
4.9	3	531
4.95	1	532
40	281	533
40,000	10	534
40,886.76	1	535
40.2	1	536
40.6	1	537
400	10	538
400,000	26	539
405	3	540
40hrs	3	541
40s	16	542
40th	223	543
41	87	544
41,000	1	545
41.2	6	546
41.9	1	547
418	1	548
418,450	2	549
42	780	550
42.9	1	551
425	1	552
429	1	553
42nd	2	554
43	82	555
43.8	2	556
432	1	557
43355	4	558
43rd	4	559
44	104	560
44.1	1	561
44.7	1	562
44264	6	563
443,000	3	564
44th	3	565
45	165	566
45,000	2	567
450,000	5	568
458,003	2	569
45hrs	3	570
46	87	571
46.5	1	572
46.8	1	573
463	1	574
465,000	2	575
46th	3	576
47	119	577
47.2	1	578
47.5	1	579
47.6	1	580
47.7	2	581
47.8	1	582
475	3	583
47s	2	584
48	76	585
48.4	1	586
480,000	1	587
48fps	1	588
48th	13	589
49	62	590
49ers	70	591
4b	2	592
4eva	11	593
4th	2	594
4x100	1	595
4x100m	1	596
4x4	1	597
4years	1	598
5	2120	599
5'6	3	600
5,000	7	601
5,495	2	602
5,700	2	603
5,788	1	604
5.06	1	605
5.1	1	606
5.2	5	607
5.3	2	608
5.4	1	609
5.7	4	610
5.9	3	611
50	384	612
50,000	28	613
500	31	614
500,000	24	615
5000000	1	616
50s	10	617
50something	1	618
50th	12	619
51	83	620
51,000	2	621
51.6	1	622
51.7	6	623
510	2	624
514,421.14	1	625
52	102	626
52.2	1	627
52.3	1	628
52.4	1	629
52.8	2	630
52nd	3	631
53	73	632
53,529	1	633
53.2	1	634
53.5	1	635
531	1	636
53rd	3	637
54	120	638
54.7	6	639
54th	1	640
55	128	641
55.9	1	642
550,000	1	643
554	2	644
55th	4	645
56	39	646
56.2	1	647
57	82	648
57.1	1	649
58	69	650
58,000	1	651
58.1	1	652
580	3	653
585	1	654
59	71	655
5pm	2	656
5th	24	657
6	1064	658
6,000	5	659
6,000,000	1	660
6,167	1	661
6,403,616	1	662
6,500	2	663
6,625	3	664
6,700	1	665
6,999,999	3	666
6.1	1	667
6.25	3	668
6.3	5	669
6.4	2	670
6.5	5	671
6.50	1	672
6.7	3	673
6.8	9	674
6.925	4	675
60	38	676
60,000	1	677
600	7	678
600,000	13	679
600.8	1	680
602	1	681
60s	9	682
60th	1	683
61	4	684
617.8	1	685
62	7	686
620	1	687
624	1	688
63	14	689
63.1	1	690
63.3	1	691
630	1	692
63rd	1	693
64	16	694
64,685	5	695
64.1	1	696
64.2	1	697
64.6	1	698
64.7	1	699
64th	1	700
65	15	701
658.7	1	702
65th	2	703
66	2	704
66.1	1	705
660	1	706
666	1	707
666th	1	708
66th	4	709
67	6	710
67,546	6	711
67.5	1	712
68	6	713
68.4	1	714
68.5	2	715
69	6	716
69,000	1	717
6pm	1	718
6th	1	719
7	810	720
7,000	8	721
7,103	1	722
7,168	1	723
7,500	1	724
7.2	7	725
7.25	3	726
7.3	1	727
7.4	2	728
7.5	3	729
7.6	1	730
7.7	2	731
7.8	2	732
7.99	1	733
70	76	734
700	3	735
701,000	2	736
705	1	737
70s	21	738
70th	4	739
71	6	740
72	2	741
72,000	3	742
72.3	1	743
724	2	744
73	12	745
73,000	1	746
73.9	1	747
730	4	748
736	2	749
74,500	1	750
74th	4	751
75	18	752
75,000	2	753
750	1	754
750,000	3	755
752	1	756
76	10	757
765,000	1	758
76ers	1	759
77	4	760
77,000	1	761
77,510	1	762
777	51	763
78	9	764
787	1	765
79	17	766
79th	1	767
7th	20	768
8	1271	769
8,000	5	770
8,229	1	771
8,475	2	772
8,500	6	773
8.2	5	774
8.3	1	775
8.5	5	776
8.6	1	777
8.7	2	778
8.75	1	779
8.8	3	780
80	10	781
80.3	7	782
800	1	783
800,000	2	784
8000	1	785
80s	27	786
81	11	787
81.3	1	788
815	1	789
82	3	790
82.4	1	791
821,000	2	792
83	10	793
83rd	1	794
84	6	795
84.8	2	796
840,000	1	797
84th	4	798
85	19	799
850	2	800
85th	10	801
86	12	802
86th	1	803
87	35	804
87.5	1	805
87.7	1	806
87.8	1	807
87th	3	808
88	1	809
888	6	810
89	3	811
8c	11	812
8h	3	813
8h30	1	814
8nu	7523	815
8x10	1	816
9	936	817
9,999	1	818
9.25	7	819
9.3	2	820
9.5	2	821
9.6	1	822
9.7	2	823
9.9	8	824
90	65	825
90,000	1	826
900	1	827
900,000	2	828
9021	3	829
90210	34	830
90999	1	831
90s	73	832
91	2	833
91,500	3	834
911	207	835
92	6	836
92,843	1	837
93	3	838
93.3	5	839
93.5	1	840
936	1	841
94.3	3	842
95	3	843
950,000	1	844
96	1	845
97	6	846
97.7	1	847
971	1	848
98	10	849
98,585	1	850
99	24	851
9am	3	852
9c	1	853
9news	1	854
9pm	2394	855
9s	4	856
9th	3	857
_beyhive	3	858
_kimcaldwell	7	859
a	7533	860
a's	5	861
a.b	1	862
a.d	12	863
a.g	3	864
a.j	11	865
a.k.a	4	866
a.m	96	867
a.n.t	3	868
a.skars	2	869
a24	6	870
aaaah	1	871
aack	3	872
aah	1	873
aan	5	874
aar	2	875
aardman	1	876
aardman's	1	877
aaron	73	878
aau	5	879
ab	17	880
abaca	6	881
aback	4	882
abaker20	1	883
abandon	15	884
abandoned	17	885
abandoning	11	886
abandonment	6	887
abated	1	888
abb	3	889
abbado	1	890
abbas	1	891
abbatangelo	18	892
abbate	3	893
abbey	103	894
abbey's	13	895
abbie	4	896
abbot's	2	897
abbott	33	898
abbreviated	1	899
abby	5	900
abc	331	901
abc's	32	902
abcnews.com	1	903
abdicate	2	904
abdollah	2	905
abdominal	3	906
abdrazakov	2	907
abducted	9	908
abduction	24	909
abdul	24	910
abdul's	3	911
abe	2	912
abed	7	913
abel	11	914
abell	1	915
abercrombie	3	916
abhorrent	3	917
abide	1	918
abiding	8	919
abigail	48	920
ability	60	921
abimages	2	922
abject	1	923
ablaze	1	924
able	269	925
abloh	1	926
ably	1	927
abnegation	4	928
aboard	5	929
abode	11	930
abominable	1	931
aborted	1	932
abortion	3	933
abounded	1	934
abounds	4	935
about	7529	936
above	177	937
abracadabra	1	938
abraham	25	939
abraham's	4	940
abramović	2	941
abrams	28	942
abramyan	1	943
abranowicz	7	944
abreast	4	945
abroad	66	946
abrupt	28	947
abruptly	8	948
abs	92	949
abscam	7	950
absence	26	951
absent	21	952
absentee	1	953
absentees	1	954
abso	2	955
absolute	12	956
absolutely	1669	957
absorb	1	958
absorbed	3	959
absorbs	1	960
abstastic	5	961
abstinence	1	962
abstract	2	963
absurd	1	964
absurdly	2	965
abt	1	966
abtastic	1	967
abundance	14	968
abuot	1	969
abuse	62	970
abused	10	971
abuser	1	972
abuses	2	973
abusing	7	974
abusive	13	975
abusiveness	1	976
abuzz	7	977
abyss	1	978
ac	1	979
ac360	1	980
academia	5	981
academic	2	982
academics	1	983
academies	1	984
academy	158	985
academy's	7	986
acane	2	987
acas	46	988
acce	3	989
accelerated	1	990
accent	27	991
accented	4	992
accents	14	993
accentuate	1	994
accentuates	1	995
accept	42	996
acceptable	12	997
acceptably	2	998
acceptance	39	999
accepted	38	1000
accepting	25	1001
accepts	6	1002
access	44	1003
accessible	24	1004
accessories	52	1005
accessorized	18	1006
accessorizes	1	1007
accessorizing	1	1008
accessory	9	1009
accident	56	1010
accidental	172	1011
accidentally	85	1012
accidents	11	1013
accio	2	1014
acclaim	6	1015
acclaimed	50	1016
accola	10	1017
accola's	13	1018
accolade	5	1019
accolades	13	1020
accommodate	4	1021
accommodations	2	1022
accomodate	1	1023
accompanied	20	1024
accompanies	23	1025
accompaniment	3	1026
accompany	7	1027
accompanying	17	1028
accomplices	1	1029
accomplish	13	1030
accomplished	43	1031
accomplishes	1	1032
accomplishing	5	1033
accomplishment	2	1034
accord	3	1035
accordance	1	1036
according	543	1037
accordingly	2	1038
accosted	1	1039
account	67	1040
accountant	2	1041
accountants	2	1042
accounted	1	1043
accounting	3	1044
accounts	21	1045
accueil	1	1046
accumulated	3	1047
accuracy	2	1048
accurate	7	1049
accurately	6	1050
accusation	6	1051
accusations	28	1052
accuse	9	1053
accused	101	1054
accuser	21	1055
accusers	7	1056
accuses	12	1057
accusing	25	1058
accustomed	5	1059
ace	12	1060
aced	2	1061
acehotel	1	1062
aces	2	1063
ache	7	1064
achievable	2	1065
achieve	15	1066
achieved	5	1067
achievement	30	1068
achievements	8	1069
achilles	7	1070
aching	19	1071
acid	17	1072
acker	1	1073
ackles	46	1074
acknowledge	8	1075
acknowledged	20	1076
acknowledges	1	1077
acknowledging	8	1078
acm	867	1079
acma2013	18	1080
acmawards	3	1081
acms	23	1082
acosta	1	1083
acoustic	9	1084
acquaintance	9	1085
acquire	13	1086
acquisitions	1	1087
acquittal	1	1088
acquitted	2	1089
acra	5	1090
acre	21	1091
acres	3	1092
acrimonious	16	1093
acrobat	1	1094
acrobatic	2	1095
across	130	1096
acrylics	3	1097
act	156	1098
acted	24	1099
acting	269	1100
action	281	1101
actionable	2	1102
actioned	1	1103
actions	30	1104
activated	1	1105
activates	2	1106
activating	2	1107
active	63	1108
actively	7	1109
activism	1	1110
activist	34	1111
activist's	1	1112
activists	10	1113
activities	24	1114
activity	28	1115
acto	12	1116
actor	507	1117
actor's	56	1118
actors	178	1119
actr	15	1120
actress	608	1121
actress's	15	1122
actresses	82	1123
acts	31	1124
actual	74	1125
actually	498	1126
acupuncture	6	1127
acura	1	1128
acute	2	1129
acutely	5	1130
acwhitelovely	12	1131
ad	163	1132
ad's	1	1133
ada	5	1134
adage	1	1135
adam	288	1136
adam's	4	1137
adamant	1	1138
adamantium	4	1139
adamantly	4	1140
adamlevine	1	1141
adams	79	1142
adan	7	1143
adapt	1	1144
adaptation	42	1145
adaptations	5	1146
adapted	12	1147
adapter	1	1148
adaption	5	1149
adapts	4	1150
adchoices	6	1151
add	100	1152
addams	4	1153
added	531	1154
addeo	1	1155
addict	5	1156
addicted	15	1157
addiction	153	1158
addictions	1	1159
addictive	3	1160
adding	184	1161
addison	1	1162
additinal	1	1163
addition	124	1164
additional	255	1165
additionally	36	1166
additions	9	1167
address	70	1168
addressed	28	1169
addresses	661	1170
addressing	36	1171
adds	147	1172
adelaide	1	1173
adele	33	1174
adele's	16	1175
ademi	1	1176
adentro	1	1177
adepero	1	1178
adequate	12	1179
adequately	3	1180
adhere	4	1181
adherence	1	1182
adhering	1	1183
adidas	15	1184
adivce	1	1185
adjacent	3	1186
adjective	1	1187
adjectives	3	1188
adjourned	2	1189
adjust	2	1190
adjusted	5	1191
adjusting	4	1192
adjustment	14	1193
adjustments	3	1194
adjusts	6	1195
adkins	10	1196
adl	3	1197
adler	7	1198
adler's	1	1199
adlon	4	1200
admedia	1	1201
administer	12	1202
administered	6	1203
administering	1	1204
administers	4	1205
administration	11	1206
administrators	1	1207
admirable	7	1208
admiral	1	1209
admiration	26	1210
admire	16	1211
admired	14	1212
admirer	2	1213
admirers	6	1214
admires	5	1215
admiring	5	1216
admission	52	1217
admission's	1	1218
admissions	6	1219
admit	89	1220
admited	11	1221
admits	154	1222
admittance	4	1223
admitted	173	1224
admittedly	2	1225
admitting	36	1226
adnan	2	1227
ado	7	1228
adolescence	3	1229
adolescent	6	1230
adolf	1	1231
adopt	15	1232
adopted	45	1233
adopting	5	1234
adoption	19	1235
adoptive	3	1236
adopts	1	1237
adorable	307	1238
adorably	37	1239
adoration	7	1240
adorbs	1	1241
adore	21	1242
adored	6	1243
adores	13	1244
adoring	25	1245
adorkable	1	1246
adorn	12	1247
adorned	2	1248
adrenaline	70	1249
adrian	12	1250
adriana	8	1251
adriana's	1	1252
adrianna	15	1253
adrianne	9	1254
adrien	11	1255
adrienne	45	1256
adrienne's	2	1257
ads	50	1258
adtj	12	1259
adulatory	1	1260
adult	87	1261
adulthood	5	1262
adults	36	1263
advance	39	1264
advanced	4	1265
advancement	6	1266
advances	13	1267
advancing	18	1268
advantage	14	1269
advantages	1	1270
adventist	1	1271
adventure	90	1272
adventurer	1	1273
adventures	20	1274
adventurous	1	1275
adversaries	1	1276
adversary	1	1277
adverse	4	1278
adversely	1	1279
adversity	7	1280
advert	2	1281
advertise	7529	1282
advertised	2	1283
advertisement	10	1284
advertisements	1	1285
advertisers	1	1286
advertising	26	1287
advice	473	1288
advise	19	1289
advised	19	1290
adviser	4	1291
advisers	1	1292
advises	3	1293
advisor	4	1294
advisors	4	1295
advisory	1	1296
advocacy	26	1297
advocate	26	1298
advocated	2	1299
advocates	7	1300
advocating	21	1301
adyani	1	1302
aeg	5	1303
aemereca	2	1304
aerial	4	1305
aerobic	1	1306
aerosmith	6	1307
aerosmith's	2	1308
aesthetic	9	1309
aesthetically	10	1310
aetn's	1	1311
afc	2	1312
afemo	3	1313
afer	2	1314
affair	73	1315
affairs	19	1316
affect	28	1317
affected	26	1318
affecting	10	1319
affection	27	1320
affectionate	6	1321
affectionately	1	1322
affections	12	1323
affects	1	1324
affenpinscher	2	1325
afficionado	2	1326
afficionados	2	1327
affidavit	1	1328
affiliate	22	1329
affiliated	16	1330
affiliates	1	1331
affiliations	6	1332
affinity	5	1333
affirmations	1	1334
affirmative	4	1335
affleck	321	1336
affleck's	69	1337
afford	21	1338
affordable	30	1339
afghan	1	1340
afghanistan	30	1341
afhv	6	1342
afi	10	1343
afi's	1	1344
aficionado	2	1345
afix	1	1346
afloat	1	1347
aflutter	2	1348
afoot	7	1349
aforementioned	2	1350
afoul	6	1351
afoulke1	1	1352
afp	105	1353
afraid	106	1354
africa	405	1355
africa's	2	1356
african	53	1357
afro	6	1358
afrobeat	1	1359
afrocubism	1	1360
afrojack	4	1361
after	4221	1362
afterhours	6	1363
afterlife	4	1364
aftermath	44	1365
afternoon	64	1366
afterparties	6	1367
afterparty	18	1368
aftershocks	1	1369
afterthought	3	1370
afterward	29	1371
afterwards	13	1372
aftro	1	1373
agai	127	1374
again	1049	1375
against	342	1376
age	838	1377
aged	18	1378
agencies	8	1379
agencja	1	1380
agency	32	1381
agency's	5	1382
agenda	27	1383
agendas	13	1384
agent	98	1385
agent's	3	1386
agentgurl008	1	1387
agents	11	1388
ages	89	1389
aggrandizing	1	1390
aggravated	4	1391
aggravating	1	1392
aggressive	11	1393
aggressively	10	1394
aggressiveness	1	1395
aghast	6	1396
aging	25	1397
agitated	1	1398
agitator	5	1399
aglietti	2	1400
agnes	4	1401
ago	246	1402
agonized	9	1403
agonizes	4	1404
agonizing	2	1405
agony	1	1406
agostini	2	1407
agree	85	1408
agreed	132	1409
agreeing	7	1410
agreement	49	1411
agreements	2	1412
agrees	31	1413
agriculture	7	1414
agrippina	2	1415
agron	52	1416
agron's	16	1417
agt	57	1418
aguilar	4	1419
aguilera	81	1420
aguilera's	5	1421
aguirre	1	1422
ah	18	1423
aha	22	1424
ahead	143	1425
ahem	16	1426
aher	1	1427
ahh	7	1428
ahhhhh	2	1429
ahmad	3	1430
ahmed	1	1431
ahold	3	1432
ahoy	1	1433
ahs	2	1434
aid	11	1435
aidan	6	1436
aidan's	1	1437
aide	1	1438
aided	4	1439
aiden	3	1440
aides	13	1441
aiding	3	1442
aids	22	1443
aiken	8	1444
aiken's	5	1445
aileen	1	1446
ailing	11	1447
ailment	3	1448
ailments	2	1449
aim	14	1450
aimed	14	1451
aimee	3	1452
aimerez	1	1453
aiming	7	1454
aims	3	1455
ain't	115	1456
ainlay	3	1457
ainsley	7	1458
ainsley's	6	1459
aint	1	1460
aiport	3	1461
air	190	1462
air's	1	1463
airbrush	1	1464
aircraft	7	1465
aired	59	1466
airelle	1	1467
aires	14	1468
airfield	11	1469
airing	62	1470
airlift	3	1471
airlifted	1	1472
airlines	1	1473
airplane	8	1474
airplanes	8	1475
airplay	1	1476
airport	80	1477
airs	96	1478
airsickness	1	1479
airtime	2	1480
airways	4	1481
airy	2	1482
aisha	5	1483
aisle	35	1484
aisles	3	1485
aj	4	1486
ak	2	1487
aka	164	1488
akerman	43	1489
akin	8	1490
akintimehin	2	1491
akiva	1	1492
akm	160	1493
aknowledge	1	1494
akon	1	1495
akpanudosen	10	1496
akram	3	1497
akroyd	2	1498
aks	2	1499
aksana	1	1500
akselberg	1	1501
akua	1	1502
al	23	1503
ala	2	1504
alabama	31	1505
alain	4	1506
alaina	2	1507
alakazam	1	1508
alameri	1	1509
alan	75	1510
alan's	1	1511
alana	6	1512
alanis	6	1513
alaric	3	1514
alarm	7	1515
alarmed	1	1516
alarming	2	1517
alarmingly	1	1518
alarmist	1	1519
alarms	1	1520
alas	85	1521
alasdhair	2	1522
alaska	9	1523
alastair	4	1524
alaïa	1	1525
alba	567	1526
alba's	19	1527
albans	1	1528
albarn	2	1529
albarn's	2	1530
albeit	46	1531
albert	29	1532
alberta	6	1533
alberto	32	1534
albie	1	1535
albie's	1	1536
albino	1	1537
alblas	1	1538
albrecht	2	1539
albright	4	1540
album	573	1541
album's	9	1542
albums	25	1543
albuquerque	3	1544
alcatraz	3	1545
alcide	18	1546
alcide's	12	1547
alcohol	25	1548
alcoholic	8	1549
alcoholics	2	1550
alcoholism	8	1551
alda	1	1552
aldean	318	1553
alderden	4	1554
aldershot	2	1555
aldo	1	1556
aldridge	10	1557
alec	452	1558
alec's	3	1559
aleeah	1	1560
alejandro	4	1561
alen	1	1562
alene	1	1563
aleph	1	1564
alert	165	1565
alerted	6	1566
alerting	4	1567
alerts	7	1568
alessandra	229	1569
alessandra's	2	1570
alex	144	1571
alex's	1	1572
alexa	14	1573
alexander	808	1574
alexander's	3	1575
alexandra	12	1576
alexandre	6	1577
alexandria	1	1578
alexendar	1	1579
alexia	1	1580
alexis	305	1581
alfie	47	1582
alfre	3	1583
alfred	15	1584
alfredoflores	3	1585
alhambra	1	1586
ali	81	1587
ali's	23	1588
aliana	1	1589
alias	3	1590
alibar	1	1591
alice	493	1592
alice's	3	1593
alicia	78	1594
alicia's	2	1595
alien	29	1596
alienated	2	1597
alienation	2	1598
aliens	34	1599
alifedotowsky	14	1600
alight	2	1601
align	8	1602
aligned	4	1603
alike	21	1604
alikes	1	1605
alimole	5	1606
alimony	6	1607
alison	55	1608
alive	125	1609
all	7540	1610
allegation	15	1611
allegations	74	1612
allege	16	1613
alleged	122	1614
allegedly	128	1615
alleges	41	1616
allegiance	2	1617
allegiances	1	1618
alleging	40	1619
allen	95	1620
allen's	5	1621
allergic	3	1622
allergies	1	1623
allergy	1	1624
allesandra	1	1625
alleviated	2	1626
alley	22	1627
alley's	2	1628
alliance	6	1629
alliances	4	1630
allie	13	1631
allied	7	1632
allies	15	1633
alliewood's	2	1634
alligator	3	1635
alligators	5	1636
allison	46	1637
allman	3	1638
allocated	5	1639
allocation	4	1640
allocca	3	1641
allow	64	1642
allowed	88	1643
allowing	41	1644
allows	28	1645
allred	1	1646
allstate	1	1647
alluded	26	1648
alluding	1	1649
allure	9	1650
alluring	11	1651
allusion	9	1652
allusions	2	1653
allxxxx	1	1654
ally	25	1655
allyn	24	1656
allyson	3	1657
alma	9	1658
almas	24	1659
almasi	1	1660
almay	8	1661
almereyda	1	1662
almighty	1	1663
almond	3	1664
almost	282	1665
aloft	4	1666
aloha	8	1667
alon	5	1668
alona	3	1669
alone	164	1670
along	554	1671
alongside	95	1672
alpha	128	1673
alphabet	3	1674
alpharetta	1	1675
alphas	1	1676
alphaville	2	1677
alpine	6	1678
alpocalypse	1	1679
alps	10	1680
already	472	1681
alright	7	1682
alrighty	1	1683
also	1735	1684
alspaugh	5	1685
alt	1	1686
altar	17	1687
alter	28	1688
alterations	2	1689
altercation	29	1690
altered	4	1691
altering	2	1692
alternate	6	1693
alternately	2	1694
alternates	1	1695
alternating	1	1696
alternative	48	1697
alters	2	1698
although	191	1699
althouse	1	1700
altise	1	1701
altitude	1	1702
altitudes	1	1703
altman	3	1704
altogether	7	1705
altuzarra	1	1706
alum	50	1707
alumna	4	1708
alumni	26	1709
alumns	2	1710
alums	8	1711
alung	3	1712
alvarez	23	1713
alves	17	1714
alvin	2	1715
always	576	1716
alwyn	6	1717
alwyn's	6	1718
aly	12	1719
alyse	1	1720
alyson	7	1721
alyssa	271	1722
alyx	1	1723
