168199
#term	doc freq	idx
01463	1	448
01471	1	449
01483	2	450
01488	1	451
015	3	452
01506	1	453
0151	1	454
01511	4	455
016	2	456
01602	1	457
01603	1	458
01617	1	459
01620	4	460
016244401923	1	461
01626	1	462
016351901125	1	463
016g	8	464
017	2	465
01703	4	466
017685118029	1	467
017685119521	1	468
0176_s	1	469
01791	2	470
018	11	471
01846	1	472
01880	1	473
019	5	474
0190	1	475
019148514829	1	476
01928	1	477
01929	1	478
0193	1	479
01933	1	480
01938	1	481
01943	1	482
01944	1	483
0195	2	484
01a	1	485
01aq	2	486
01decoratingintexas	3	487
01en	2	488
01gtprocket	1	489
01hc	1	490
01k	1	491
01m	3	492
01mike69	1	493
01obpw	1	494
01pacavig24	1	495
01pacavig26	1	496
01qpw	1	497
01s4mg1225	1	498
01sadelic24	1	499
01salvig124	1	500
01sammyjo	1	501
01scg	1	502
01spw	1	503
01v	1	504
02	468	505
020	3	506
0200	1	507
02008	2	508
0201	3	509
02011	3	510
02012	5	511
020286211174	1	512
02043m	1	513
0205	1	514
0205209270	1	515
0205239927	2	516
0205246532	1	517
0205541755	3	518
0205648614	1	519
0205798373	1	520
0205912044	2	521
0205934889	4	522
0205949932	1	523
0205xs	2	524
020626728515	1	525
0206s	2	526
0207l	2	527
0208xl	2	528
0209xxl	2	529
021	3	530
021075124828	1	531
02111	1	532
021413	2	533
02143	1	534
021585094321	1	535
0215lindajmartin	1	536
022	4	537
0221	1	538
0223	1	539
0224	1	540
0225	1	541
022551003125	1	542
022600233008	1	543
022half	1	544
023	11	545
02301blk	1	546
0235	2	547
02365	1	548
02368	2	549
02371	2	550
02373	2	551
02382	1	552
02383	1	553
024	4	554
02419	3	555
02420	2	556
02431	1	557
02451	1	558
024543208242	1	559
024543261100	1	560
024543564898	1	561
024543569688	1	562
024543656135	1	563
024543713678	1	564
024543780502	1	565
024543780540	1	566
024543823018	1	567
02457	1	568
0246	1	569
02460	1	570
02463	1	571
0249703	1	572
0249715	1	573
025	4	574
02507	2	575
025091906826	1	576
025192033124	1	577
025192074547	1	578
025192076619	1	579
025192107696	1	580
025192114076	1	581
025192114106	1	582
025192124624	1	583
025192135118	1	584
025192150548	1	585
025192168857	1	586
025195015646	1	587
025195053792	1	588
025218184021	2	589
025218247528	1	590
025218629621	1	591
025218646529	1	592
025218651325	1	593
0257	1	594
02599	1	595
026	38	596
0260	1	597
026359920424	1	598
02636	2	599
02692	1	600
027	2	601
027077067743	2	602
02740	1	603
02743	1	604
02752	1	605
02756	1	606
02757	1	607
02771	1	608
028	2	609
0281_s	1	610
0286	2	611
0287	1	612
028762205426	1	613
028941924322	1	614
028943576321	2	615
028943578226	2	616
028944290486	1	617
028946032527	1	618
028947636649	1	619
028947688624	1	620
028947753056	1	621
028947799184	1	622
029	1	623
0291	1	624
029667371827	1	625
0298	1	626
02bme	2	627
02d2	1	628
02tw	1	629
02wnt	1	630
02wr1979s01	1	631
02wr1991s01	1	632
02xl	2	633
03	487	634
030	1	635
0300	1	636
030046	1	637
0301	1	638
0302	1	639
030206117424	1	640
030206194722	1	641
030306181097	1	642
030306932095	1	643
03051	1	644
03055	1	645
030911110727	1	646
0311741	1	647
0311742	1	648
031374537090	1	649
031374541998	1	650
031398185789	1	651
031398216841	1	652
031398236146	1	653
03151	1	654
031655318653	2	655
031655463667	1	656
031655515267	1	657
032	3	658
03200	1	659
03224	1	660
03225	1	661
03243	1	662
032451	2	663
032456	2	664
032a	1	665
032g	34	666
033	2	667
033a	1	668
034	3	669
034061030423	1	670
034061041726	1	671
034061047421	1	672
03434944	1	673
034571120591	1	674
035	4	675
03519	1	676
03540123	2	677
03540157	2	678
035627013522	1	679
0357	1	680
035883002061	1	681
036	5	682
0371	1	683
037628461524	1	684
037629542222	1	685
037629549122	2	686
037629584321	1	687
037629677221	1	688
0377256510	1	689
0377256520	1	690
0377256530	1	691
0377256560	1	692
0377279770	1	693
0377279780	1	694
0377279820	1	695
0377279830	1	696
0377279880	1	697
038	4	698
0386	1	699
039	1	700
03922	2	701
039841403527	2	702
039841448627	1	703
039841464429	1	704
04	374	705
0401	3	706
0404	4	707
0407	1	708
0407a	1	709
040888210122	2	710
0409	1	711
04090118	1	712
04090152	1	713
041	2	714
0412	1	715
0413	1	716
0414	1	717
0415	1	718
041554608373	1	719
041554650976	1	720
041554696417	1	721
041554696424	1	722
041554696431	1	723
041554696486	1	724
0417	3	725
042	3	726
04233	1	727
043	3	728
04300152	1	729
043396104785	1	730
043396184817	1	731
043396385153	2	732
043396397699	1	733
043396422018	1	734
043396747494	1	735
0440	3	736
044001692628	1	737
0442	1	738
0443	1	739
044386011144	1	740
0445	3	741
04490118	1	742
045	2	743
0450	2	744
04510118	1	745
04510152	1	746
045125631180	3	747
04532gm	1	748
0454	1	749
04540152	3	750
045663592707	1	751
045663592721	1	752
045663592769	1	753
04570118	1	754
04570152	1	755
045775032023	1	756
045778714520	2	757
045778717828	2	758
046	5	759
0463	1	760
0464	2	761
0466st	1	762
047	1	763
0470	1	764
047400302549	1	765
047400302877	2	766
0476	3	767
048	2	768
04809	2	769
04810red	2	770
04812	1	771
0483	2	772
04891	1	773
049	1	774
0493	1	775
0497	2	776
0499	2	777
04995n	1	778
04bk	1	779
04bl002030	1	780
04g	1	781
04iv005076	1	782
04tbh6974	1	783
04tmv	1	784
05	370	785
050	4	786
0500	2	787
05000	1	788
05005	1	789
05090n	1	790
05094n	1	791
051	2	792
051131945524	3	793
0518261	1	794
052	2	795
0520	1	796
0521655447	1	797
0525	1	798
053	1	799
05302	5	800
05411	2	801
05462	1	802
054645413220	1	803
05471	1	804
0548	1	805
056	5	806
05622	1	807
0565	1	808
056848u	1	809
057	3	810
0578	1	811
0579	1	812
058	3	813
059	1	814
0596	1	815
0597	1	816
05a	4	817
05bt	1	818
05mm	4	819
05n	1	820
05raptor	1	821
06	277	822
060	3	823
0600	1	824
060096	3	825
06046	1	826
0605	1	827
0606489	1	828
060656	2	829
060768465220	1	830
0609	1	831
061	6	832
0612	1	833
0614	1	834
061404066351	1	835
061404066474	1	836
061404066481	2	837
061949cy	1	838
0625	1	839
062a	4	840
063	3	841
0630	3	842
0630299	1	843
063094	1	844
063757562283	1	845
063757785125	1	846
063757951926	1	847
064	1	848
064027127027	1	849
064027237726	1	850
0641.103	2	851
065	1	852
066	5	853
067	2	854
067003083621	1	855
068	1	856
06850	1	857
06860	1	858
0689c	1	859
069	2	860
06bsqw	1	861
06kj	1	862
07	255	863
0700	1	864
070018000699	1	865
070018000835	1	866
070047	1	867
0700757	1	868
0700l	2	869
070194550070	1	870
070194570016	1	871
0707	1	872
070855,070856,070857,070869	1	873
070857	1	874
07090	2	875
071249125717	2	876
0714	1	877
0717kirk	1	878
07184	2	879
07251	1	880
07255	2	881
073	1	882
07301124	1	883
073999337679	1	884
074649021023	2	885
0748	1	886
075	1	887
0754	1	888
07540133	2	889
075486088279	2	890
075596050920	1	891
075596051125	1	892
075596062329	1	893
075596159425	2	894
075596284226	2	895
075678947827	1	896
075679052322	1	897
07626	7	898
07628	5	899
07630	10	900
07633	1	901
07638	3	902
076605280420	1	903
077	1	904
077234057858	2	905
077234057865	2	906
077234057872	2	907
077234057889	2	908
077234059586	1	909
077234059616	1	910
077778050322	1	911
077779145522	1	912
079	2	913
079567100751	2	914
07c	5	915
07mkii	3	916
07n9428	22	917
08	293	918
080	2	919
08001	1	920
0800p	2	921
0801	1	922
081	3	923
0811	21	924
081227397128	1	925
081227813529	1	926
081227988890	1	927
081227994150	1	928
081227994174	1	929
08231	1	930
08232	1	931
08242006	1	932
083	2	933
0832ds	1	934
084290100527	2	935
085	2	936
08510152	1	937
085391107880	1	938
085391111993	1	939
085391112082	1	940
085391188742	1	941
08540152	2	942
0858	1	943
08591	1	944
0871	1	945
087455136928	1	946
08753	1	947
08850	1	948
089408364761	1	949
089859864322	1	950
08d3s	4	951
08g	3	952
08p	1	953
09	299	954
090174063048	1	955
090224	1	956
090226	1	957
090235	1	958
090240	1	959
090260	1	960
090261	1	961
090263	1	962
090272	1	963
090281	2	964
090317535128	1	965
090341	1	966
090431784921	2	967
09060ea	1	968
091	2	969
09125	9	970
0912ew	1	971
09135	9	972
09144	1	973
091454035724	1	974
091682	1	975
0917	1	976
092	2	977
092145177143	1	978
092940	1	979
0932	1	980
0932pw	1	981
093624828921	1	982
093624886723	1	983
093624945581	1	984
093624965480	1	985
093624992769	1	986
093624997474	1	987
094	3	988
0941	1	989
0941pw	1	990
0945	1	991
094637074022	1	992
094wo	1	993
095	1	994
095115057827	1	995
095115069929	2	996
095115107126	1	997
09540152	1	998
096	2	999
096120	4	1000
097360453645	1	1001
097360716542	1	1002
097360743043	1	1003
097360749946	1	1004
097360788846	1	1005
097361226644	1	1006
097361226743	1	1007
097361327143	1	1008
097361364544	1	1009
097361375540	1	1010
097361391946	1	1011
097361395340	1	1012
097361398440	1	1013
097361400648	1	1014
097361447049	1	1015
097361472843	1	1016
097363522140	1	1017
097368011946	1	1018
097368796546	2	1019
097368897847	1	1020
09806lat	1	1021
098787070927	1	1022
098787091021	1	1023
099402110127	1	1024
099402271927	1	1025
099402314921	1	1026
099402486925	1	1027
099923420927	1	1028
099923818229	1	1029
09az	1	1030
09bnflsaintscl	1	1031
09n	3	1032
0a33896	1	1033
0a33932	2	1034
0a33942	3	1035
0a34032	2	1036
0c	2	1037
0donzy0	4	1038
0helpful	2507	1039
0in	1	1040
0indianninja0	2	1041
0live57	1	1042
0lux	3	1043
0n	1	1044
0nc	1	1045
0ne	3	1046
0necactus	1	1047
0not	4887	1048
0po2139s	1	1049
0s02857	2	1050
0u	5	1051
0volt	9	1052
0x0x0	2	1053
0zzy12	1	1054
1	14833	1055
1'10	29	1056
1'11	2	1057
1'5	1	1058
1'6	7	1059
1'8	22	1060
1'8x2'10	8	1061
1'8x2'8	3	1062
1'8x5	3	1063
1'9	15	1064
1,000	89	1065
1,000,000	4	1066
1,000.00	4	1067
1,000s	1	1068
1,050	1	1069
1,060	1	1070
1,100	7	1071
1,110	1	1072
1,170	1	1073
1,200	3	1074
1,261w	1	1075
1,295	1	1076
1,400	8	1077
1,410	1	1078
1,435	1	1079
1,450	2	1080
1,500	9	1081
1,520	1	1082
1,582.21	1	1083
1,582.21more	1	1084
1,721.59	1	1085
1,900	2	1086
1.0	448	1087
1.00	32	1088
1.00mm	1	1089
1.01	8	1090
1.02	10	1091
1.02193	1	1092
1.03	1	1093
1.04	7	1094
1.05	31	1095
1.06	14	1096
1.07	4	1097
1.07ct	1	1098
1.08	1	1099
1.09	1	1100
1.0a	2	1101
1.0ghz	2	1102
1.0mm	3	1103
1.0mp	1	1104
1.0tb	1	1105
1.0vp	1	1106
1.0x1.0x1.0	16	1107
1.0x1.0x1.12	2	1108
1.0x1.0x1.17	1	1109
1.0x1.0x1.20	1	1110
1.0x1.0x1.22	1	1111
1.0x1.0x1.27	1	1112
1.0x1.0x5.0	1	1113
1.0x14.0x12.0	4	1114
1.0x15.5x12.5	2	1115
1.0x19.0x1.75	3	1116
1.0x2.0x6.0	1	1117
1.0x3.25x4.0	1	1118
1.0x3.9x4.6	1	1119
1.0x5.0x14.0	1	1120
1.0x7.0x7.0	1	1121
1.0x7.5x11.5	1	1122
1.1	142	1123
1.10	20	1124
1.10x9	1	1125
1.11	3	1126
1.12	6	1127
1.125	24	1128
1.13	3	1129
1.14	12	1130
1.15	33	1131
1.15mm	1	1132
1.16	6	1133
1.17	2	1134
1.18	20	1135
1.188	2	1136
1.19	2	1137
1.19x5.44x7.57	2	1138
1.1kohm	2	1139
1.1mm	8	1140
1.1x	6	1141
1.2	144	1142
1.20	19	1143
1.20ct	1	1144
1.20mm	1	1145
1.22	13	1146
1.22.03	7	1147
1.23	1	1148
1.24	10	1149
1.25	428	1150
1.25gbps	1	1151
1.25m	1	1152
1.25oz	5	1153
1.25x12.04x5.7	2	1154
1.25x2.75	1	1155
1.25x3.5x13.0	2	1156
1.25x5.5x7.5	6	1157
1.26	14	1158
1.28	6	1159
1.2l	3	1160
1.2mb	1	1161
1.2mm	2	1162
1.2oz	1	1163
1.2x	5	1164
1.2x3.4x5.95	1	1165
1.2x3.5x5.75	1	1166
1.2x4.8x11.2	1	1167
1.2x4.8x12.6	1	1168
1.3	114	1169
1.30	19	1170
1.300	1	1171
1.31	3	1172
1.3125	1	1173
1.32	12	1174
1.34	8	1175
1.34ct	1	1176
1.35	37	1177
1.35mm	1	1178
1.35v	1	1179
1.36	5	1180
1.375	6	1181
1.38	6	1182
1.3ghz	3	1183
1.3x3.0x4.3	1	1184
1.3x4.5x3.1	1	1185
1.4	112	1186
1.40	26	1187
1.41	3	1188
1.42	4	1189
1.43	4	1190
1.44	11	1191
1.45	24	1192
1.46	6	1193
1.47	3	1194
1.48	1	1195
1.48ghz	2	1196
1.4in	1	1197
1.4x	1	1198
1.4x6.6x13.4	1	1199
1.5	834	1200
1.50	58	1201
1.500	1	1202
1.52	4	1203
1.53	2	1204
1.54	8	1205
1.55	16	1206
1.56	2	1207
1.57	9	1208
1.57x4.7x11.89	2	1209
1.58	6	1210
1.59	3	1211
1.5d	2	1212
1.5g	2	1213
1.5ghz	19	1214
1.5hp	1	1215
1.5hrs	1	1216
1.5in	5	1217
1.5kv	1	1218
1.5l	2	1219
1.5m	1	1220
1.5mbps	1	1221
1.5mm	4	1222
1.5v	5	1223
1.5x	1	1224
1.5x0.5x0.25	1	1225
1.5x1.5	1	1226
1.5x3	2	1227
1.5x4.0x6.0	1	1228
1.5x4.0x7.0	1	1229
1.5x4.12x6.12	1	1230
1.5x4.16x7.1	2	1231
1.5x8.66x6.18	1	1232
1.6	109	1233
1.60	34	1234
1.61	2	1235
1.62	7	1236
1.625	15	1237
1.63	4	1238
1.63ct	1	1239
1.64	5	1240
1.65	25	1241
1.65x9.5x7.25	3	1242
1.66	9	1243
1.66ghz	4	1244
1.67	1	1245
1.68	4	1246
1.69	8	1247
1.6ghz	7	1248
1.6ghz4gb	5	1249
1.6mm	2	1250
1.6x	1	1251
1.6x6x9.1	2	1252
1.7	273	1253
1.70	7	1254
1.71	1	1255
1.72	2	1256
1.73	1	1257
1.74	7	1258
1.75	191	1259
1.75x3.75	1	1260
1.75x5.5x13	1	1261
1.76	4	1262
1.77	2	1263
1.78	10	1264
1.7ghz	1	1265
1.7mm	1	1266
1.7oz	4	1267
1.8	232	1268
1.80	33	1269
1.80mm	1	1270
1.80x0.80x0.33	1	1271
1.8125	1	1272
1.82	1	1273
1.83	1	1274
1.84	3	1275
1.85	29	1276
1.85x7.51x9.17	1	1277
1.86ghz	2	1278
1.875	2	1279
1.88	3	1280
1.88x6.75x10.13	1	1281
1.89	3	1282
1.8a	1	1283
1.8ghz	5	1284
1.8in	1	1285
1.8inch	10	1286
1.8k	1	1287
1.8kva	1	1288
1.8lbs	1	1289
1.8mm	5	1290
1.8v	1	1291
1.8x	1	1292
1.9	38	1293
1.90	28	1294
1.91	2	1295
1.91x5.06x6.7	3	1296
1.92	6	1297
1.92kva	1	1298
1.92x7.5x9.21	1	1299
1.93	4	1300
1.94	1	1301
1.95	15	1302
1.96	4	1303
1.9685	1	1304
1.97	9	1305
1.98	20	1306
1.9ghz	1	1307
1.9in	1	1308
1.9mm	8	1309
1.9x1.5x4.1	1	1310
1.9x5.1x6.7	1	1311
1.9x5.1x6.9	3	1312
1.9x5.6x4.8	1	1313
10	11246	1314
10'0	2	1315
10'1	1	1316
10'10	60	1317
10'2	1	1318
10'3	9	1319
10'4	5	1320
10'5	8	1321
10'6	36	1322
10'7	4	1323
10'8	1	1324
10'9	8	1325
10,000	40	1326
10,000,000	2	1327
10,000g	1	1328
10,000mm	1	1329
10,10.5	1	1330
10.0	108	1331
10.00	4	1332
10.00mm	1	1333
10.02x4.95x2.05	2	1334
10.03	1	1335
10.04x7.01x9.37	1	1336
10.0m	1	1337
10.0x10.0x10.0	1	1338
10.0x10.0x14.0	1	1339
10.0x10.0x4.0	2	1340
10.0x10.0x8.0	1	1341
10.0x11.0x4.0	1	1342
10.0x11.0x9.0	2	1343
10.0x12.0x12.0	1	1344
10.0x12.0x52.0	1	1345
10.0x13.0x5.0	1	1346
10.0x13.0x6.0	1	1347
10.0x17.0x12.0	1	1348
10.0x2.75x9.0	2	1349
10.0x3.0x11.0	2	1350
10.0x3.0x12.0	1	1351
10.0x3.0x2.0	1	1352
10.0x4.0x1.0	1	1353
10.0x5.25x1.75	3	1354
10.0x6.0x2.0	1	1355
10.0x6.0x4.0	2	1356
10.0x6.1x3.85	1	1357
10.0x6.5x2.0	5	1358
10.0x7.0x2.0	2	1359
10.0x7.0x4.0	1	1360
10.0x7.0x5.0	2	1361
10.0x7.5x8.6	1	1362
10.0x7.9x4.1	2	1363
10.0x7.9x5.0	1	1364
10.0x8.0x0.5	2	1365
10.0x8.0x1.25	1	1366
10.0x8.0x1.7	1	1367
10.0x8.0x2.0	1	1368
10.0x8.0x4.0	7	1369
10.0x8.0x6.0	1	1370
10.0x8.0x8.0	1	1371
10.1	168	1372
10.10	1	1373
10.13	2	1374
10.14	11	1375
10.15	1	1376
10.19	1	1377
10.1mp	4	1378
10.1x2.8x1.9	1	1379
10.1x7.2x0.09	3	1380
10.2	67	1381
10.2.8	3	1382
10.23	3	1383
10.24	2	1384
10.24x8.66x1.42	1	1385
10.25	102	1386
10.25x11.25	8	1387
10.25x11.75	2	1388
10.25x14	3	1389
10.25x7.5x3.75	1	1390
10.25x7.75x2.25	1	1391
10.25x8.25x4.0	1	1392
10.25x9.25x4.0	1	1393
10.26	8	1394
10.2gbps	10	1395
10.2x6.7x3.0	3	1396
10.3	28	1397
10.3.9	5	1398
10.30	13	1399
10.31	4	1400
10.31in	2	1401
10.31x3.5x7.64	1	1402
10.32x7.6x1.61	1	1403
10.33	1	1404
10.35	2	1405
10.375	5	1406
10.38	1	1407
10.39	2	1408
10.3x6.7x11.5	1	1409
10.3x9.3x5.3	1	1410
10.4	23	1411
10.4.11	1	1412
10.4.6	1	1413
10.40	5	1414
10.48	1	1415
10.49	1	1416
10.4x6.3x2.25	1	1417
10.4x7.75x1.2	3	1418
10.5	397	1419
10.5.6	2	1420
10.5.8	1	1421
10.50	3	1422
10.50x14.00x7.00	1	1423
10.51	13	1424
10.53	1	1425
10.56	2	1426
10.58	1	1427
10.59	1	1428
10.5lb	2	1429
10.5m	1	1430
10.5mm	1	1431
10.5w	5	1432
10.5x1.2x8.4	1	1433
10.5x10.5	2	1434
10.5x10.5x3.5	1	1435
10.5x10.5x4.5	2	1436
10.5x12.88x8.63	2	1437
10.5x17.0x9.25	1	1438
10.5x2.5	1	1439
10.5x21.5x20.0	1	1440
10.5x6.45x3.45	1	1441
10.5x6.7x2.8	1	1442
10.5x7.5x3.5	2	1443
10.5x7.75x2.75	1	1444
10.5x7x4.5	2	1445
10.5x9.0x5.5	1	1446
10.5x9.1x18.1	1	1447
10.6	39	1448
10.60	4	1449
10.625	30	1450
10.63	1	1451
10.63x15.88x7.25	1	1452
10.69	2	1453
10.6x10.5x8.0	2	1454
10.6x3.1x7.6	1	1455
10.6x7.8x2.1	1	1456
10.6x8.7x2.4	1	1457
10.7	44	1458
10.70	1	1459
10.75	92	1460
10.75x11.25	5	1461
10.75x12.75	11	1462
10.75x7.75x3.0	2	1463
10.75x8.25x0.25	1	1464
10.76	2	1465
10.7x10.4x5.2	1	1466
10.7x14.3	1	1467
10.7x17.7x13.0	1	1468
10.7x5.0x1.3	1	1469
10.7x6.4x6.6	1	1470
10.8	28	1471
10.80	4	1472
10.80v	1	1473
10.83	1	1474
10.87	1	1475
10.875	5	1476
10.88	1	1477
10.8v	7	1478
10.8x8.2x2.7	2	1479
10.9	13	1480
10.90	2	1481
10.91	1	1482
10.92	1	1483
10.93	2	1484
10.98	17	1485
10.99	7	1486
10.9x14.7x10.0	2	1487
10.9x9.6x4.5	4	1488
100	3019	1489
100,000	12	1490
100.00	12	1491
100.03	5	1492
100.04	2	1493
100.05	3	1494
100.06	24	1495
100.11	1	1496
100.14	2	1497
100.16	14	1498
100.18	2	1499
100.19	3	1500
100.20	7	1501
100.23	2	1502
100.26	1	1503
